,Team,G,AB,H,BA,HPG,ABPG,HPAB,BB,BBPG,IP,ER,ERA,RA,PO,A,E,PCT,APG,EPG,RS,RPG,TB,SLG,KP9,WP9,WHIP,OBP,OPS,PYTHAG,wOBA,wRAA,oWAR_z,pWAR_z,fWAR,ISO,wRC+,BB%,BABIP,RA9,FIP,LOB%,K/BB,Rating,Conference
188,Lipscomb,54,1845,504,0.273,9.333333333333334,34.166666666666664,0.2731707317073171,238.0,4.407407407407407,469.0,311,5.97,384,1407,571,82,0.96,10.574074074074074,1.5185185185185186,293.0,5.425925925925926,701,0.38,6.8,4.567164179104478,1.7697228144989339,0.37307152875175315,0.7530715287517531,0.379,0.3288553113553114,-28.934443554677717,-0.28011361871605134,-0.39414518108723856,-0.6742587998032898,0.10677506775067751,91.340248182327,0.10897435897435898,0.25799457994579944,7.368869936034115,1.0156747374755215,0.5722741391184077,1.4873949579831933,-1.47,ASUN
189,Virginia Tech,53,1863,519,0.279,9.79245283018868,35.15094339622642,0.2785829307568438,247.0,4.660377358490566,470.0,359,6.87,432,1410,540,85,0.958,10.18867924528302,1.6037735849056605,308.0,5.811320754716981,754,0.405,6.2,4.729787234042553,1.8340425531914895,0.3695852534562212,0.7745852534562212,0.35,0.33177557458314555,-15.212566114668064,-0.14727246910016856,-0.5115538877911009,-0.6588263568912694,0.12560386473429952,95.51886403437582,0.11131140153222172,0.2570217276099629,8.272340425531915,1.1843430634132797,0.5293709860468581,1.3076923076923077,-1.55,ACC
190,Southeast Mo. St.,56,1837,499,0.272,8.910714285714286,32.80357142857143,0.27163854109961894,219.0,3.9107142857142856,465.0,286,5.54,365,1395,565,89,0.957,10.089285714285714,1.5892857142857142,305.0,5.446428571428571,722,0.393,6.8,4.2387096774193544,1.6365591397849462,0.3678321678321678,0.7608321678321679,0.419,0.3280709736123749,-32.893889552433315,-0.3184449156164476,-0.40308465306410823,-0.7215295686805558,0.12139357648339684,90.21793629798867,0.09963603275705187,0.25121293800539085,7.064516129032258,0.9607997333754318,0.5589504099992025,1.5936073059360731,-1.59,Ohio Valley
191,Davidson,51,1802,536,0.297,10.509803921568627,35.333333333333336,0.2974472807991121,208.0,4.078431372549019,442.0,357,7.27,434,1326,571,95,0.952,11.196078431372548,1.8627450980392157,328.0,6.431372549019608,830,0.461,7.2,4.235294117647059,1.8959276018099547,0.37408670238675107,0.8350867023867511,0.375,0.3509757258448358,73.90401925621545,0.7154629475558923,-0.5915882274005719,0.12387472015532042,0.16315205327413984,122.99243410817257,0.09900047596382675,0.26359143327841844,8.837104072398189,0.8149792209517767,0.5112883124345932,1.7019230769230769,-1.66,Southern
192,Western Ill.,64,2010,580,0.289,9.0625,31.40625,0.2885572139303483,220.0,3.4375,507.2,297,5.26,365,1523,579,98,0.955,9.046875,1.53125,376.0,5.875,794,0.395,6.4,3.9001969796454365,1.5792586750788644,0.3716623600344531,0.7666623600344531,0.514,0.3218521560574949,-69.58997697740337,-0.6736988129967271,0.12023866301064931,-0.5534601499860777,0.10657370517928287,81.31940640926565,0.09034907597535935,0.27245949926362295,6.476735015772871,0.9807838576376203,0.5884206336484522,1.6363636363636365,-1.66,Mid-Continent
193,Richmond,55,1909,556,0.291,10.10909090909091,34.70909090909091,0.29125196437925616,231.0,4.2,483.0,341,6.35,409,1449,548,94,0.955,9.963636363636363,1.709090909090909,355.0,6.454545454545454,809,0.424,7.1,4.304347826086957,1.6749482401656315,0.38627187079407804,0.810271870794078,0.436,0.34755155770074597,63.08217419902338,0.610696938338327,-0.0874141191131875,0.5232828192251394,0.13253012048192772,118.09277877895555,0.10136024572180781,0.2681912681912682,7.62111801242236,0.8531297390223557,0.528116427531011,1.645021645021645,-1.67,Atlantic 10
194,Portland,52,1903,526,0.276,10.115384615384615,36.59615384615385,0.2764056752496059,205.0,3.9423076923076925,462.0,332,6.47,387,1385,554,70,0.965,10.653846153846153,1.3461538461538463,298.0,5.730769230769231,770,0.405,5.7,3.9935064935064934,1.6753246753246753,0.3559243891194099,0.76092438911941,0.383,0.3291826484018265,-27.44463088475627,-0.26569077981154254,-0.510473888563283,-0.7761646683748256,0.1282186022070415,91.80863601753778,0.09360730593607305,0.2516900676027041,7.538961038961039,1.0517987613256785,0.5336291045786808,1.4195121951219511,-1.68,West Coast
195,Marshall,54,1821,544,0.299,10.074074074074074,33.72222222222222,0.29873695771554093,232.0,4.296296296296297,461.1,356,6.95,419,1384,579,81,0.96,10.722222222222221,1.5,374.0,6.925925925925926,821,0.451,6.4,4.526011560693642,1.8282368249837344,0.3955328059562587,0.8465328059562587,0.448,0.359731696225557,119.50117731159392,1.1568878853440938,-0.5667731652184163,0.5901147201256776,0.15211422295442065,135.5213857054871,0.1055025011368804,0.2696690179055887,8.178269355888094,1.1111504052830614,0.5351192404742591,1.4094827586206897,-1.69,Mid-American
196,New Mexico St.,55,1927,551,0.286,10.018181818181818,35.03636363636364,0.28593668915412557,253.0,4.6,486.1,413,7.64,480,1459,562,74,0.965,10.218181818181819,1.3454545454545455,374.0,6.8,822,0.427,6.1,4.681973954763537,1.874099979428101,0.3763969602145731,0.8033969602145731,0.388,0.3400173761946134,25.751579787660877,0.24930039481649846,-0.31860134485584174,-0.06930095003934328,0.14063310845874416,107.31208956790532,0.10990443092962641,0.25539568345323743,8.887060275663444,1.193296984052248,0.501507580726808,1.300395256916996,-1.76,Sun Belt
197,ULM,55,1905,550,0.289,10.0,34.63636363636363,0.2887139107611549,237.0,4.3090909090909095,471.1,331,6.32,413,1414,622,89,0.958,11.309090909090909,1.6181818181818182,310.0,5.636363636363637,797,0.418,6.0,4.525459688826025,1.8021651454043726,0.3753943217665615,0.7933943217665615,0.372,0.3375625823451911,13.23574287227487,0.1281348931194062,-0.49807580256901235,-0.3699409094496061,0.12965879265091865,103.79951563452201,0.10408432147562582,0.2644628099173554,7.890044576523032,1.1845927912286092,0.5467710297195099,1.3333333333333333,-1.76,Southland
198,Brown,40,1283,401,0.313,10.025,32.075,0.31254871395167577,156.0,3.9,308.1,208,6.07,258,925,350,63,0.953,8.75,1.575,239.0,5.975,583,0.454,6.7,4.553513513513514,1.7559234014930216,0.4006688963210702,0.8546688963210702,0.465,0.3610396361273554,88.04102248554257,0.852322919474279,-2.513054904461363,-1.660731984987084,0.14185502727981295,137.3929219269788,0.10136452241715399,0.284502698535081,7.536514118792599,1.163286215096156,0.5620888883186317,1.4679487179487178,-1.81,Ivy League
199,Charleston So.,56,1932,531,0.275,9.482142857142858,34.5,0.2748447204968944,249.0,4.446428571428571,487.2,351,6.48,444,1463,620,116,0.947,11.071428571428571,2.0714285714285716,309.0,5.517857142857143,714,0.37,4.7,4.5953520164046475,1.867816091954023,0.3716186252771619,0.7416186252771619,0.34,0.32335788561525125,-58.35279236030479,-0.5649119119689741,-0.5468723834191663,-1.1117842953881403,0.09472049689440994,83.47396060799984,0.10788561525129983,0.2551334702258727,8.201970443349754,1.495837183948226,0.5434587893947028,1.0160642570281124,-1.88,Big South
200,Yale,45,1480,430,0.291,9.555555555555555,32.888888888888886,0.2905405405405405,126.0,2.8,360.0,211,5.28,265,1080,485,75,0.954,10.777777777777779,1.6666666666666667,245.0,5.444444444444445,587,0.397,7.2,3.15,1.5527777777777778,0.3555956678700361,0.7525956678700361,0.464,0.3200526932084309,-55.54120064984411,-0.5376929634904617,-1.4939409360903202,-2.0316338995807817,0.10608108108108108,78.74454811751895,0.07377049180327869,0.2724850099933378,6.625,0.5332209534167122,0.5688975883328234,2.2936507936507935,-1.89,Ivy League
201,Toledo,53,1853,534,0.288,10.075471698113208,34.9622641509434,0.28818132757690235,225.0,4.245283018867925,461.1,246,4.8,342,1384,662,99,0.954,12.49056603773585,1.8679245283018868,291.0,5.490566037735849,735,0.397,4.4,4.389450867052023,1.6590761223162003,0.37708719851576994,0.77408719851577,0.427,0.3347315741583258,-0.845325211413858,-0.008183572063985654,-0.846272562972408,-0.8544561350363937,0.1084727468969239,99.74861516289262,0.10236578707916287,0.2658497602557272,6.6753415744957705,1.4804624589118225,0.5913728436200554,1.008888888888889,-1.91,Mid-American
202,Indiana,56,1796,515,0.287,9.196428571428571,32.07142857142857,0.28674832962138086,174.0,3.107142857142857,463.1,263,5.11,335,1390,619,113,0.947,11.053571428571429,2.017857142857143,270.0,4.821428571428571,663,0.369,4.9,3.3798561151079136,1.5461023537033038,0.35816477553034043,0.7271647755303404,0.403,0.3018085106382979,-156.65156336475454,-1.5165398362925953,-0.5305121775139721,-2.0470520138065673,0.08240534521158129,52.63887731065437,0.08048103607770583,0.2753303964757709,6.510472900021593,1.0964626992433077,0.574252921666918,1.4425287356321839,-1.93,Big Ten
203,Towson,54,1962,557,0.284,10.314814814814815,36.333333333333336,0.2838939857288481,216.0,4.0,477.1,358,6.75,460,1432,657,113,0.949,12.166666666666666,2.0925925925925926,329.0,6.092592592592593,811,0.413,5.9,4.072625698324023,1.880108991825613,0.3620920876173447,0.7750920876173446,0.351,0.3315168785620342,-16.92937512376881,-0.16389285384248317,-0.297425931873268,-0.46131878571575113,0.12945973496432212,95.14869490565673,0.09469530907496712,0.2600806451612903,8.677426116118214,1.0235830053993284,0.5163368221905611,1.4583333333333333,-1.95,Coastal Athletic
204,Niagara,54,1785,540,0.303,10.0,33.05555555555556,0.3025210084033613,216.0,4.0,439.1,284,5.82,353,1318,519,94,0.951,9.61111111111111,1.7407407407407407,337.0,6.2407407407407405,759,0.425,6.0,4.4248861911987865,1.7012070143475289,0.38813886210221793,0.813138862102218,0.479,0.3392916283348666,20.865769277648837,0.2020009864233781,-0.9157884996944478,-0.7137875132710696,0.1226890756302521,106.27361417211787,0.09935602575896964,0.28192371475953565,7.235253928490093,1.2123695100797531,0.565810051585744,1.3564814814814814,-1.96,MAAC
205,NIU,55,1877,516,0.275,9.381818181818181,34.127272727272725,0.2749067661161428,217.0,3.9454545454545453,470.2,286,5.47,372,1412,600,92,0.956,10.909090909090908,1.6727272727272726,317.0,5.763636363636364,750,0.4,7.0,4.149433427762039,1.573798383666525,0.36488340192043894,0.7648834019204389,0.427,0.32337885462555066,-57.2878436216458,-0.5546021700736735,-0.25168283849279677,-0.8062850085664703,0.12466702184336707,83.50396524525435,0.09559471365638766,0.2509186351706037,7.120374308804764,0.8508329730918711,0.5345661327956456,1.6820276497695852,-1.97,Mid-American
206,Rider,56,1902,551,0.29,9.839285714285714,33.964285714285715,0.28969505783385907,188.0,3.357142857142857,468.0,286,5.5,343,1404,589,97,0.954,10.517857142857142,1.7321428571428572,344.0,6.142857142857143,701,0.369,5.4,3.6153846153846154,1.6111111111111112,0.36682027649769583,0.7358202764976958,0.501,0.3156430796617712,-94.75912376852375,-0.9173606886548286,-0.4338272016573153,-1.351187890312144,0.07886435331230283,72.43481518253716,0.08366711170449488,0.27844155844155843,6.596153846153846,1.0507946068794354,0.5859118387554099,1.4893617021276595,-2.04,MAAC
207,UAlbany,52,1691,493,0.292,9.48076923076923,32.51923076923077,0.29154346540508574,212.0,4.076923076923077,413.1,267,5.81,330,1240,503,86,0.953,9.673076923076923,1.6538461538461537,320.0,6.153846153846154,720,0.426,6.4,4.616129032258065,1.7356572258533043,0.38461538461538464,0.8106153846153846,0.486,0.34328921568627446,37.43201456041239,0.3623783894283315,-1.2411781992513689,-0.8787998098230374,0.13431952662721894,111.99377724417481,0.10392156862745099,0.26697892271662765,7.18954248366013,1.2174558889674738,0.5791481416373353,1.3820754716981132,-2.09,America East
208,Little Rock,54,1870,557,0.298,10.314814814814815,34.629629629629626,0.2978609625668449,240.0,4.444444444444445,470.0,336,6.43,424,1410,606,98,0.954,11.222222222222221,1.8148148148148149,350.0,6.481481481481482,795,0.425,6.5,4.595744680851063,1.7617021276595746,0.3917808219178082,0.8167808219178082,0.413,0.344821978021978,49.37753608891697,0.47802268224069394,-0.4322950736965357,0.04572760854415825,0.12727272727272726,114.18701274854554,0.1054945054945055,0.27527792482795127,8.119148936170212,1.0815988337787652,0.5197165760451128,1.4208333333333334,-2.09,Sun Belt
209,Bucknell,48,1525,454,0.298,9.458333333333334,31.770833333333332,0.29770491803278687,143.0,2.9791666666666665,387.1,185,4.3,275,1162,524,98,0.945,10.916666666666666,2.0416666666666665,253.0,5.270833333333333,603,0.395,5.0,3.322719449225473,1.506070782743477,0.3698630136986301,0.7648630136986301,0.462,0.32675375208449137,-32.110198330658946,-0.31085802065258256,-1.4739641392933869,-1.7848221599459695,0.09770491803278689,88.33311896213625,0.07948860478043357,0.28369704749679076,6.393696719194006,1.077473984617284,0.5725174127118055,1.5034965034965035,-2.23,Patriot League
210,Seton Hall,51,1749,471,0.269,9.235294117647058,34.294117647058826,0.2692967409948542,248.0,4.862745098039215,439.2,278,5.69,347,1317,589,101,0.95,11.549019607843137,1.9803921568627452,258.0,5.0588235294117645,664,0.38,7.2,5.076573161485975,1.7281420765027322,0.36777668952007836,0.7477766895200784,0.368,0.3217094017094017,-60.84560619221272,-0.5890447798404997,-0.8386363136434976,-1.4276810934839972,0.11034877072612921,81.11513866510975,0.1177587844254511,0.2514188422247446,7.110655737704918,1.1070601449469155,0.5793344902956633,1.4153225806451613,-2.27,Big East
211,UT Martin,55,1811,491,0.271,8.927272727272728,32.92727272727273,0.27112092766427387,204.0,3.709090909090909,457.0,267,5.26,325,1371,554,69,0.965,10.072727272727272,1.2545454545454546,247.0,4.490909090909091,658,0.363,4.8,4.017505470459518,1.6192560175054704,0.3544973544973545,0.7174973544973544,0.377,0.3145277645942098,-93.99946784900555,-0.9100064788462591,-0.7745834447435829,-1.6845899235898418,0.09226519337016574,70.83890657508006,0.09682012339819648,0.25436681222707425,6.400437636761488,1.3196097679382883,0.6028395247559589,1.196078431372549,-2.32,Ohio Valley
212,Western Ky.,52,1849,554,0.3,10.653846153846153,35.55769230769231,0.2996214169821525,215.0,4.134615384615385,455.0,367,7.26,450,1365,594,87,0.957,11.423076923076923,1.6730769230769231,355.0,6.826923076923077,796,0.431,6.3,4.252747252747253,1.8373626373626373,0.3874418604651163,0.8184418604651162,0.393,0.34852540834845747,65.70482435844663,0.6360867484238059,-0.5651226271609012,0.07096412126290463,0.13088155759870201,119.48626540552698,0.09754990925589836,0.27685729556386957,8.901098901098901,1.0064418191922273,0.49033131906348687,1.4883720930232558,-2.32,Sun Belt
213,Prairie View,55,1715,534,0.311,9.709090909090909,31.181818181818183,0.31137026239067056,188.0,3.418181818181818,431.0,266,5.55,333,1293,560,113,0.943,10.181818181818182,2.0545454545454547,448.0,8.145454545454545,745,0.434,6.8,3.925754060324826,1.517401392111369,0.4014814814814815,0.8354814814814815,0.632,0.33019187862561356,-23.132676261528967,-0.22394685579347226,-0.8035849503130781,-1.0275318061065504,0.12310385064177364,93.25274741519803,0.08389112003569835,0.28997134670487107,6.953596287703016,0.9119760184403661,0.5328607913808556,1.7287234042553192,-2.33,SWAC
214,Akron,51,1766,489,0.277,9.588235294117647,34.627450980392155,0.2768969422423556,209.0,4.098039215686274,434.0,310,6.43,369,1302,543,98,0.95,10.647058823529411,1.9215686274509804,306.0,6.0,713,0.404,6.5,4.3341013824884795,1.7027649769585254,0.36941747572815536,0.7734174757281553,0.415,0.3340859188544153,-3.7668070112112564,-0.03646636372741941,-0.8427952984978933,-0.8792616622253127,0.12684031710079274,98.82474451240996,0.09976133651551312,0.25223713646532436,7.652073732718894,1.021246119033837,0.5353312588572411,1.5023923444976077,-2.36,Mid-American
215,Mount St. Mary's,47,1439,386,0.268,8.212765957446809,30.617021276595743,0.2682418346073662,111.0,2.3617021276595747,361.1,202,5.03,244,1084,421,61,0.961,8.957446808510639,1.297872340425532,209.0,4.446808510638298,513,0.356,6.6,2.764760147601476,1.5314317363611187,0.33249370277078083,0.6884937027707808,0.43,0.2989499691167387,-127.43868315561288,-1.2337306793430984,-1.5083652272797903,-2.7420959066228887,0.08825573314801946,48.54857928481996,0.06856084002470661,0.2565698478561549,6.081417889781224,0.5826086052992869,0.6071765597901888,2.3963963963963963,-2.36,Northeast
216,Purdue Fort Wayne,49,1595,480,0.301,9.795918367346939,32.55102040816327,0.30094043887147337,150.0,3.061224489795918,394.0,266,6.08,328,1182,506,79,0.955,10.326530612244898,1.6122448979591837,297.0,6.061224489795919,614,0.385,4.0,3.4263959390862944,1.7030456852791878,0.38390429581294183,0.7689042958129418,0.455,0.3290366492146597,-24.546180006455327,-0.23763094991858646,-1.561430188144153,-1.7990611380627395,0.08401253918495298,91.59972522070736,0.07853403141361257,0.28766274023558586,7.492385786802031,1.3472091155257078,0.5487676175183116,1.1533333333333333,-2.37,Independent
217,Holy Cross,43,1436,387,0.269,9.0,33.395348837209305,0.2694986072423398,150.0,3.488372093023256,357.0,211,5.32,258,1071,444,67,0.958,10.325581395348838,1.558139534883721,228.0,5.3023255813953485,513,0.357,5.7,3.7815126050420167,1.5490196078431373,0.3605769230769231,0.7175769230769231,0.444,0.3157683215130023,-70.89010725225091,-0.6862853414157596,-1.8367284456812012,-2.5230137870969607,0.08774373259052924,72.61402422777194,0.08865248226950355,0.25430737422467264,6.504201680672269,1.0491291851161344,0.5754244773375894,1.5,-2.41,Patriot League
218,Xavier,56,1923,482,0.251,8.607142857142858,34.339285714285715,0.25065002600104,223.0,3.982142857142857,479.1,289,5.43,361,1438,580,76,0.964,10.357142857142858,1.3571428571428572,251.0,4.482142857142857,660,0.343,5.5,4.187065368567454,1.6447505739929034,0.3362147406733394,0.6792147406733394,0.34,0.2974318892362662,-183.68237935913524,-1.778224484581248,-0.4039594587456276,-2.1821839433268755,0.09256370254810192,46.37635296194715,0.09959803483698079,0.23390005151983514,6.78146524733876,1.191341840992644,0.5805805558022042,1.3139013452914798,-2.51,Atlantic 10
219,Norfolk St.,51,1642,496,0.302,9.72549019607843,32.19607843137255,0.3020706455542022,237.0,4.647058823529412,406.2,208,4.6,286,1220,510,102,0.944,10.0,2.0,293.0,5.745098039215686,665,0.405,6.5,5.245081967213115,1.6272772033481044,0.3979328165374677,0.8029328165374677,0.511,0.34236291126620133,32.740417188435195,0.31695915352908804,-1.4458664445922251,-1.128907291063137,0.10292326431181487,110.66832469707302,0.11814556331006978,0.2871763997591812,6.336779911373707,1.3964077194994715,0.6115850498757551,1.240506329113924,-2.52,MEAC
220,Murray St.,55,1803,486,0.27,8.836363636363636,32.78181818181818,0.26955074875207985,193.0,3.5090909090909093,457.0,320,6.3,398,1371,566,94,0.954,10.290909090909091,1.709090909090909,263.0,4.781818181818182,637,0.353,5.7,3.800875273522976,1.7330415754923414,0.35391346621293146,0.7069134662129315,0.319,0.31245192307692304,-102.24694712187802,-0.9898501177966426,-0.5759841773436598,-1.5658342951403024,0.08374930671103716,67.86857698704884,0.09278846153846154,0.25950413223140495,7.838074398249453,1.0548395272380695,0.5321385022196637,1.4922279792746114,-2.52,Ohio Valley
221,UMBC,52,1736,474,0.273,9.115384615384615,33.38461538461539,0.2730414746543779,152.0,2.923076923076923,426.2,262,5.53,337,1280,586,79,0.959,11.26923076923077,1.5192307692307692,262.0,5.038461538461538,691,0.398,6.5,3.2062500000000003,1.5391834819333647,0.34175257731958764,0.7397525773195877,0.387,0.31858012170385397,-70.48300265548745,-0.6823441720761849,-0.7147908669915538,-1.3971350390677388,0.12557603686635946,76.63743990424183,0.07707910750507099,0.25585379782981155,7.116377287658377,0.6966941054257705,0.5253425818114544,2.013157894736842,-2.58,America East
222,Duke,55,1914,516,0.27,9.381818181818181,34.8,0.26959247648902823,180.0,3.272727272727273,487.0,381,7.04,458,1461,601,89,0.959,10.927272727272728,1.6181818181818182,280.0,5.090909090909091,712,0.372,5.4,3.326488706365503,1.7227926078028748,0.34794776119402987,0.7199477611940299,0.289,0.311970802919708,-110.06122061504931,-1.0654999025133514,-0.07424074734051535,-1.1397406498538667,0.10240334378265413,67.1801403089724,0.08211678832116788,0.2549634273772205,8.464065708418891,0.9015639916792563,0.4838655945340029,1.6111111111111112,-2.67,ACC
223,Sacred Heart,56,1796,500,0.278,8.928571428571429,32.07142857142857,0.27839643652561247,174.0,3.107142857142857,442.1,270,5.49,356,1327,563,104,0.948,10.053571428571429,1.8571428571428572,285.0,5.089285714285714,713,0.397,6.9,3.540316503391108,1.5629947975571137,0.35233415233415233,0.7493341523341523,0.4,0.3198225419664269,-68.85106525926037,-0.6665454272787816,-0.5467399299515096,-1.213285357230291,0.11859688195991092,78.41522382269507,0.08345323741007195,0.2623762376237624,7.247229133680162,0.7549691834869393,0.5246912488832665,1.9425287356321839,-2.71,Northeast
224,N.C. A&T,58,1963,550,0.28,9.482758620689655,33.8448275862069,0.2801833927661742,251.0,4.327586206896552,489.2,350,6.43,448,1469,578,112,0.948,9.96551724137931,1.9310344827586208,320.0,5.517241379310345,806,0.411,7.0,4.613342409802587,1.7927228127555193,0.36638876700307155,0.7773887670030715,0.351,0.3270008460236887,-40.91611064207187,-0.39610783577291975,-0.129826023509913,-0.5259338592828328,0.1306122448979592,88.68668662735007,0.10617597292724196,0.2541436464088398,8.242027800490597,1.0061167215108997,0.5215205165394212,1.5258964143426295,-2.9,MEAC
225,Dartmouth,39,1289,369,0.286,9.461538461538462,33.05128205128205,0.28626842513576417,81.0,2.076923076923077,324.1,187,5.19,254,973,370,79,0.944,9.487179487179487,2.0256410256410255,239.0,6.128205128205129,473,0.367,4.7,2.247687564234327,1.638383215057081,0.3568977350720659,0.7238977350720659,0.472,0.31011265738899935,-81.90564544288183,-0.7929264889758156,-2.0898995763612858,-2.8828260653371016,0.08068269976726145,64.52131274300962,0.0536779324055666,0.27565084226646247,7.053378586855908,0.7426666794179188,0.5602556925932469,2.111111111111111,-2.91,Ivy League
226,Butler,57,1992,532,0.267,9.333333333333334,34.94736842105263,0.26706827309236947,230.0,4.035087719298246,498.2,335,6.05,408,1496,669,102,0.955,11.736842105263158,1.7894736842105263,288.0,5.052631578947368,773,0.388,5.2,4.151069518716577,1.788438378161381,0.3493816254416961,0.737381625441696,0.346,0.31971677559912853,-76.31707584246814,-0.7388236875426316,-0.19790955903538276,-0.9367332465780144,0.1209839357429719,78.26388232210905,0.10021786492374728,0.2458852867830424,7.37053392211963,1.229389980111108,0.5766939022617869,1.2478260869565216,-2.93,Horizon League
227,Georgetown,56,1805,441,0.244,7.875,32.232142857142854,0.2443213296398892,263.0,4.696428571428571,475.0,326,6.18,430,1425,610,107,0.95,10.892857142857142,1.9107142857142858,266.0,4.75,618,0.342,6.0,4.983157894736842,1.7789473684210526,0.35189518015910154,0.6938951801591016,0.293,0.30237879474399637,-157.15686798237437,-1.5214316775587993,-0.584342995497634,-2.105774673056433,0.09806094182825485,53.45489902456354,0.11916628908019937,0.22836801752464403,8.147368421052631,1.3574144758306859,0.5236786533302524,1.2015209125475286,-3.04,Big East
228,Southern Utah,54,1760,532,0.302,9.851851851851851,32.592592592592595,0.30227272727272725,191.0,3.537037037037037,437.2,323,6.64,402,1313,592,100,0.95,10.962962962962964,1.8518518518518519,337.0,6.2407407407407405,789,0.448,6.6,3.9276466108149273,1.822964318389753,0.38290513833992096,0.830905138339921,0.42,0.337246645071726,11.06686455176956,0.10713803676848056,-0.7215180372816286,-0.614380000513148,0.14602272727272728,103.34743977828718,0.08838500694123091,0.2807411566535654,8.275388838060385,0.9088551049314264,0.5292446053399142,1.6910994764397906,-3.09,Mid-Continent
229,Wofford,57,1873,493,0.263,8.649122807017545,32.85964912280702,0.26321409503470367,273.0,4.7894736842105265,484.0,403,7.49,473,1452,580,109,0.949,10.175438596491228,1.912280701754386,321.0,5.631578947368421,777,0.415,5.3,5.0764462809917354,1.8760330578512396,0.37309417040358744,0.7880941704035874,0.33,0.3322844827586207,-13.320371870803903,-0.12895418432096165,-0.626855519853754,-0.7558097041747156,0.15162840363053925,96.247062694349,0.11767241379310345,0.23373876255949233,8.795454545454545,1.5485167109325495,0.5090501521047315,1.0366300366300367,-3.18,Southern
230,Nicholls,53,1720,427,0.248,8.056603773584905,32.45283018867924,0.24825581395348836,197.0,3.7169811320754715,455.1,307,6.07,391,1366,590,111,0.946,11.132075471698114,2.0943396226415096,221.0,4.169811320754717,526,0.306,5.5,3.8938506588579793,1.7007251153592615,0.3425692695214106,0.6485692695214106,0.26,0.28603994154895274,-219.62153926359053,-2.126150585714937,-0.6206558398356427,-2.7468064255505795,0.05759162303664921,30.07557132753825,0.09595713589868485,0.2414789139225881,7.732366512854318,1.0824900896599459,0.5287975193195931,1.4213197969543148,-3.23,Southland
231,Savannah St.,49,1505,430,0.286,8.775510204081632,30.714285714285715,0.2857142857142857,189.0,3.857142857142857,386.1,209,4.87,307,1159,491,123,0.931,10.020408163265307,2.510204081632653,325.0,6.63265306122449,605,0.402,6.0,4.402933563416739,1.6342916342916343,0.372,0.774,0.526,0.3205504587155963,-58.237203426967014,-0.5637928984189263,-1.5912636576985248,-2.1550565561174513,0.11627906976744186,79.45680269067505,0.10199676200755532,0.26357096141268804,7.156177156177156,1.2426842567136205,0.5538112392061014,1.3597883597883598,-3.25,Independent
232,Tennessee Tech,54,1777,484,0.272,8.962962962962964,32.907407407407405,0.2723691615081598,219.0,4.055555555555555,451.2,341,6.79,389,1355,537,89,0.955,9.944444444444445,1.6481481481481481,272.0,5.037037037037037,667,0.375,5.5,4.363837638376384,1.6511524822695036,0.3624031007751938,0.7374031007751938,0.342,0.3223220258002867,-57.66309107231008,-0.5582349311848702,-0.8091785112268118,-1.367413442411682,0.10298255486775464,81.99174482619802,0.10463449593884376,0.255,7.759308510638299,1.2707257355408237,0.5127121159952404,1.264840182648402,-3.28,Ohio Valley
233,Duquesne,53,1798,495,0.275,9.339622641509434,33.924528301886795,0.2753058954393771,183.0,3.452830188679245,451.1,341,6.8,425,1354,539,111,0.945,10.169811320754716,2.0943396226415096,312.0,5.886792452830188,709,0.394,6.0,3.6491875923190547,1.7202394147639104,0.35662299854439594,0.750622998544396,0.362,0.3179681647940075,-79.20614486313896,-0.7667926919083544,-0.5435568173356226,-1.310349509243977,0.11902113459399333,75.76178841506027,0.08567415730337079,0.25370675453047775,8.47927288849479,0.9103108840705861,0.4832814965226858,1.639344262295082,-3.29,Atlantic 10
234,Valparaiso,51,1606,437,0.272,8.568627450980392,31.49019607843137,0.27210460772104605,193.0,3.784313725490196,419.2,267,5.73,355,1259,554,100,0.948,10.862745098039216,1.9607843137254901,249.0,4.882352941176471,600,0.374,5.0,4.138999205718824,1.7127862595419847,0.3651474530831099,0.7391474530831099,0.343,0.3166907962771458,-77.12371966002475,-0.7466327860077092,-1.245896954483582,-1.9925297404912912,0.10149439601494396,73.93399690551708,0.09979317476732161,0.2541640962368908,7.621660305343512,1.3340191213279706,0.5416610176449279,1.2020725388601037,-3.58,Mid-Continent
235,La Salle,51,1653,409,0.247,8.019607843137255,32.411764705882355,0.24742891712038717,201.0,3.9411764705882355,427.2,282,5.93,386,1283,531,116,0.94,10.411764705882353,2.2745098039215685,253.0,4.96078431372549,595,0.36,7.0,4.229929851909587,1.6924157303370786,0.34322916666666664,0.7032291666666666,0.316,0.3062736089841756,-122.79441554411252,-1.1887696416620126,-0.8387648387334292,-2.027534480395442,0.11252268602540835,59.028003657623906,0.10260336906584992,0.22934131736526947,8.132022471910112,0.8923708231757614,0.4991403268851229,1.6567164179104477,-3.67,Atlantic 10
236,Buffalo,52,1788,474,0.265,9.115384615384615,34.38461538461539,0.2651006711409396,205.0,3.9423076923076925,430.2,319,6.67,421,1292,530,109,0.944,10.192307692307692,2.0961538461538463,250.0,4.8076923076923075,699,0.391,7.0,4.28405572755418,1.8456531845653186,0.3532289628180039,0.7442289628180039,0.278,0.3240299951620707,-49.218406725676196,-0.47648215488625706,-0.8230748984221413,-1.2995570533083984,0.12583892617449666,84.43568473611414,0.09917755200774069,0.24387527839643652,8.807531380753138,0.924990766463188,0.5005214464647537,1.6341463414634145,-3.74,Mid-American
