Team,Date,Opponent,Location,Result,home_team,away_team,home_score,away_score,home_elo,away_elo
William & Mary,2024-04-09,Stony Brook,Away,L2 - 6,Stony Brook,William & Mary,6,2,1276.64,1382.87
William & Mary,2024-04-11,VCU,Home,W13 - 12,William & Mary,VCU,13,12,1382.87,1236.82
William & Mary,2024-04-14,Elon,Home,W6 - 5(10 Innings),William & Mary,Elon,6,5,1382.87,1418.04
William & Mary,2024-04-15,Elon,Home,L0 - 8,William & Mary,Elon,0,8,1382.87,1418.04
William & Mary,2024-04-16,Elon,Home,W4 - 3,William & Mary,Elon,4,3,1382.87,1418.04
William & Mary,2024-04-18,Duke,Away,L0 - 7,Duke,William & Mary,7,0,1569.71,1382.87
William & Mary,2024-04-21,N.C. A&T,Away,L1 - 2,N.C. A&T,William & Mary,2,1,1241.21,1382.87
William & Mary,2024-04-22,N.C. A&T,Away,L7 - 8,N.C. A&T,William & Mary,8,7,1241.21,1382.87
William & Mary,2024-04-23,N.C. A&T,Away,L3 - 7,N.C. A&T,William & Mary,7,3,1241.21,1382.87
William & Mary,2024-04-25,George Washington,Home,W5 - 2,William & Mary,George Washington,5,2,1382.87,1199.66
William & Mary,2024-04-28,Delaware,Home,L3 - 6,William & Mary,Delaware,3,6,1382.87,1351.19
William & Mary,2024-04-29,Delaware,Home,W8 - 5,William & Mary,Delaware,8,5,1382.87,1351.19
William & Mary,2024-04-29,Delaware,Home,W8 - 7,William & Mary,Delaware,8,7,1382.87,1351.19
William & Mary,2024-05-02,VMI,Away,W6 - 5(11 Innings),VMI,William & Mary,5,6,1242.49,1382.87
William & Mary,2024-05-05,Towson,Away,W4 - 0,Towson,William & Mary,0,4,1245.17,1382.87
William & Mary,2024-05-06,Towson,Away,W6 - 1,Towson,William & Mary,1,6,1245.17,1382.87
William & Mary,2024-05-07,Towson,Away,L5 - 9,Towson,William & Mary,9,5,1245.17,1382.87
William & Mary,2024-05-12,Northeastern,Home,L1 - 8,William & Mary,Northeastern,1,8,1382.87,1483.33
William & Mary,2024-05-13,Northeastern,Home,W8 - 5,William & Mary,Northeastern,8,5,1382.87,1483.33
William & Mary,2024-05-14,Northeastern,Home,W6 - 5,William & Mary,Northeastern,6,5,1382.87,1483.33
William & Mary,2024-05-18,UNCW,Away,L13 - 16,UNCW,William & Mary,16,13,1514.34,1382.87
William & Mary,2024-05-20,UNCW,Away,L0 - 6(7 Innings),UNCW,William & Mary,6,0,1514.34,1382.87
William & Mary,2024-05-20,UNCW,Away,L3 - 6,UNCW,William & Mary,6,3,1514.34,1382.87
William & Mary,2024-05-24,Northeastern,Neutral,L0 - 6,Northeastern,William & Mary,6,0,1483.33,1382.87
William & Mary,2024-05-25,Col. of Charleston,Neutral,L1 - 2,Col. of Charleston,William & Mary,2,1,1452.17,1382.87
Illinois,2024-02-17,Youngstown St.,Neutral,W9 - 6,Illinois,Youngstown St.,9,6,1378.81,1203.73
Illinois,2024-02-18,Wake Forest,Away,L1 - 8,Wake Forest,Illinois,8,1,1744.16,1378.81
Illinois,2024-02-18,Youngstown St.,Neutral,W10 - 5(10 Innings),Youngstown St.,Illinois,5,10,1203.73,1378.81
Illinois,2024-02-19,Wake Forest,Away,L1 - 10,Wake Forest,Illinois,10,1,1744.16,1378.81
Illinois,2024-02-24,Southern Miss.,Away,W13 - 5,Southern Miss.,Illinois,5,13,1652.92,1378.81
Illinois,2024-02-25,Southern Miss.,Away,L13 - 14(11 Innings),Southern Miss.,Illinois,14,13,1652.92,1378.81
Illinois,2024-02-26,Southern Miss.,Away,W9 - 4,Southern Miss.,Illinois,4,9,1652.92,1378.81
Illinois,2024-03-03,Sam Houston,Away,W8 - 5,Sam Houston,Illinois,5,8,1481.78,1378.81
Illinois,2024-03-04,Sam Houston,Away,W8 - 3,Sam Houston,Illinois,3,8,1481.78,1378.81
Illinois,2024-03-05,Sam Houston,Away,L6 - 10,Sam Houston,Illinois,10,6,1481.78,1378.81
Illinois,2024-03-10,Coastal Carolina,Away,L8 - 16,Coastal Carolina,Illinois,16,8,1588.49,1378.81
Illinois,2024-03-11,Coastal Carolina,Away,W13 - 3,Coastal Carolina,Illinois,3,13,1588.49,1378.81
Illinois,2024-03-15,Indiana St.,Home,L3 - 7(10 Innings),Illinois,Indiana St.,3,7,1378.81,1631.99
Illinois,2024-03-17,Southern Ill.,Neutral,W3 - 2,Illinois,Southern Ill.,3,2,1378.81,1362.7
Illinois,2024-03-18,Southern Ill.,Neutral,W12 - 10,Illinois,Southern Ill.,12,10,1378.81,1362.7
Illinois,2024-03-19,Southern Ill.,Neutral,L2 - 4,Illinois,Southern Ill.,2,4,1378.81,1362.7
Illinois,2024-03-21,Bradley,Home,W6 - 4,Illinois,Bradley,6,4,1378.81,1234.22
Illinois,2024-03-24,Nebraska,Away,L4 - 8,Nebraska,Illinois,8,4,1451.81,1378.81
Illinois,2024-03-25,Nebraska,Away,L3 - 8,Nebraska,Illinois,8,3,1451.81,1378.81
Illinois,2024-03-26,Nebraska,Away,W10 - 7,Nebraska,Illinois,7,10,1451.81,1378.81
Illinois,2024-03-28,Missouri,Neutral,L5 - 6,Illinois,Missouri,5,6,1378.81,1528.72
Illinois,2024-03-31,Michigan,Home,L9 - 12,Illinois,Michigan,9,12,1378.81,1390.47
Illinois,2024-04-01,Michigan,Home,L5 - 10,Illinois,Michigan,5,10,1378.81,1390.47
Illinois,2024-04-02,Michigan,Home,W11 - 1,Illinois,Michigan,11,1,1378.81,1390.47
Illinois,2024-04-04,Illinois St.,Home,L9 - 12,Illinois,Illinois St.,9,12,1378.81,1267.12
Illinois,2024-04-07,Northwestern,Away,L3 - 4,Northwestern,Illinois,4,3,1199.13,1378.81
Illinois,2024-04-08,Northwestern,Away,W7 - 2,Northwestern,Illinois,2,7,1199.13,1378.81
Illinois,2024-04-09,Northwestern,Away,L4 - 7,Northwestern,Illinois,7,4,1199.13,1378.81
Illinois,2024-04-11,Illinois St.,Away,W16 - 5,Illinois St.,Illinois,5,16,1267.12,1378.81
Illinois,2024-04-14,Indiana,Home,W7 - 5,Illinois,Indiana,7,5,1378.81,1535.43
Illinois,2024-04-15,Indiana,Home,L4 - 6,Illinois,Indiana,4,6,1378.81,1535.43
Illinois,2024-04-15,Indiana,Home,L3 - 16,Illinois,Indiana,3,16,1378.81,1535.43
Illinois,2024-04-18,Eastern Ill.,Home,L0 - 1(12 Innings),Illinois,Eastern Ill.,0,1,1378.81,1385.78
Illinois,2024-04-21,Minnesota,Home,W9 - 3,Illinois,Minnesota,9,3,1378.81,1331.76
Illinois,2024-04-22,Minnesota,Home,W5 - 3,Illinois,Minnesota,5,3,1378.81,1331.76
Illinois,2024-04-23,Minnesota,Home,W6 - 5,Illinois,Minnesota,6,5,1378.81,1331.76
Illinois,2024-04-25,Bradley,Away,L6 - 7,Bradley,Illinois,7,6,1234.22,1378.81
Illinois,2024-04-28,Ohio St.,Away,L2 - 10,Ohio St.,Illinois,10,2,1468.54,1378.81
Illinois,2024-04-29,Ohio St.,Away,W7 - 0,Ohio St.,Illinois,0,7,1468.54,1378.81
Illinois,2024-04-30,Ohio St.,Away,L9 - 15,Ohio St.,Illinois,15,9,1468.54,1378.81
Illinois,2024-05-02,Indiana St.,Away,L4 - 5(13 Innings),Indiana St.,Illinois,5,4,1631.99,1378.81
Illinois,2024-05-05,Michigan St.,Home,W10 - 9,Illinois,Michigan St.,10,9,1378.81,1426.17
Illinois,2024-05-06,Michigan St.,Home,W14 - 7,Illinois,Michigan St.,14,7,1378.81,1426.17
Illinois,2024-05-07,Michigan St.,Home,W10 - 3,Illinois,Michigan St.,10,3,1378.81,1426.17
Illinois,2024-05-12,Rutgers,Away,L4 - 5,Rutgers,Illinois,5,4,1450.76,1378.81
Illinois,2024-05-13,Rutgers,Away,W9 - 7,Rutgers,Illinois,7,9,1450.76,1378.81
Illinois,2024-05-14,Rutgers,Away,L0 - 3,Rutgers,Illinois,3,0,1450.76,1378.81
Illinois,2024-05-18,UT Martin,Home,W7 - 3,Illinois,UT Martin,7,3,1378.81,1248.34
Illinois,2024-05-19,UT Martin,Home,L4 - 6,Illinois,UT Martin,4,6,1378.81,1248.34
Illinois,2024-05-20,UT Martin,Home,W15 - 7,Illinois,UT Martin,15,7,1378.81,1248.34
Illinois,2024-05-23,Indiana,Neutral,L3 - 4,Indiana,Illinois,4,3,1535.43,1378.81
Illinois,2024-05-24,Michigan,Neutral,L3 - 6,Michigan,Illinois,6,3,1390.47,1378.81
Hofstra,2024-02-17,FGCU,Away,L0 - 13(7 Innings),FGCU,Hofstra,13,0,1480.81,1381.49
Hofstra,2024-02-18,FGCU,Away,L2 - 7(7 Innings),FGCU,Hofstra,7,2,1480.81,1381.49
Hofstra,2024-02-18,FGCU,Away,L7 - 10,FGCU,Hofstra,10,7,1480.81,1381.49
Hofstra,2024-02-19,FGCU,Away,L4 - 7,FGCU,Hofstra,7,4,1480.81,1381.49
Hofstra,2024-02-23,UAlbany,Home,W6 - 5,Hofstra,UAlbany,6,5,1381.49,1070.39
Hofstra,2024-02-24,UAlbany,Home,W11 - 8,Hofstra,UAlbany,11,8,1381.49,1070.39
Hofstra,2024-02-26,UAlbany,Home,W14 - 8,Hofstra,UAlbany,14,8,1381.49,1070.39
Hofstra,2024-03-03,Nevada,Away,L3 - 4(7 Innings),Nevada,Hofstra,4,3,1253.67,1381.49
Hofstra,2024-03-03,Nevada,Away,L6 - 15,Nevada,Hofstra,15,6,1253.67,1381.49
Hofstra,2024-03-04,Nevada,Away,L5 - 6,Nevada,Hofstra,6,5,1253.67,1381.49
Hofstra,2024-03-08,St. John's (NY),Away,L7 - 11,St. John's (NY),Hofstra,11,7,1305.22,1381.49
Hofstra,2024-03-11,Delaware,Away,L7 - 18,Delaware,Hofstra,18,7,1351.19,1381.49
Hofstra,2024-03-11,Delaware,Away,W6 - 3,Delaware,Hofstra,3,6,1351.19,1381.49
Hofstra,2024-03-12,Delaware,Away,L9 - 19,Delaware,Hofstra,19,9,1351.19,1381.49
Hofstra,2024-03-16,Manhattan,Home,W11 - 4,Hofstra,Manhattan,11,4,1381.49,1189.87
Hofstra,2024-03-17,William & Mary,Home,L6 - 7,Hofstra,William & Mary,6,7,1381.49,1382.87
Hofstra,2024-03-18,William & Mary,Home,L1 - 2,Hofstra,William & Mary,1,2,1381.49,1382.87
Hofstra,2024-03-19,William & Mary,Home,W4 - 3,Hofstra,William & Mary,4,3,1381.49,1382.87
Hofstra,2024-03-21,West Virginia,Away,W4 - 2,West Virginia,Hofstra,2,4,1534.47,1381.49
Hofstra,2024-03-22,West Virginia,Away,L5 - 6(10 Innings),West Virginia,Hofstra,6,5,1534.47,1381.49
Hofstra,2024-03-24,N.C. A&T,Away,L5 - 9,N.C. A&T,Hofstra,9,5,1241.21,1381.49
Hofstra,2024-03-25,N.C. A&T,Away,L4 - 10,N.C. A&T,Hofstra,10,4,1241.21,1381.49
Hofstra,2024-03-26,N.C. A&T,Away,W5 - 3,N.C. A&T,Hofstra,3,5,1241.21,1381.49
Hofstra,2024-03-31,Stony Brook,Home,L6 - 8,Hofstra,Stony Brook,6,8,1381.49,1276.64
Hofstra,2024-04-01,Stony Brook,Home,W10 - 8,Hofstra,Stony Brook,10,8,1381.49,1276.64
Hofstra,2024-04-02,Stony Brook,Home,W4 - 0,Hofstra,Stony Brook,4,0,1381.49,1276.64
Hofstra,2024-04-04,Rutgers,Away,L0 - 5,Rutgers,Hofstra,5,0,1450.76,1381.49
Hofstra,2024-04-07,Col. of Charleston,Away,L2 - 7,Col. of Charleston,Hofstra,7,2,1452.17,1381.49
Hofstra,2024-04-07,Col. of Charleston,Away,L7 - 8,Col. of Charleston,Hofstra,8,7,1452.17,1381.49
Hofstra,2024-04-09,Col. of Charleston,Away,W5 - 4,Col. of Charleston,Hofstra,4,5,1452.17,1381.49
Hofstra,2024-04-11,St. John's (NY),Home,W17 - 5,Hofstra,St. John's (NY),17,5,1381.49,1305.22
Hofstra,2024-04-14,Towson,Home,W14 - 10,Hofstra,Towson,14,10,1381.49,1245.17
Hofstra,2024-04-15,Towson,Home,W7 - 4,Hofstra,Towson,7,4,1381.49,1245.17
Hofstra,2024-04-16,Towson,Home,W13 - 0,Hofstra,Towson,13,0,1381.49,1245.17
Hofstra,2024-04-18,Iona,Home,W8 - 3,Hofstra,Iona,8,3,1381.49,1053.24
Hofstra,2024-04-19,Fairfield,Home,W11 - 10,Hofstra,Fairfield,11,10,1381.49,1358.83
Hofstra,2024-04-21,Northeastern,Away,L1 - 6,Northeastern,Hofstra,6,1,1483.33,1381.49
Hofstra,2024-04-22,Northeastern,Away,L5 - 14,Northeastern,Hofstra,14,5,1483.33,1381.49
Hofstra,2024-04-22,Northeastern,Away,L1 - 8,Northeastern,Hofstra,8,1,1483.33,1381.49
Hofstra,2024-04-25,LIU,Away,W8 - 1,LIU,Hofstra,1,8,1091.99,1381.49
Hofstra,2024-04-26,Manhattan,Away,W8 - 6,Manhattan,Hofstra,6,8,1189.87,1381.49
Hofstra,2024-04-28,UNCW,Home,W9 - 8,Hofstra,UNCW,9,8,1381.49,1514.34
Hofstra,2024-04-28,UNCW,Home,L3 - 6,Hofstra,UNCW,3,6,1381.49,1514.34
Hofstra,2024-05-05,Monmouth,Away,W7 - 1,Monmouth,Hofstra,1,7,1176.73,1381.49
Hofstra,2024-05-06,Monmouth,Away,W9 - 1,Monmouth,Hofstra,1,9,1176.73,1381.49
Hofstra,2024-05-07,Monmouth,Away,W19 - 2,Monmouth,Hofstra,2,19,1176.73,1381.49
Hofstra,2024-05-10,UConn,Away,L7 - 9,UConn,Hofstra,9,7,1530.75,1381.49
Hofstra,2024-05-12,UMass Lowell,Away,W10 - 4,UMass Lowell,Hofstra,4,10,1224.76,1381.49
Hofstra,2024-05-13,UMass Lowell,Away,W20 - 4,UMass Lowell,Hofstra,4,20,1224.76,1381.49
Hofstra,2024-05-14,UMass Lowell,Away,W7 - 5,UMass Lowell,Hofstra,5,7,1224.76,1381.49
Hofstra,2024-05-19,Elon,Home,L2 - 5,Hofstra,Elon,2,5,1381.49,1418.04
Hofstra,2024-05-19,Elon,Home,L5 - 7,Hofstra,Elon,5,7,1381.49,1418.04
Utah Valley,2024-02-17,UC Davis,Away,W8 - 1,UC Davis,Utah Valley,1,8,1171.29,1385.63
Utah Valley,2024-02-18,UC Davis,Away,L2 - 4,UC Davis,Utah Valley,4,2,1171.29,1385.63
Utah Valley,2024-02-18,UC Davis,Away,W7 - 1,UC Davis,Utah Valley,1,7,1171.29,1385.63
Utah Valley,2024-02-19,UC Davis,Away,L4 - 20,UC Davis,Utah Valley,20,4,1171.29,1385.63
Utah Valley,2024-02-24,UC Riverside,Neutral,W5 - 4,UC Riverside,Utah Valley,4,5,1149.84,1385.63
Utah Valley,2024-02-24,UC Riverside,Neutral,L1 - 8,UC Riverside,Utah Valley,8,1,1149.84,1385.63
Utah Valley,2024-02-26,UC Riverside,Away,W5 - 0,UC Riverside,Utah Valley,0,5,1149.84,1385.63
Utah Valley,2024-02-26,UC Riverside,Away,W6 - 2(7 Innings),UC Riverside,Utah Valley,2,6,1149.84,1385.63
Utah Valley,2024-03-03,Portland,Away,W4 - 1,Portland,Utah Valley,1,4,1448.72,1385.63
Utah Valley,2024-03-04,Portland,Away,L2 - 6,Portland,Utah Valley,6,2,1448.72,1385.63
Utah Valley,2024-03-04,Portland,Away,W1 - 0(7 Innings),Portland,Utah Valley,0,1,1448.72,1385.63
Utah Valley,2024-03-05,Portland,Away,L5 - 7,Portland,Utah Valley,7,5,1448.72,1385.63
Utah Valley,2024-03-06,,Away,W4 - 3,Non Div I - Northwest Nazarene,Utah Valley,3,4,,1385.63
Utah Valley,2024-03-10,Lehigh,Home,L7 - 9,Utah Valley,Lehigh,7,9,1385.63,1177.33
Utah Valley,2024-03-11,Lehigh,Home,L3 - 12,Utah Valley,Lehigh,3,12,1385.63,1177.33
Utah Valley,2024-03-11,Lehigh,Home,W9 - 4,Utah Valley,Lehigh,9,4,1385.63,1177.33
Utah Valley,2024-03-12,Lehigh,Home,W13 - 9,Utah Valley,Lehigh,13,9,1385.63,1177.33
Utah Valley,2024-03-13,,Home,W11 - 9,Utah Valley,Non Div I - Northwest Nazarene,11,9,1385.63,
Utah Valley,2024-03-17,Seattle U,Away,W5 - 1,Seattle U,Utah Valley,1,5,1285.57,1385.63
Utah Valley,2024-03-18,Seattle U,Away,L0 - 14(7 Innings),Seattle U,Utah Valley,14,0,1285.57,1385.63
Utah Valley,2024-03-19,Seattle U,Away,L6 - 8,Seattle U,Utah Valley,8,6,1285.57,1385.63
Utah Valley,2024-03-21,BYU,Away,L7 - 15,BYU,Utah Valley,15,7,1372.7,1385.63
Utah Valley,2024-03-25,Tarleton St.,Neutral,W7 - 6,Utah Valley,Tarleton St.,7,6,1385.63,1277.08
Utah Valley,2024-03-28,BYU,Home,W9 - 8,Utah Valley,BYU,9,8,1385.63,1372.7
Utah Valley,2024-03-31,Grand Canyon,Home,L2 - 11(10 Innings),Utah Valley,Grand Canyon,2,11,1385.63,1498.28
Utah Valley,2024-04-01,Grand Canyon,Home,L5 - 6,Utah Valley,Grand Canyon,5,6,1385.63,1498.28
Utah Valley,2024-04-02,Grand Canyon,Home,W11 - 7,Utah Valley,Grand Canyon,11,7,1385.63,1498.28
Utah Valley,2024-04-06,Sacramento St.,Away,L5 - 7,Sacramento St.,Utah Valley,7,5,1351.51,1385.63
Utah Valley,2024-04-07,Sacramento St.,Away,L5 - 7,Sacramento St.,Utah Valley,7,5,1351.51,1385.63
Utah Valley,2024-04-08,Sacramento St.,Away,W3 - 1,Sacramento St.,Utah Valley,1,3,1351.51,1385.63
Utah Valley,2024-04-10,Utah,Away,L8 - 10,Utah,Utah Valley,10,8,1366.62,1385.63
Utah Valley,2024-04-11,Utah,Home,W6 - 5,Utah Valley,Utah,6,5,1385.63,1366.62
Utah Valley,2024-04-14,UTRGV,Home,L1 - 3,Utah Valley,UTRGV,1,3,1385.63,1365.56
Utah Valley,2024-04-15,UTRGV,Home,W11 - 2,Utah Valley,UTRGV,11,2,1385.63,1365.56
Utah Valley,2024-04-16,UTRGV,Home,W7 - 4,Utah Valley,UTRGV,7,4,1385.63,1365.56
Utah Valley,2024-04-17,Utah Tech,Home,W8 - 6,Utah Valley,Utah Tech,8,6,1385.63,1153.25
Utah Valley,2024-04-21,Sam Houston,Away,L1 - 3,Sam Houston,Utah Valley,3,1,1481.78,1385.63
Utah Valley,2024-04-22,Sam Houston,Away,W15 - 9,Sam Houston,Utah Valley,9,15,1481.78,1385.63
Utah Valley,2024-04-23,Sam Houston,Away,W2 - 1,Sam Houston,Utah Valley,1,2,1481.78,1385.63
Utah Valley,2024-04-26,Washington St.,Home,L5 - 16(7 Innings),Utah Valley,Washington St.,5,16,1385.63,1446.56
Utah Valley,2024-04-28,Utah Tech,Away,L8 - 13,Utah Tech,Utah Valley,13,8,1153.25,1385.63
Utah Valley,2024-04-29,Utah Tech,Away,W23 - 5(7 Innings),Utah Tech,Utah Valley,5,23,1153.25,1385.63
Utah Valley,2024-04-30,Utah Tech,Away,L2 - 8,Utah Tech,Utah Valley,8,2,1153.25,1385.63
Utah Valley,2024-05-05,SFA,Home,L3 - 6,Utah Valley,SFA,3,6,1385.63,1226.58
Utah Valley,2024-05-06,SFA,Home,W3 - 1,Utah Valley,SFA,3,1,1385.63,1226.58
Utah Valley,2024-05-07,SFA,Home,W8 - 3,Utah Valley,SFA,8,3,1385.63,1226.58
Utah Valley,2024-05-12,New Mexico St.,Home,W25 - 15(7 Innings),Utah Valley,New Mexico St.,25,15,1385.63,1135.89
Utah Valley,2024-05-13,New Mexico St.,Home,W16 - 6(7 Innings),Utah Valley,New Mexico St.,16,6,1385.63,1135.89
Utah Valley,2024-05-14,New Mexico St.,Home,W5 - 4,Utah Valley,New Mexico St.,5,4,1385.63,1135.89
Utah Valley,2024-05-16,Utah,Home,W13 - 7,Utah Valley,Utah,13,7,1385.63,1366.62
Utah Valley,2024-05-18,UT Arlington,Away,W13 - 3(8 Innings),UT Arlington,Utah Valley,3,13,1361.54,1385.63
Utah Valley,2024-05-20,UT Arlington,Away,L5 - 6,UT Arlington,Utah Valley,6,5,1361.54,1385.63
Utah Valley,2024-05-20,UT Arlington,Away,W8 - 6,UT Arlington,Utah Valley,6,8,1361.54,1385.63
Utah Valley,2024-05-24,Seattle U,Neutral,W16 - 6(8 Innings),Utah Valley,Seattle U,16,6,1385.63,1285.57
Utah Valley,2024-05-25,Sam Houston,Neutral,W10 - 6,Sam Houston,Utah Valley,6,10,1481.78,1385.63
Utah Valley,2024-05-26,UT Arlington,Neutral,W16 - 0(7 Innings),Utah Valley,UT Arlington,16,0,1385.63,1361.54
Utah Valley,2024-05-27,Sam Houston,Neutral,L10 - 12,Sam Houston,Utah Valley,12,10,1481.78,1385.63
Utah Valley,2024-05-27,Sam Houston,Neutral,L1 - 21,Utah Valley,Sam Houston,1,21,1385.63,1481.78
Seton Hall,2024-02-17,North Carolina,Away,W10 - 8,North Carolina,Seton Hall,8,10,1570.76,1378.26
Seton Hall,2024-02-18,North Carolina,Away,L2 - 11,North Carolina,Seton Hall,11,2,1570.76,1378.26
Seton Hall,2024-02-19,North Carolina,Away,L2 - 4,North Carolina,Seton Hall,4,2,1570.76,1378.26
Seton Hall,2024-02-24,Northwestern St.,Neutral,L1 - 6,Seton Hall,Northwestern St.,1,6,1378.26,1350.07
Seton Hall,2024-02-25,Houston Christian,Neutral,W7 - 4,Houston Christian,Seton Hall,4,7,1180.58,1378.26
Seton Hall,2024-02-26,New Mexico St.,Neutral,W9 - 3,New Mexico St.,Seton Hall,3,9,1135.89,1378.26
Seton Hall,2024-03-03,California Baptist,Away,L7 - 13,California Baptist,Seton Hall,13,7,1296.16,1378.26
Seton Hall,2024-03-04,California Baptist,Away,L3 - 4,California Baptist,Seton Hall,4,3,1296.16,1378.26
Seton Hall,2024-03-05,California Baptist,Away,W12 - 3,California Baptist,Seton Hall,3,12,1296.16,1378.26
Seton Hall,2024-03-07,California Baptist,Away,L4 - 8,California Baptist,Seton Hall,8,4,1296.16,1378.26
Seton Hall,2024-03-09,UC Santa Barbara,Away,L1 - 2,UC Santa Barbara,Seton Hall,2,1,1436.75,1378.26
Seton Hall,2024-03-15,Monmouth,Home,L1 - 2,Seton Hall,Monmouth,1,2,1378.26,1176.73
Seton Hall,2024-03-18,Holy Cross,Home,L4 - 6,Seton Hall,Holy Cross,4,6,1378.26,1078.11
Seton Hall,2024-03-18,Holy Cross,Home,W4 - 3(10 Innings),Seton Hall,Holy Cross,4,3,1378.26,1078.11
Seton Hall,2024-03-19,Holy Cross,Home,W7 - 3,Seton Hall,Holy Cross,7,3,1378.26,1078.11
Seton Hall,2024-03-21,Saint Peter's,Home,W6 - 0,Seton Hall,Saint Peter's,6,0,1378.26,996.55
Seton Hall,2024-03-22,NJIT,Home,W7 - 1,Seton Hall,NJIT,7,1,1378.26,1177.64
Seton Hall,2024-03-24,Fordham,Home,L5 - 6(7 Innings),Seton Hall,Fordham,5,6,1378.26,1096.46
Seton Hall,2024-03-24,Fordham,Home,L6 - 9,Seton Hall,Fordham,6,9,1378.26,1096.46
Seton Hall,2024-03-26,Fordham,Away,L8 - 11,Fordham,Seton Hall,11,8,1096.46,1378.26
Seton Hall,2024-03-28,Saint Peter's,Home,W5 - 1,Seton Hall,Saint Peter's,5,1,1378.26,996.55
Seton Hall,2024-03-29,Wagner,Home,W8 - 5,Seton Hall,Wagner,8,5,1378.26,1211.41
Seton Hall,2024-03-31,ETSU,Away,W3 - 2,ETSU,Seton Hall,2,3,1321.39,1378.26
Seton Hall,2024-04-01,ETSU,Away,L10 - 17,ETSU,Seton Hall,17,10,1321.39,1378.26
Seton Hall,2024-04-02,ETSU,Away,W11 - 4,ETSU,Seton Hall,4,11,1321.39,1378.26
Seton Hall,2024-04-05,Princeton,Away,W12 - 10,Princeton,Seton Hall,10,12,1288.67,1378.26
Seton Hall,2024-04-06,Georgetown,Home,W9 - 4,Seton Hall,Georgetown,9,4,1378.26,1334.23
Seton Hall,2024-04-08,Georgetown,Home,L0 - 4,Seton Hall,Georgetown,0,4,1378.26,1334.23
Seton Hall,2024-04-08,Georgetown,Home,W4 - 0,Seton Hall,Georgetown,4,0,1378.26,1334.23
Seton Hall,2024-04-11,Rutgers,Away,L1 - 5,Rutgers,Seton Hall,5,1,1450.76,1378.26
Seton Hall,2024-04-12,NJIT,Home,W3 - 0,Seton Hall,NJIT,3,0,1378.26,1177.64
Seton Hall,2024-04-14,St. John's (NY),Away,L6 - 8,St. John's (NY),Seton Hall,8,6,1305.22,1378.26
Seton Hall,2024-04-15,St. John's (NY),Away,W8 - 3,St. John's (NY),Seton Hall,3,8,1305.22,1378.26
Seton Hall,2024-04-16,St. John's (NY),Away,W12 - 10,St. John's (NY),Seton Hall,10,12,1305.22,1378.26
Seton Hall,2024-04-19,Wagner,Away,W14 - 5,Wagner,Seton Hall,5,14,1211.41,1378.26
Seton Hall,2024-04-21,Butler,Home,L2 - 6,Seton Hall,Butler,2,6,1378.26,1122.16
Seton Hall,2024-04-22,Butler,Home,L10 - 12,Seton Hall,Butler,10,12,1378.26,1122.16
Seton Hall,2024-04-23,Butler,Home,W9 - 2,Seton Hall,Butler,9,2,1378.26,1122.16
Seton Hall,2024-04-25,Rider,Away,W3 - 1,Rider,Seton Hall,1,3,1334.33,1378.26
Seton Hall,2024-04-26,Lafayette,Home,W9 - 2,Seton Hall,Lafayette,9,2,1378.26,1107.34
Seton Hall,2024-04-28,Xavier,Away,W13 - 2,Xavier,Seton Hall,2,13,1504.23,1378.26
Seton Hall,2024-04-29,Xavier,Away,W3 - 2,Xavier,Seton Hall,2,3,1504.23,1378.26
Seton Hall,2024-04-30,Xavier,Away,L7 - 8,Xavier,Seton Hall,8,7,1504.23,1378.26
Seton Hall,2024-05-03,Manhattan,Home,W14 - 3,Seton Hall,Manhattan,14,3,1378.26,1189.87
Seton Hall,2024-05-05,UConn,Away,L7 - 10,UConn,Seton Hall,10,7,1530.75,1378.26
Seton Hall,2024-05-06,UConn,Away,L2 - 3(11 Innings),UConn,Seton Hall,3,2,1530.75,1378.26
Seton Hall,2024-05-07,UConn,Away,L9 - 15,UConn,Seton Hall,15,9,1530.75,1378.26
Seton Hall,2024-05-12,Creighton,Home,W7 - 0,Seton Hall,Creighton,7,0,1378.26,1340.16
Seton Hall,2024-05-13,Creighton,Home,W4 - 2,Seton Hall,Creighton,4,2,1378.26,1340.16
Seton Hall,2024-05-14,Creighton,Home,W11 - 6,Seton Hall,Creighton,11,6,1378.26,1340.16
Seton Hall,2024-05-18,Villanova,Away,W4 - 0,Villanova,Seton Hall,0,4,1198.16,1378.26
Seton Hall,2024-05-19,Villanova,Away,W6 - 3,Villanova,Seton Hall,3,6,1198.16,1378.26
Seton Hall,2024-05-20,Villanova,Away,W6 - 5,Villanova,Seton Hall,5,6,1198.16,1378.26
Seton Hall,2024-05-24,Xavier,Neutral,L5 - 6,Xavier,Seton Hall,6,5,1504.23,1378.26
Seton Hall,2024-05-25,Georgetown,Neutral,L3 - 6,Seton Hall,Georgetown,3,6,1378.26,1334.23
Kansas,2024-02-17,Valparaiso,Neutral,W5 - 1,Kansas,Valparaiso,5,1,1381.76,1228.76
Kansas,2024-02-18,Valparaiso,Neutral,L3 - 11,Kansas,Valparaiso,3,11,1381.76,1228.76
Kansas,2024-02-19,Valparaiso,Neutral,W6 - 4,Kansas,Valparaiso,6,4,1381.76,1228.76
Kansas,2024-02-24,Oakland,Neutral,W7 - 0,Kansas,Oakland,7,0,1381.76,1249.87
Kansas,2024-02-25,Oakland,Neutral,W4 - 1,Kansas,Oakland,4,1,1381.76,1249.87
