,team,conference,avg_talent,season,sp_conf_rating,firstDowns,fourthDownConversions,fourthDowns,fumblesLost,fumblesRecovered,games,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,netPassingYards,passAttempts,passCompletions,passesIntercepted,passingTDs,penalties,penaltyYards,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,sacks,tacklesForLoss,thirdDownConversions,thirdDowns,totalYards,turnovers,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,qb_average_ppa,qb_total_ppa,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_success_rate,Defense_success_rate,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Offense_power_success,Offense_stuff_rate,Defense_power_success,Defense_stuff_rate,Defense_ppa,Offense_points_per_opportunity,Defense_points_per_opportunity,Defense_havoc_total,Offense_field_position_average_predicted_points,Defense_field_position_average_predicted_points,Offense_field_position_average_start,Defense_field_position_average_start,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,adjusted_metric,average_metric,in_house_pr,ranking,power_ranking,calculated_rank,combined_rank,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,offensive_total,offensive_rank,defensive_total,defensive_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,power_rating,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving
19,Colorado,Big 12,57.93843070999174,2024,5.28125,265,8,21,4,11,13,1,268,10,1.0,386,21,4134,481,353,15,37,100,882,21763,50.5,197,17,333,15,860,39,93,65,159,4994,14,25.14634146341463,60.68920746551258,16.99123493504461,362.72,#CFB87C,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/38.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/38.png']",0.342,171.906,12.691,19,26,73,69.84,72.644,45.06,13,9,4,10,7,3,65.60924555767673,78.58202072074207,61.775526308439225,59.58369349140736,61.534672546345845,0.7619047619047619,0.21,0.7924528301886793,0.19157894736842104,77.81883286849877,72.0412516113911,60.44597732550196,72.81933394447529,1.496,-1.44,68.6,69.8,6.854284929500091,75.85365853658536,29.258282658838368,60.68920746551258,45.37931034482761,-1.4851485148514882,72.0412516113911,65.60924555767673,61.775526308439225,617.6220973635614,60.44597732550197,28.119680851063833,61.534672546345845,77.81883286849876,78.58202072074207,59.58369349140737,201.81043119104032,67.483998582185,11.0,39.0,45.18704413341484,20.0,25.958849125316373,1.4280577132278565,75.0,31.169187675070027,51.0,974.6183118175566,115.0,417.28,224.20000000000002,12.0,260.9606960238529,28,276.4305244061502,21,41.0,40.0,24.0,29.0,67.0,7.0,123.0,9.2,10.403,62,3.22,-2.47,-3.89,46,-3.58,48
20,USC,Big Ten,81.37723468625987,2024,8.0,302,8,17,6,6,13,1,178,15,1.0,659,27,3795,533,335,12,29,75,668,23691,1.0,74,13,359,20,1904,20,53,74,165,5699,21,61.36585365853658,71.3202596700027,30.875097824385662,394.85,#9e2237,#ffcc00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/30.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/30.png']",0.20950000000000002,61.416000000000004,13.269,18,45,31,62.422,72.12,51.818,13,7,6,9,4,5,81.75114840936914,41.77241858259936,38.19343260607957,81.55804034861305,59.32741615617755,0.8490566037735849,0.14206128133704735,0.7586206896551724,0.12886597938144329,53.41155530826828,48.90516640644988,47.114806720393375,25.03225107286835,1.673,-1.215,66.3,72.2,7.750412012451932,39.63414634146341,45.93300482281404,71.3202596700027,61.08275862068966,3.267326732673297,48.90516640644988,81.75114840936914,38.19343260607957,830.7021335114532,47.11480672039339,56.29255319148936,59.32741615617755,53.41155530826826,41.772418582599336,81.55804034861308,174.47630931781475,59.335668568517825,1.6,23.0,45.111961513690744,21.0,19.73971228132909,0.8041390205371249,16.0,35.999715099715104,23.0,1361.0776301108172,81.0,385.15,159.8,79.0,228.17716357807615,53,223.85682095987406,58,11.0,14.0,99.0,98.0,15.0,83.0,71.0,9.2,9.976,38,3.59,-1.27,-4.6,33,-2.995,35
21,Michigan,Big Ten,78.6655927075557,2024,8.0,210,12,17,7,6,13,2,149,13,1.0,495,24,1678,308,190,12,12,51,514,24885,1.0,158,15,484,18,2046,36,79,74,177,3724,20,58.95121951219512,63.17960508520423,67.33573329159492,414.75,#00274c,#ffcb05,"['http://a.espncdn.com/i/teamlogos/ncaa/500/130.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/130.png']",0.08533333333333333,14.575333333333333,9.382,30,29,7,69.52,44.049,75.356,13,8,5,9,5,4,46.46567703548726,76.50152886422885,12.961863178858039,60.01051975716189,35.174813707994076,0.828125,0.14468085106382977,0.8275862068965517,0.17563739376770537,66.40832525320721,65.5848659662865,53.35967917874683,62.466497227636665,1.372,-1.375,70.0,70.3,7.750412012451932,42.048780487804876,56.26064164395052,63.17960508520423,35.82068965517239,-0.4950495049504866,65.5848659662865,46.46567703548726,12.961863178858039,806.050842795961,53.359679178746845,76.56648936170212,35.174813707994076,66.4083252532072,76.50152886422883,60.0105197571619,178.13939199912627,49.587121299489546,2.9,26.0,44.62574016804388,22.0,28.608230174936725,0.6376768966794704,2.0,31.45833333333333,49.0,2010.414562837787,16.0,365.25,193.0,27.0,160.18721988862586,109,256.2800530533448,29,15.0,97.0,31.0,132.0,65.0,71.0,14.0,8.8,8.997,12,4.58,1.43,-1.77,8,0.117,8
22,Oklahoma,SEC,83.20545361675377,2024,14.825,247,16,31,15,12,13,2,184,6,1.0,246,13,2286,373,235,9,16,69,591,22598,1.0,223,28,518,17,2025,35,96,73,195,4311,21,54.12195121951219,51.4774141195564,37.92549694787917,376.63,#a32036,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/201.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/201.png']",0.111,17.0965,10.943,26,30,4,80.167,38.944,57.918,13,6,7,8,2,6,41.27583383911809,91.75337225794243,35.19751862694977,58.58642808734734,29.305553039729105,0.7627118644067796,0.16916488222698073,0.7272727272727273,0.20276497695852536,82.49395171794588,34.049630844954905,53.5273753932847,57.891632237507565,1.377,-1.36,70.4,70.9,10.0,46.8780487804878,36.47724889914028,51.4774141195564,33.08965517241373,0.6930693069307097,34.049630844954905,41.27583383911809,35.19751862694977,847.3223056068523,53.52737539328469,66.42952127659575,29.305553039729105,82.49395171794586,91.75337225794242,58.58642808734735,175.66742519034045,56.43544292817211,2.0,33.0,44.44899336735254,23.0,28.43559719386073,0.6974913749930444,6.0,27.387362637362642,82.0,1302.2556186146858,87.0,403.37,209.6,19.0,139.82853635075188,121,286.3611274565203,14,9.0,108.0,6.0,106.0,72.0,61.0,46.0,8.7,8.617,2,2.11,-0.92,-5.09,30,-2.802,34
23,TCU,Big 12,65.26384032061608,2024,5.28125,292,18,23,11,6,13,0,49,11,1.0,338,19,4068,488,326,10,29,73,691,22270,50.5,286,25,392,26,1493,26,66,72,166,5561,22,68.60975609756098,67.35704625371922,79.2206918140554,371.17,#4d1979,#f1f2f3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2628.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2628.png']",0.5575,111.282,8.023,37,38,61,58.063,69.28,52.483,13,9,4,9,6,3,75.23004121654179,63.51059693507838,54.96620580311554,65.51702184086469,71.44625045499203,0.7432432432432432,0.1796875,0.9019607843137255,0.16170212765957448,53.38403897528452,76.96112321197894,39.97180376211796,32.754829471317606,1.51,-1.107,68.3,74.0,6.854284929500091,32.390243902439025,33.64363598238626,67.35704625371922,47.42758620689655,6.831683168316857,76.96112321197894,75.23004121654179,54.96620580311554,684.216730187419,39.971803762117965,53.264627659574465,71.44625045499203,53.384038975284504,63.51059693507837,65.5170218408647,192.41655497329555,64.00902587097949,7.8,25.0,44.303896577977355,24.0,32.82469052481017,1.0099139198346159,40.0,34.92947368421053,31.0,2286.5358372798387,4.0,408.83,161.2,77.0,278.6036206866283,17,222.38346151334554,61,28.0,23.0,53.0,50.0,49.0,101.0,79.0,8.6,10.402,61,2.6,-2.34,-3.86,44,-3.436,45
24,Auburn,SEC,71.38470001178734,2024,14.825,251,9,19,9,5,12,0,58,13,1.0,509,23,3167,369,230,8,27,69,592,19606,50.5,170,21,401,13,1988,28,68,61,147,5155,22,75.85365853658536,62.349472545306995,31.35545468774457,326.77,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",0.32999999999999996,66.85000000000001,9.659,29,65,22,65.452,56.985,46.626,12,5,7,8,2,6,71.76814297006223,83.67078818288067,44.115554283538586,55.434299116701624,62.22708257657023,0.711864406779661,0.16710875331564987,0.7741935483870968,0.21678321678321677,76.74899155075454,35.169661116824,58.42014166682927,33.87683418147046,1.292,-1.445,72.1,69.3,10.0,25.146341463414632,10.601069406584202,62.349472545306995,21.482758620689665,-2.4752475247524615,35.169661116824,71.76814297006223,44.115554283538586,739.8609091980668,58.42014166682927,66.29787234042553,62.22708257657023,76.74899155075452,83.67078818288067,55.43429911670165,184.49837900839418,65.66080978008465,5.1,33.0,43.99928059353323,25.0,30.39176982506327,0.8001503967031685,15.0,27.425672877846793,81.0,1277.8346525412944,89.0,393.23,167.6,61.0,213.28044094699504,66,274.2742205171661,22,19.0,29.0,14.0,83.0,84.0,120.0,47.0,8.3,9.483,25,0.35,-3.1,-5.63,54,-4.321,63
25,Arkansas,SEC,65.45228085340457,2024,14.825,314,14,23,14,5,13,0,135,9,1.0,235,16,3570,414,255,10,16,93,778,23720,1.0,68,11,492,34,2401,26,61,72,166,5971,23,73.4390243902439,67.35704625371922,52.274221317890124,395.33,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",0.48050000000000004,77.0375,8.19,36,42,20,66.155,60.714,45.94,13,7,6,8,3,5,87.15397285723722,59.30514008958494,51.57821423126262,70.73514673993441,72.47252487338199,0.8148148148148148,0.1830065359477124,0.8032786885245902,0.15227272727272728,64.43727960189499,56.51779366381503,59.88434444943118,30.68147611958645,1.198,-1.361,72.7,70.1,10.0,27.560975609756095,46.18211365066051,67.35704625371922,17.386206896551684,-0.8910891089108759,56.51779366381503,87.15397285723722,51.57821423126262,685.9298259400416,59.884344449431175,41.81117021276596,72.47252487338199,64.43727960189497,59.305140089584945,70.73514673993444,183.61380898311802,67.61371306554936,4.8,24.0,43.85504247542165,26.0,31.824690524810173,1.134226812391165,52.0,18.26931818181817,126.0,1749.4648888949946,28.0,384.67,144.2,106.0,267.72250562569684,22,254.36191088084553,33,27.0,8.0,65.0,69.0,36.0,113.0,103.0,8.2,9.282,20,2.19,-1.3,-4.96,34,-3.046,38
26,Arizona State,Big 12,59.287336450434175,2024,5.28125,315,19,36,3,5,14,2,155,6,1.0,181,11,3213,382,234,16,26,90,751,27402,50.5,149,10,582,30,2832,21,65,90,196,6045,9,25.14634146341463,74.18555585609954,39.73845672249179,456.7,#8e0c3a,#ffc72c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/9.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/9.png']",0.22499999999999998,64.2165,11.793,22,13,62,66.688,79.692,47.348,14,11,3,10,8,2,80.33616621235987,58.809553064045474,44.57231715426076,60.14842030895139,74.11191446447826,0.72,0.1601423487544484,0.6595744680851063,0.19607843137254902,68.25059388655124,57.13670644896665,47.5317579565633,41.369890329012975,1.277,-1.256,71.6,71.8,6.854284929500091,75.85365853658536,78.03171524428603,74.18555585609954,24.896551724137936,2.47524752475249,57.13670644896665,80.33616621235987,44.57231715426076,629.8848768221287,47.531757956563304,45.3656914893617,74.11191446447826,68.25059388655123,58.809553064045474,60.14842030895141,195.05551389582166,64.3714941817745,8.7,35.0,43.751334497458274,27.0,26.523251931455643,1.1922813638405112,58.0,31.554545454545455,48.0,1569.2461215822598,48.0,383.3,126.6,123.0,256.15710428006554,30,234.7403252161114,52,37.0,17.0,67.0,80.0,64.0,7.0,94.0,8.1,11.979,127,5.12,-0.68,-2.51,26,-1.911,28
27,Missouri,SEC,66.61750029468391,2024,14.825,276,10,19,4,10,13,1,161,5,1.0,452,24,2916,403,249,7,14,73,658,25672,50.5,27,8,515,26,2152,27,69,89,193,5068,9,34.80487804878048,74.69434676764945,39.50602598215683,427.87,#f1b82d,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/142.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/142.png']",0.13,48.332,12.197,20,19,28,72.874,61.356,37.108,13,10,3,8,5,3,63.89148146071395,66.85999534759986,26.152255220688176,62.01854628361028,49.83340662091456,0.7105263157894737,0.1425661914460285,0.6949152542372882,0.1922141119221411,68.83534017598183,54.99692871005824,57.24528399643913,58.238829929310214,1.497,-1.206,69.0,72.6,10.0,66.1951219512195,63.06961627175511,74.69434676764945,42.64827586206894,4.0594059405940754,54.99692871005824,63.89148146071395,26.152255220688176,696.5227299516719,57.24528399643914,57.609042553191486,49.83340662091456,68.83534017598183,66.85999534759986,62.01854628361031,185.24728531069042,56.26517085158478,5.3,19.0,43.5625614078188,28.0,19.65205754373418,0.9446927884832348,29.0,25.808333333333323,90.0,1569.977064242708,47.0,352.13,164.60000000000002,68.0,194.87407201237494,85,254.9591658036311,31,23.0,47.0,47.0,125.0,60.0,27.0,69.0,8.0,9.45,24,5.43,1.06,-1.88,12,-0.751,13
28,Louisville,ACC,59.30203135436721,2024,5.047058823529412,276,9,22,4,7,13,1,83,6,34.0,648,32,3433,427,271,10,26,81,642,23271,1.0,194,32,422,28,2452,34,86,62,155,5885,10,37.21951219512195,58.33270219096565,21.34543747065269,387.85,#c9001f,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/97.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/97.png']",0.5025,87.8265,16.534,12,25,23,66.823,79.126,61.497,13,9,4,8,5,3,71.76814297006223,68.9177655396362,70.814962061389,48.8924268850013,76.08100460190433,0.6551724137931034,0.17574257425742573,0.6301369863013698,0.21395348837209302,60.22900822754069,69.46854369311303,29.245083740543095,42.51203532260362,1.44,-1.147,69.7,73.4,6.777093184829324,63.78048780487805,42.30016775005245,58.33270219096565,37.86896551724134,5.643564356435661,69.46854369311303,71.76814297006223,70.814962061389,630.0184668578836,29.24508374054311,59.715425531914896,76.08100460190433,60.229008227540675,68.9177655396362,48.89242688500132,205.72293025912876,66.1172183809223,12.4,21.0,43.35344355147109,29.0,15.131482106392367,1.0190177491175336,41.0,30.012500000000003,61.0,1040.0703867073257,110.0,392.15,172.0,58.0,288.1326533264686,11,207.28428439272128,78,36.0,29.0,44.0,12.0,99.0,33.0,62.0,7.8,9.203,18,4.44,0.23,-2.59,19,-1.165,19
29,Iowa,Big Ten,58.837413068248786,2024,8.0,217,3,7,4,8,13,1,140,8,34.0,791,29,1710,260,163,16,10,41,388,22825,50.5,327,27,499,30,2571,29,64,69,168,4281,12,25.14634146341463,61.19799837706249,24.36703709500705,380.42,#000000,#FFCD00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2294.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2294.png']",0.19333333333333336,16.725666666666665,11.144,23,39,44,74.759,48.063,71.573,13,8,5,9,6,3,54.16775158875481,55.677611996209066,33.67246131388907,92.85657901178766,41.5732691874551,0.6351351351351351,0.19583333333333333,0.82,0.14960629921259844,72.01862800852336,48.985395841562095,57.67025643606351,49.425572064294926,1.651,-1.033,66.4,75.1,7.750412012451932,75.85365853658536,38.44417068567836,61.19799837706249,60.399999999999956,9.009900990099027,48.985395841562095,54.16775158875481,33.67246131388907,625.7946642568072,57.670256436063525,93.15425531914893,41.5732691874551,72.01862800852336,55.67761199620905,92.85657901178766,195.86053627881506,58.32771685110318,9.0,16.0,42.58763807647098,30.0,20.564402806139267,0.620011678208839,1.0,48.08697318007661,1.0,1128.5838025938428,105.0,399.58,164.8,67.0,178.39887793166105,97,278.2230754525836,19,39.0,76.0,73.0,109.0,3.0,7.0,2.0,7.2,9.672,31,2.76,-2.16,-3.91,42,-3.316,42
30,Boise State,Mountain West,42.584417115241045,2024,-7.3,327,15,22,5,9,14,2,143,7,34.0,491,22,3159,415,261,7,23,76,647,26763,1.0,109,24,547,43,3377,55,111,91,185,6536,12,44.46341463414634,82.94211522856371,63.601346063546714,446.05,#0033a0,#fa4616,"['http://a.espncdn.com/i/teamlogos/ncaa/500/68.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/68.png']",0.3885,83.896,10.993,25,10,81,64.483,78.889,42.529,14,12,2,8,8,0,79.96713590913771,76.21203292408464,56.79002229193907,31.55785249632595,83.47965616842946,0.8513513513513513,0.17286245353159851,0.6190476190476191,0.21339950372208435,56.902085926792594,83.9078856798016,56.7542685425488,71.75094715852444,1.392,-1.208,70.3,72.8,2.707379600805713,56.536585365853654,72.50461312644163,82.94211522856371,33.77241379310344,4.455445544554465,83.9078856798016,79.96713590913771,56.79002229193907,478.04015559310045,56.75426854254882,59.057180851063826,83.47965616842946,56.90208592679258,76.21203292408464,31.557852496325964,211.2953182230722,64.15146428611824,14.3,29.0,41.86427291204303,31.0,26.39176982506327,1.3534427859878684,72.0,29.359848484848484,65.0,2133.3087878422857,8.0,393.95,236.6,8.0,304.14470004930786,6,221.42623988975197,62,74.0,19.0,32.0,44.0,128.0,45.0,63.0,6.6,11.276,119,2.74,0.17,-1.03,21,-0.489,11
31,Kansas,Big 12,50.44316529802365,2024,5.28125,258,10,15,5,5,12,2,120,12,1.0,445,27,2505,306,176,12,15,54,461,22253,1.0,55,8,453,29,2552,27,69,75,148,5057,17,54.12195121951219,86.93210711387611,61.26154327750821,370.88,#0051ba,#e8000d,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2305.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2305.png']",0.389,114.309,8.755,35,61,37,52.224,75.105,46.186,12,5,7,9,4,5,84.6017053624721,37.82466845990052,47.698031345161155,53.8496792957763,79.35807292538352,0.8103448275862069,0.12751677852348994,0.8372093023255814,0.13212435233160622,40.47426803224755,85.90771123872027,39.617906043005746,48.83259559841875,1.08,-1.304,74.7,71.2,6.854284929500091,46.8780487804878,33.493132732228986,86.93210711387611,3.7310344827585737,1.287128712871322,85.90771123872027,84.6017053624721,47.698031345161155,549.4833208911241,39.617906043005746,83.5438829787234,79.35807292538352,40.47426803224754,37.82466845990054,53.84967929577631,197.7481499816372,57.3010709034902,9.6,50.0,41.221567561977665,33.0,40.21913684398728,0.8389699604573505,18.0,19.85648148148148,121.0,2125.458603355592,9.0,349.12,162.60000000000002,73.0,297.565520871737,9,171.76652183093012,104,63.0,10.0,106.0,73.0,89.0,61.0,9.0,6.2,10.071,42,0.81,-4.54,-6.79,78,-5.944,94
32,Georgia Tech,ACC,60.186751011748065,2024,5.047058823529412,281,16,29,3,6,13,1,88,7,1.0,358,21,3088,410,269,5,17,69,558,24148,1.0,149,21,491,29,2431,18,73,69,170,5519,10,51.70731707317073,59.91263186367324,43.44185318516199,402.47,#003057,#b3a369,"['http://a.espncdn.com/i/teamlogos/ncaa/500/59.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/59.png']",0.25100000000000006,49.65366666666667,7.402,38,34,14,58.501,72.242,35.797,13,7,6,8,5,3,71.38080799507173,57.80279119203311,43.287214814461265,56.635075250065796,63.39005023584571,0.7380952380952381,0.18619246861924685,0.5714285714285714,0.26455026455026454,58.05520883200451,68.63673274420826,34.22267449801939,38.34326224865228,1.193,-1.267,72.9,71.6,6.777093184829324,49.292682926829265,49.88760746487736,59.91263186367324,16.020689655172333,2.079207920792072,68.63673274420826,71.38080799507173,43.287214814461265,638.0613728340732,34.22267449801939,70.77393617021276,63.39005023584571,58.0552088320045,57.80279119203309,56.63507525006581,191.02059693738516,58.425191386580344,7.3,66.0,41.138187388172994,34.0,47.74238877544292,0.8745240250503411,21.0,22.842857142857127,109.0,1498.922613109203,61.0,377.53,136.6,113.0,246.69480578958695,39,206.71574977212282,79,34.0,31.0,71.0,88.0,77.0,53.0,28.0,6.1,9.299,21,2.22,-2.0,-4.48,40,-3.048,39
33,Kansas State,Big 12,48.21904836745117,2024,5.28125,263,15,26,6,5,13,1,162,10,1.0,552,28,2748,381,222,10,25,70,584,22736,100.0,158,15,451,21,2821,35,84,70,170,5569,16,56.536585365853654,61.49256153638085,47.34668962278917,378.93,#3c0969,#e2e3e4,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2306.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2306.png']",0.327,124.435,11.098,24,31,47,71.635,61.856,49.804,13,9,4,9,5,4,61.56462866066718,90.49932502889848,73.13887027147354,34.00795662235649,72.99605637317954,0.6666666666666666,0.18262806236080179,0.7352941176470589,0.2481012658227848,74.40640840155854,61.496516131712056,50.95301188362245,49.66243375137745,1.232,-1.395,72.4,69.6,6.854284929500091,44.46341463414634,37.67089536590481,61.49256153638085,19.434482758620618,-1.8811881188118775,61.496516131712056,61.56462866066718,73.13887027147354,529.264076067738,50.95301188362246,67.35106382978724,72.99605637317954,74.40640840155852,90.49932502889845,34.0079566223565,202.68677559098114,67.76887422635562,11.3,18.0,41.02875158259086,32.0,21.912345262405086,1.1034189290513203,50.0,27.447619047619035,80.0,1591.0078693580535,45.0,401.07,176.4,50.0,269.1960714370323,21,249.86670193643596,42,67.0,60.0,7.0,8.0,124.0,65.0,39.0,6.0,10.227,53,3.15,-1.83,-3.8,38,-3.149,40
34,Memphis,American Athletic,45.67466897174963,2024,-4.942857142857143,300,12,23,2,14,13,0,138,6,1.0,225,13,3516,479,310,11,25,69,624,25922,1.0,177,14,444,33,2276,25,74,82,179,5792,8,13.073170731707314,73.89099269678117,38.79323837846299,432.03,#004991,#8e908f,"['http://a.espncdn.com/i/teamlogos/ncaa/500/235.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/235.png']",0.336,165.621,2.129,62,33,114,47.876,59.509,44.037,13,11,2,8,6,2,61.898398723274454,69.4017019908757,65.8354846262115,35.03170554114101,69.73433739024544,0.6923076923076923,0.16666666666666666,0.6304347826086957,0.22063037249283668,53.55411019784797,84.8341206755113,31.220625597595955,70.19408035063515,1.578,-1.145,67.7,73.4,3.484317367305831,87.92682926829268,65.22855944642481,73.89099269678117,51.52413793103445,5.643564356435661,84.8341206755113,61.898398723274454,65.8354846262115,506.13335428863303,31.220625597595955,62.08510638297872,69.73433739024544,53.55411019784796,69.4017019908757,35.03170554114104,211.15862220384818,59.242623078266014,14.3,31.0,40.85950331470308,35.0,51.213783855759615,1.2328766612843125,63.0,35.65054945054945,26.0,1548.0077714601484,49.0,347.97,192.4,29.0,282.3023414152427,15,189.20814332746062,92,70.0,58.0,43.0,23.0,123.0,3.0,55.0,5.9,10.976,97,1.61,-1.22,-1.92,32,-1.858,27
35,Baylor,Big 12,56.909787434678414,2024,5.28125,299,20,37,4,9,13,1,145,10,34.0,553,27,3397,413,253,14,31,80,785,21958,1.0,310,15,489,25,2328,23,69,78,178,5725,14,32.390243902439025,68.56207736002163,41.70637032399436,365.97,#154734,#ffb81c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/239.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/239.png']",0.172,75.63600000000001,9.105,33,35,63,56.691,70.321,72.021,13,8,5,9,6,3,74.4252751649789,72.94004357506032,52.25369351751567,46.69480922733939,59.63371379182135,0.7714285714285715,0.13473684210526315,0.8,0.17057569296375266,54.13129384341339,64.73192678424941,38.29572462778307,31.454370071086643,1.522,-1.117,68.4,73.8,6.854284929500091,68.60975609756098,30.944957014049095,68.56207736002163,46.744827586206846,6.43564356435644,64.73192678424941,74.4252751649789,52.25369351751567,608.2707948607128,38.29572462778308,40.889627659574465,59.63371379182135,54.131293843413374,72.94004357506032,46.69480922733943,197.71627646736457,60.013138186688174,9.6,38.0,40.66043667354337,36.0,34.73971228132909,1.2905436306205629,67.0,46.548148148148144,2.0,1547.899718541642,50.0,414.03,172.20000000000002,56.0,251.04460925856534,36,212.06187127359615,71,45.0,24.0,37.0,63.0,109.0,18.0,105.0,5.7,10.148,49,2.48,-2.59,-4.77,50,-4.013,56
36,Illinois,Big Ten,50.97347844878394,2024,8.0,265,8,17,8,8,13,1,134,6,1.0,272,14,2746,353,213,12,22,68,522,22690,1.0,358,27,448,22,2003,30,54,72,158,4749,14,39.634146341463406,73.24830944008656,30.875097824385662,378.17,#ff5f05,#13294b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/356.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/356.png']",0.366,136.843,5.208,45,22,32,52.931,64.672,65.881,13,10,3,9,6,3,65.60645480637828,31.37199655432613,56.90362387025169,88.9501715453001,62.33638049491821,0.8387096774193549,0.12962962962962962,0.75,0.10909090909090909,54.82815985474332,67.56910035548263,53.337089962633286,18.97612380250554,1.398,-1.235,69.8,72.5,7.750412012451932,61.36585365853658,37.27647305514785,73.24830944008656,37.18620689655172,3.861386138613881,67.56910035548263,65.60645480637828,56.90362387025169,554.3043495343995,53.337089962633286,75.51329787234043,62.33638049491821,54.82815985474331,31.371996554326117,88.95017154530011,186.2668633699275,59.999464520986294,5.7,31.0,40.511022973020275,38.0,40.12880561227853,0.9417209163854942,28.0,35.387830687830686,29.0,1379.075050888579,78.0,401.83,152.4,91.0,252.41555952703084,33,228.48741791700283,55,60.0,41.0,114.0,43.0,6.0,37.0,17.0,5.6,9.518,26,4.56,1.08,-1.8,11,-0.383,10
37,North Carolina,ACC,72.47125849671917,2024,5.047058823529412,272,13,27,8,6,13,3,210,9,67.0,865,33,2917,391,230,9,18,98,832,23123,100.0,193,15,495,26,2373,38,72,66,176,5290,17,58.95121951219512,51.63808493373004,32.5640945374863,385.38,#7bafd4,#13294b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/153.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/153.png']",0.015000000000000013,21.479,2.602,60,76,91,46.067,55.402,47.749,13,6,7,8,3,5,54.74772506903753,62.330336655708464,63.51615385248209,60.846932721798794,56.525960269021446,0.7,0.13333333333333333,0.84,0.12638580931263857,54.13692981782217,61.575999062463396,32.50834657330387,31.263410923299475,1.363,-1.362,70.9,70.2,6.777093184829324,42.048780487804876,41.01829524009227,51.63808493373004,29.675862068965458,-0.6930693069306813,61.575999062463396,54.74772506903753,63.51615385248209,749.7387136065379,32.50834657330388,34.70212765957447,56.525960269021446,54.136929817822164,62.330336655708464,60.8469327217988,168.5063419886094,58.68400639764508,-0.5,49.0,40.49703823414826,37.0,56.17263298107599,1.1097199396277044,51.0,38.378787878787875,14.0,1197.3073554716418,99.0,394.62,176.0,51.0,236.36583825300448,46,209.8225457686333,73,18.0,73.0,56.0,27.0,62.0,71.0,118.0,5.6,10.565,70,-1.28,-5.47,-6.85,97,-6.293,98
