,Team,G,AB,H,BA,HPG,ABPG,HPAB,BB,BBPG,IP,ER,ERA,RA,PO,A,E,PCT,APG,EPG,RS,RPG,TB,SLG,KP9,WP9,WHIP,OBP,OPS,PYTHAG,wOBA,wRAA,oWAR_z,pWAR_z,fWAR,ISO,wRC+,BB%,BABIP,RA9,FIP,LOB%,K/BB,Rating,Conference
50,Baylor,62,2099,614,0.293,9.903225806451612,33.854838709677416,0.2925202477370176,200.0,3.225806451612903,538.2,278,4.64,343,1616,653,85,0.964,10.53225806451613,1.3709677419354838,407.0,6.564516129032258,933,0.444,7.4,3.341584158415842,1.5217391304347825,0.36272040302267,0.80672040302267,0.578,0.33933579335793357,23.892706356331882,0.23173681976268307,0.956380359642475,1.1881171794051582,0.15204957102001906,106.48314401522168,0.08200082000820008,0.2656030032848428,5.735785953177258,0.46842209859305683,0.6256285278509949,2.22,2.25,Big 12
51,Kansas,58,1958,549,0.28,9.46551724137931,33.758620689655174,0.28038815117466803,204.0,3.5172413793103448,495.0,247,4.49,307,1485,590,80,0.963,10.172413793103448,1.3793103448275863,388.0,6.689655172413793,849,0.434,7.7,3.709090909090909,1.4444444444444444,0.36726634488810883,0.8012663448881088,0.606,0.339725321888412,24.836631635860975,0.24089200876092332,0.35503564387824,0.5959276526391633,0.15372829417773237,107.0545432250299,0.08755364806866953,0.25163234555499747,5.581818181818182,0.5479985943578178,0.6176320699152136,2.073529411764706,2.13,Big 12
52,San Francisco,55,1917,553,0.288,10.054545454545455,34.85454545454545,0.288471570161711,133.0,2.418181818181818,481.2,217,4.05,254,1445,635,55,0.974,11.545454545454545,1.0,301.0,5.472727272727273,767,0.4,6.4,2.485121107266436,1.3258520365752287,0.350093984962406,0.750093984962406,0.577,0.3164195298372514,-90.68724293249178,-0.8795811138679263,0.29745596486436515,-0.582125149003561,0.11169102296450939,72.8672883258,0.060126582278481014,0.27028423772609816,4.750623441396509,0.3909501293960351,0.6548409873029221,2.593984962406015,2.12,West Coast
53,Old Dominion,59,2029,600,0.296,10.169491525423728,34.389830508474574,0.2957121734844751,192.0,3.2542372881355934,519.1,229,3.97,285,1558,638,88,0.961,10.813559322033898,1.4915254237288136,414.0,7.016949152542373,872,0.43,8.2,3.327342747111681,1.379310344827586,0.365768896611642,0.7957688966116421,0.664,0.3366765704584041,9.192954561460358,0.08916302835367503,0.8602162560029454,0.9493792843566204,0.13405618531296204,102.5823312515741,0.08149405772495756,0.27427184466019416,4.941244461568098,0.2850523435196218,0.6523884789964958,2.453125,2.11,Coastal Athletic
54,Wake Forest,63,2222,595,0.268,9.444444444444445,35.26984126984127,0.26777677767776775,259.0,4.111111111111111,580.2,313,4.85,367,1742,730,89,0.965,11.587301587301587,1.4126984126984128,385.0,6.111111111111111,891,0.401,6.5,4.01435132032147,1.592554291623578,0.36866183759054516,0.7696618375905452,0.522,0.3322533632286996,-15.794065139909591,-0.15318760344942675,1.1516760468502474,0.9984884434008207,0.1332133213321332,96.09393074143162,0.09678624813153962,0.2394491337183474,5.692864529472595,0.8476665645927249,0.6440075271347426,1.61003861003861,2.08,ACC
55,South Alabama,57,1981,597,0.301,10.473684210526315,34.75438596491228,0.30136294800605756,212.0,3.719298245614035,498.2,280,5.05,348,1496,641,76,0.966,11.24561403508772,1.3333333333333333,415.0,7.280701754385965,918,0.463,6.6,3.8287625418060203,1.628187111021883,0.3858813339107839,0.8488813339107839,0.58,0.3562889637742207,112.46315389750079,1.0907870057081848,0.20258533487724117,1.2933723405854258,0.1621212121212121,131.35174136215585,0.08930075821398484,0.2646474677259186,6.286631874749097,0.8039902386455314,0.6112004608771116,1.7264150943396226,2.07,Sun Belt
56,Georgia,56,2001,559,0.279,9.982142857142858,35.732142857142854,0.27936031984008,223.0,3.982142857142857,507.2,262,4.64,310,1523,548,77,0.964,9.785714285714286,1.375,289.0,5.160714285714286,799,0.399,6.6,3.9533814839133288,1.4451892744479495,0.3598768147822261,0.7588768147822261,0.468,0.3250536711034779,-50.9125295129358,-0.4938037365647736,0.3033305258092108,-0.19047321075556278,0.11944027986006997,85.53270590339076,0.0957492486045513,0.2567030784508441,5.500788643533123,0.8139522270885019,0.6216348739889462,1.6681614349775784,2.01,SEC
57,Louisiana Tech,59,2071,642,0.31,10.88135593220339,35.101694915254235,0.30999517141477545,258.0,4.372881355932203,513.0,290,5.09,348,1539,611,76,0.966,10.35593220338983,1.2881355932203389,447.0,7.576271186440678,1001,0.483,7.9,4.526315789473684,1.553606237816764,0.3997524752475248,0.8827524752475248,0.613,0.37058373590982285,196.37821533050302,1.9046843171578247,0.4236956760254491,2.328379993183274,0.1735137747704205,152.3207355784199,0.10386473429951691,0.27159904534606205,6.105263157894736,0.7484808411716095,0.6054074244455704,1.751937984496124,2.0,Western Athletic
58,Elon,61,2107,626,0.297,10.262295081967213,34.540983606557376,0.2971048884670147,274.0,4.491803278688525,543.1,335,5.55,399,1630,668,88,0.963,10.950819672131148,1.4426229508196722,444.0,7.278688524590164,921,0.437,6.3,4.538650306748466,1.695820290922482,0.3920545746388443,0.8290545746388442,0.549,0.34695953757225434,69.27133537313782,0.6718669170699073,0.5159873968088386,1.1878543138787458,0.1400094921689606,117.66641065423444,0.10558766859344894,0.2690331620737973,6.612041981218928,1.0815566307289033,0.6043254295322944,1.397810218978102,1.94,Southern
59,Evansville,58,1961,571,0.291,9.844827586206897,33.810344827586206,0.29117797042325344,193.0,3.3275862068965516,505.0,209,3.72,259,1515,670,63,0.972,11.551724137931034,1.0862068965517242,337.0,5.810344827586207,752,0.383,5.7,3.4396039603960396,1.4594059405940594,0.37156775907883083,0.7545677590788309,0.618,0.3246279569892473,-53.01895019645592,-0.5142340395619027,0.22681821508565486,-0.28741582447624786,0.09229984701682815,84.90822607857072,0.08301075268817204,0.27889447236180903,4.6158415841584155,0.8797213944695442,0.7002765628265094,1.6580310880829014,1.93,Missouri Valley
60,UC Riverside,59,2007,584,0.291,9.898305084745763,34.016949152542374,0.2909815645241654,190.0,3.2203389830508473,523.1,214,3.68,291,1570,599,92,0.959,10.152542372881356,1.5593220338983051,374.0,6.338983050847458,876,0.436,8.0,3.267515923566879,1.3630281017013954,0.3599470666078518,0.7959470666078519,0.613,0.3379193758127438,15.356809507794633,0.14894663433950156,0.9041804746284756,1.0531271089679772,0.1454907822620827,104.40540181470574,0.082358040745557,0.26142506142506144,5.00669088128465,0.2943427098471338,0.6416793754799061,2.4473684210526314,1.88,Big West
61,Kent St.,59,2076,577,0.278,9.779661016949152,35.186440677966104,0.2779383429672447,236.0,4.0,526.0,214,3.66,285,1578,687,78,0.967,11.64406779661017,1.3220338983050848,337.0,5.711864406779661,830,0.4,6.0,4.038022813688213,1.403041825095057,0.3606213266162888,0.7606213266162889,0.576,0.3281479950392724,-36.28905463490644,-0.35196975963582855,0.3849691268720462,0.03299936723621766,0.12186897880539499,90.07176816317468,0.0975609756097561,0.25333333333333335,4.876425855513308,0.9961419610666078,0.66359108819028,1.478813559322034,1.88,Mid-American
62,Middle Tenn.,60,2189,675,0.308,11.25,36.483333333333334,0.3083599817268159,187.0,3.5961538461538463,533.0,325,5.49,372,1599,716,75,0.969,11.933333333333334,1.25,368.0,7.076923076923077,972,0.444,5.7,3.650759219088937,1.5813449023861172,0.37438625204582654,0.8183862520458265,0.495,0.35079713390058215,78.60204288983094,0.7623660197586746,0.7640571068690017,1.5264231266276762,0.14622641509433962,123.29577882112144,0.08374384236453201,0.27717108684347375,6.281425891181989,0.6266249537028603,0.5248330235692671,1.8181818181818181,1.81,Sun Belt
63,San Jose St.,60,2094,653,0.312,10.883333333333333,34.9,0.3118433619866285,176.0,2.933333333333333,540.1,319,5.31,368,1621,691,71,0.97,11.516666666666667,1.1833333333333333,405.0,6.75,914,0.436,6.3,2.9315237507711287,1.5367524532493981,0.3906185139061851,0.8266185139061851,0.544,0.351369696969697,90.26148248569622,0.8754516372632355,0.9173888491255435,1.792840486388779,0.12464183381088825,124.13567130564826,0.07111111111111111,0.2909005186232909,6.132197741159044,0.545606441094152,0.5971220539011008,2.147727272727273,1.79,Western Athletic
64,Texas St.,60,2049,626,0.306,10.433333333333334,34.15,0.3055148853099073,249.0,4.15,521.2,222,3.83,258,1565,588,62,0.972,9.8,1.0333333333333334,390.0,6.5,849,0.414,7.8,4.295846645367412,1.3468917881811204,0.3916701724863273,0.8056701724863273,0.681,0.34176399026763987,37.429471429739635,0.36303073185459467,0.5629379262405115,0.9259686580951062,0.10883357735480723,110.0450648680046,0.10097323600973236,0.2857142857142857,4.455103607060629,0.6977782786549338,0.6876139426311774,1.819277108433735,1.76,Southland
65,DBU,56,2031,600,0.295,10.714285714285714,36.267857142857146,0.29542097488921715,260.0,4.642857142857143,499.1,301,5.43,361,1498,542,73,0.965,9.678571428571429,1.3035714285714286,425.0,7.589285714285714,972,0.479,7.7,4.686248331108144,1.5908635543979162,0.38884263114071604,0.867842631140716,0.574,0.36172539489671934,146.7146880873355,1.4229947299721903,0.1914698259618213,1.6144645559340116,0.1831610044313146,139.32643950238543,0.10530579181855002,0.2562862669245648,6.509717491484672,0.8331728502890966,0.583979995836103,1.6384615384615384,1.7,Independent
66,Florida,59,2105,611,0.29,10.35593220338983,35.67796610169491,0.2902612826603325,195.0,3.305084745762712,527.1,309,5.27,380,1582,659,96,0.959,11.169491525423728,1.6271186440677967,414.0,7.016949152542373,956,0.454,5.9,3.328065739570164,1.6220830961866817,0.36923076923076925,0.8232307692307692,0.539,0.3495949263502455,79.51676740902457,0.7712379887970713,0.5758813393740511,1.3471193281711225,0.16389548693586697,121.53226115671791,0.0797872340425532,0.2523496240601504,6.488332384746728,0.7720938560444616,0.5940103901735647,1.7743589743589743,1.7,SEC
67,Cal Poly,56,1969,581,0.295,10.375,35.160714285714285,0.29507364144235654,218.0,4.36,499.1,270,4.87,317,1498,566,60,0.972,10.107142857142858,1.0714285714285714,330.0,6.6,840,0.427,7.3,4.405688622754491,1.5771736688384632,0.37316748111950243,0.8001674811195024,0.518,0.35200478468899526,79.16284517727989,0.7678052754323884,0.3908164056757774,1.1586216811081658,0.14020270270270271,125.06728116878267,0.10430622009569378,0.2723735408560311,5.716289320777399,0.568159418344606,0.5877031398879454,1.848623853211009,1.65,Big West
68,Houston,56,1906,543,0.285,9.696428571428571,34.035714285714285,0.2848898216159496,215.0,3.8392857142857144,493.0,292,5.33,330,1479,587,71,0.967,10.482142857142858,1.2678571428571428,341.0,6.089285714285714,775,0.407,5.7,3.9249492900608516,1.5821501014198782,0.3639689071787837,0.7709689071787837,0.515,0.327508896797153,-36.908201402157665,-0.3579749019863569,-0.02952986492728183,-0.3875047669136387,0.12172088142707241,89.13427526608615,0.09564056939501779,0.26059979317476734,6.024340770791075,1.0321228591871972,0.6185875206807532,1.4511627906976745,1.64,Conference USA
69,Stanford,56,2027,618,0.305,11.035714285714286,36.19642857142857,0.3048840651208683,211.0,3.767857142857143,500.0,334,6.01,386,1500,611,82,0.963,10.910714285714286,1.4642857142857142,359.0,6.410714285714286,895,0.442,6.4,3.798,1.694,0.38095238095238093,0.8229523809523809,0.467,0.3528968763371844,93.13945901128376,0.9033653075459063,0.2139463865084256,1.117311694054332,0.13665515540207201,126.37588996882549,0.09028669234060761,0.28076171875,6.948,0.8176731391585763,0.5802656164647502,1.6872037914691944,1.63,Pac-12
70,VCU,60,2112,634,0.3,10.566666666666666,35.2,0.3001893939393939,167.0,2.783333333333333,541.2,271,4.5,332,1625,700,83,0.966,11.666666666666666,1.3833333333333333,384.0,6.4,873,0.413,6.1,2.774769230769231,1.3858093126385809,0.3657094594594595,0.7787094594594595,0.566,0.32659902597402596,-45.42376626715914,-0.44056788625811677,0.9485443186669238,0.507976432408807,0.11316287878787878,87.79958620306985,0.06777597402597403,0.28323970037453183,5.521064301552106,0.5241722816610338,0.6025562526022624,2.215568862275449,1.63,Coastal Athletic
71,California,55,1862,564,0.303,10.254545454545454,33.85454545454545,0.3029001074113856,193.0,3.5090909090909093,484.2,241,4.47,282,1454,641,57,0.974,11.654545454545454,1.0363636363636364,321.0,5.836363636363636,787,0.423,7.2,3.5839064649243464,1.4807930607187114,0.37535410764872523,0.7983541076487253,0.559,0.3390699815837937,19.997463008068188,0.19395661637064832,0.19554018076769805,0.3894967971383464,0.11976369495166488,106.09322485444876,0.08885819521178637,0.27821939586645467,5.241635687732343,0.5826625408206776,0.6537402420307701,2.010362694300518,1.63,Pac-12
72,Ga. Southern,62,2184,650,0.298,10.483870967741936,35.225806451612904,0.2976190476190476,196.0,3.161290322580645,543.0,325,5.39,386,1629,662,83,0.965,10.67741935483871,1.3387096774193548,438.0,7.064516129032258,994,0.455,7.0,3.248618784530387,1.6132596685082874,0.37399355877616747,0.8289935587761674,0.558,0.34665757693805993,66.80581482769158,0.6479536825564025,0.9808032072038674,1.62875688976027,0.1574370709382151,117.22346474842374,0.07635372029606545,0.2669990933816863,6.397790055248619,0.5121634870401164,0.5991429537241111,2.1683673469387754,1.63,Southern
73,UTSA,58,2035,616,0.303,10.620689655172415,35.08620689655172,0.3027027027027027,214.0,3.689655172413793,511.2,257,4.52,304,1535,615,79,0.965,10.60344827586207,1.3620689655172413,392.0,6.758620689655173,967,0.475,7.2,3.7641693811074917,1.4847417840375587,0.3747833622183709,0.8497833622183708,0.614,0.3538853771597134,99.77349087236453,0.9677091881747227,0.48832869850096633,1.4560378866756891,0.17248157248157248,127.82592133929822,0.09018120522545302,0.26954832442933463,5.352112676056338,0.6362662445366194,0.6457679509263208,1.9205607476635513,1.6,Southland
74,Washington,56,1971,599,0.304,10.696428571428571,35.19642857142857,0.3039066463723998,206.0,3.6785714285714284,489.1,297,5.46,344,1468,571,65,0.969,10.196428571428571,1.1607142857142858,351.0,6.267857142857143,909,0.461,6.1,3.7888283378746594,1.600899611531384,0.38427365615282094,0.8452736561528209,0.509,0.3575793133420252,115.58594087190508,1.1210751075017686,0.019766576932094784,1.1408416844338634,0.15728056823947234,133.24455450863917,0.08952629291612342,0.2740554156171285,6.3299938662850135,0.9033665295017136,0.600988067606118,1.6116504854368932,1.59,Pac-12
75,Texas Tech,55,1880,537,0.286,9.763636363636364,34.18181818181818,0.2856382978723404,208.0,3.7818181818181817,479.2,302,5.67,341,1439,576,63,0.97,10.472727272727273,1.1454545454545455,352.0,6.4,845,0.449,6.8,3.90271021542738,1.5859766277128549,0.36507199256850903,0.814071992568509,0.515,0.3422836429542366,36.04036246942279,0.3495576791176298,-0.022939683186175983,0.3266179959314538,0.16382978723404254,110.80734313843423,0.09424558223833258,0.25157563025210083,6.404424040066778,0.799510021421895,0.5914721561790564,1.7307692307692308,1.56,Big 12
76,Southern California,56,1899,544,0.286,9.714285714285714,33.910714285714285,0.2864665613480779,175.0,3.125,497.2,271,4.9,317,1493,574,58,0.973,10.25,1.0357142857142858,287.0,5.125,758,0.399,6.7,3.1647689216342934,1.494368463395012,0.35664335664335667,0.7556433566433567,0.455,0.32122393472348143,-66.9496152677677,-0.6493484118167383,0.3757838084740286,-0.2735646033427097,0.11269088994207478,79.9148674908459,0.07932910244786945,0.2697505197505197,5.7381335478680615,0.5567911697089462,0.6169766298435505,2.1028571428571428,1.49,Pac-12
77,Minnesota,59,1956,608,0.311,10.305084745762711,33.152542372881356,0.310838445807771,209.0,3.542372881355932,501.2,246,4.41,302,1505,619,83,0.962,10.491525423728813,1.4067796610169492,383.0,6.491525423728813,874,0.447,5.5,3.749501661129568,1.4545091779728652,0.3851321092700403,0.8321321092700403,0.607,0.3493101952277657,73.53963035601119,0.7132653710745942,0.051803980195487404,0.7650693512700816,0.1359918200408998,121.11458921316871,0.09067245119305857,0.28419989904088844,5.422984836392658,1.0514179399861048,0.6338609603022614,1.4688995215311005,1.44,Big Ten
78,West Virginia,51,1719,543,0.316,10.647058823529411,33.705882352941174,0.3158813263525305,178.0,3.4901960784313726,433.0,236,4.91,274,1299,556,55,0.971,10.901960784313726,1.0784313725490196,363.0,7.117647058823529,805,0.468,7.2,3.699769053117783,1.4526558891454966,0.39568345323741005,0.86368345323741,0.626,0.36492746373186596,132.97370134532613,1.2897200594302916,-0.4831829986558558,0.8065370607744358,0.15241419429901104,144.02355270204544,0.08904452226113056,0.28970331588132636,5.6951501154734405,0.6519162425166483,0.610853062190196,1.9550561797752808,1.44,Big East
79,Tennessee,59,2059,613,0.298,10.389830508474576,34.898305084745765,0.2977173385138417,216.0,3.6610169491525424,518.1,289,5.02,351,1555,599,84,0.962,10.152542372881356,1.423728813559322,396.0,6.711864406779661,892,0.433,7.3,3.75048231511254,1.5460335842501447,0.37600678253497244,0.8090067825349725,0.555,0.33930061349693247,23.760831064787975,0.23045775324707407,0.5937651265180138,0.8242228797650879,0.13556851311953352,106.43153869441883,0.08834355828220859,0.2706333973128599,6.097278517660683,0.6098642569408139,0.6035008583503084,1.9583333333333333,1.44,SEC
80,Notre Dame,56,1831,502,0.274,8.964285714285714,32.69642857142857,0.2741671217913708,192.0,3.4285714285714284,487.0,215,3.97,281,1461,616,82,0.962,11.0,1.4642857142857142,307.0,5.482142857142857,680,0.371,7.3,3.5482546201232035,1.4250513347022586,0.3567695961995249,0.727769596199525,0.54,0.3135674676524954,-102.39929540479213,-0.9931770268778097,0.24815151840822697,-0.7450255084695827,0.09721463681048607,68.68359970948227,0.08872458410351201,0.25754310344827586,5.193018480492813,0.5581859744954583,0.6438399635138686,2.0625,1.37,Big East
81,UConn,61,2054,562,0.274,9.21311475409836,33.67213114754098,0.2736124634858812,211.0,3.459016393442623,537.1,275,4.61,329,1612,733,82,0.966,12.01639344262295,1.3442622950819672,307.0,5.032786885245901,769,0.374,6.0,3.5341191066997517,1.465276484825917,0.35789919525624736,0.7318991952562474,0.468,0.3178257261410788,-91.29323820970941,-0.8854586991125297,0.6489834280290624,-0.23647527108346733,0.10077896786757547,74.9300369923877,0.087551867219917,0.253609239653513,5.51293986222305,0.83111786659629,0.6275924004166522,1.7014218009478672,1.36,Big East
82,New Orleans,64,2312,690,0.298,10.78125,36.125,0.2984429065743945,175.0,2.734375,572.2,330,5.19,406,1718,703,104,0.959,10.984375,1.625,480.0,7.5,1131,0.489,6.5,2.750291036088475,1.5117091925900035,0.3586744639376218,0.8476744639376218,0.576,0.3453604781471797,61.97211334781623,0.601071316368043,1.4063031913907291,2.0073745077587724,0.1907439446366782,115.32075116992952,0.0653716847217034,0.2569593147751606,6.385879063264593,0.4413273472398023,0.5702156777449804,2.3714285714285714,1.31,Sun Belt
83,Missouri St.,57,1962,541,0.276,9.491228070175438,34.421052631578945,0.27573904179408765,220.0,3.8596491228070176,497.0,236,4.27,292,1491,593,89,0.959,10.403508771929825,1.5614035087719298,317.0,5.56140350877193,790,0.403,8.1,3.9839034205231387,1.4366197183098592,0.355011135857461,0.758011135857461,0.538,0.3210376134889753,-71.15217094645773,-0.6901092562908155,0.39466841260314267,-0.29544084368767287,0.12691131498470948,79.64155296357227,0.09511456982274102,0.2498743086978381,5.287726358148893,0.5282654665859231,0.6388851479156328,2.0318181818181817,1.29,Missouri Valley
84,Jacksonville,62,2087,596,0.286,9.612903225806452,33.66129032258065,0.2855773838045041,221.0,3.564516129032258,546.2,269,4.43,352,1640,696,97,0.96,11.225806451612904,1.564516129032258,376.0,6.064516129032258,829,0.397,6.2,3.6384146341463417,1.5378982057854265,0.3601003764115433,0.7571003764115434,0.53,0.31921774193548386,-86.2931006954767,-0.8369620596509515,0.7715166225928399,-0.06544543705811157,0.1116435074269286,76.97198427667706,0.08911290322580645,0.2638758231420508,5.800073233247894,0.8149117053511227,0.6241727228878958,1.7149321266968325,1.29,ASUN
85,Miami (OH),56,1949,564,0.289,10.071428571428571,34.80357142857143,0.28937916880451514,183.0,3.267857142857143,492.1,226,4.13,259,1477,649,59,0.973,11.589285714285714,1.0535714285714286,333.0,5.946428571428571,779,0.4,6.6,3.3452945159106298,1.4001219264377158,0.36462093862815886,0.7646209386281588,0.613,0.32865929203539823,-31.342550225483023,-0.303993310936952,0.24791425234842315,-0.056079058588528824,0.11031298101590559,90.8217894753615,0.08097345132743362,0.2748478701825558,4.7368421052631575,0.6438459044488684,0.6756079938047657,1.9672131147540983,1.28,Mid-American
86,Memphis,63,2201,665,0.302,10.555555555555555,34.93650793650794,0.3021353930031804,235.0,3.7301587301587302,545.0,356,5.88,432,1635,670,97,0.96,10.634920634920634,1.5396825396825398,431.0,6.841269841269841,1011,0.459,5.9,3.8807339449541285,1.6293577981651377,0.37763629128531634,0.8366362912853164,0.499,0.35204351204351203,97.71624384296837,0.947755823455445,0.6098570250554713,1.5576128485109164,0.15720127214902316,125.12409030607915,0.0912975912975913,0.2700762673844773,7.133944954128441,0.9941580564710074,0.5501288486025626,1.5148936170212766,1.27,Conference USA
87,Auburn,56,1978,583,0.295,10.410714285714286,35.32142857142857,0.29474216380182,208.0,3.7142857142857144,506.0,258,4.59,325,1518,605,91,0.959,10.803571428571429,1.625,395.0,7.053571428571429,813,0.411,7.0,3.699604743083004,1.4980237154150198,0.37543859649122807,0.786438596491228,0.588,0.32936687631027256,-29.33555411945366,-0.28452733299577665,0.4155352320547988,0.13100789905902216,0.11627906976744186,91.85974450022026,0.08721174004192872,0.2715495764823119,5.780632411067193,0.6478983588523481,0.6137806478604585,1.8846153846153846,1.26,SEC
88,Maryland,56,1959,550,0.281,9.821428571428571,34.982142857142854,0.28075548749361917,169.0,3.017857142857143,498.2,286,5.16,333,1496,670,76,0.966,11.964285714285714,1.3571428571428572,323.0,5.767857142857143,781,0.399,6.4,3.050133689839572,1.5134484142914493,0.3482837528604119,0.7472837528604119,0.486,0.31662228140257437,-91.35565798816421,-0.8860641123601408,0.3739641809118709,-0.5120999314482699,0.11797752808988764,73.16470449726923,0.07501109631602308,0.2615306639635073,6.015656362906463,0.5757458241254276,0.6001735621721199,2.094674556213018,1.21,ACC
89,Lamar University,59,2022,612,0.303,10.372881355932204,34.271186440677965,0.3026706231454006,207.0,3.5084745762711864,507.1,269,4.77,340,1522,632,99,0.956,10.711864406779661,1.6779661016949152,376.0,6.372881355932203,916,0.453,7.2,3.6721419185282524,1.5046341944389665,0.3797303175293606,0.8327303175293606,0.546,0.3526,92.11120085190491,0.8933921687898466,0.43141720047311777,1.3248093692629643,0.1503461918892186,125.94040221579857,0.08808510638297873,0.2757605495583906,6.034312758824689,0.6447853904970138,0.5977537074494154,1.9516908212560387,1.15,Southland
90,Central Mich.,56,2032,626,0.308,11.178571428571429,36.285714285714285,0.3080708661417323,223.0,3.982142857142857,497.0,205,3.71,271,1491,584,82,0.962,10.428571428571429,1.4642857142857142,432.0,7.714285714285714,884,0.435,7.0,4.038229376257545,1.4225352112676057,0.3901192504258944,0.8251192504258944,0.701,0.34681444991789817,64.24357821642825,0.6231023930072667,0.21337671285676457,0.8364791058640313,0.12696850393700787,117.4535816454062,0.09154351395730706,0.28717201166180756,4.907444668008049,0.7702949086102377,0.6661942656182858,1.7354260089686098,1.14,Mid-American
91,Manhattan,54,1733,475,0.274,8.796296296296296,32.092592592592595,0.2740911713791114,148.0,2.740740740740741,449.0,192,3.85,224,1347,600,54,0.973,11.11111111111111,1.0,310.0,5.7407407407407405,713,0.411,6.1,2.966592427616926,1.2984409799554566,0.349440488301119,0.760440488301119,0.644,0.31935262383521335,-70.33864700605278,-0.6822188378535468,-0.31355679076959553,-0.9957756286231423,0.13733410271206,77.1698424690621,0.07258460029426189,0.24800456100342075,4.489977728285078,0.6913448439898803,0.6743809731807858,2.0405405405405403,1.07,MAAC
92,Liberty,61,2166,666,0.307,10.918032786885245,35.50819672131148,0.3074792243767313,174.0,2.8524590163934427,542.0,295,4.9,363,1626,740,99,0.96,12.131147540983607,1.6229508196721312,423.0,6.934426229508197,925,0.427,6.0,2.8892988929889296,1.522140221402214,0.37067545304777594,0.7976754530477759,0.57,0.3394513916901977,24.91972995645734,0.24169798445306243,0.8842237846690305,1.1259217691220929,0.11957525392428439,106.65271515197452,0.07018959257765228,0.2871467639015497,6.027675276752768,0.6151169855145154,0.601740344202533,2.0689655172413794,1.07,Big South
93,Nevada,61,2135,661,0.31,10.836065573770492,35.0,0.30960187353629975,221.0,3.622950819672131,531.2,297,5.03,355,1595,723,84,0.965,11.852459016393443,1.3770491803278688,392.0,6.426229508196721,955,0.447,7.2,3.7410658307210034,1.5926204819277108,0.3870044953003678,0.8340044953003678,0.545,0.35540128410914923,113.1500303011135,1.0974490619428088,0.7184976549426326,1.8159467168854415,0.1377049180327869,130.04960449797875,0.08868378812199038,0.2878297084683017,6.014683734939759,0.6558610808525364,0.6224857961925113,1.914027149321267,1.02,Western Athletic
94,UNC Greensboro,60,2103,614,0.292,10.233333333333333,35.05,0.291963861150737,190.0,3.1666666666666665,532.0,321,5.43,378,1596,669,78,0.967,11.15,1.3,372.0,6.2,894,0.425,6.5,3.2142857142857144,1.4962406015037595,0.36317567567567566,0.7881756756756757,0.493,0.3353181818181819,2.1563682565551217,0.020914747561814894,0.7648353939957299,0.7857501415575447,0.1331431288635283,100.58971162321946,0.07851239669421488,0.2690857681432611,6.394736842105263,0.6103045842762247,0.5650854275973632,2.0210526315789474,0.97,Southern
95,Ohio St.,62,2059,650,0.316,10.483870967741936,33.20967741935484,0.31568722680913064,205.0,3.306451612903226,521.2,261,4.5,317,1565,592,95,0.958,9.548387096774194,1.532258064516129,372.0,6.0,834,0.405,6.6,3.5367412140575083,1.4927091327705295,0.38201284796573876,0.7870128479657388,0.573,0.3343129929431299,-3.2206943912034984,-0.03123771181523177,0.5276366074162342,0.4963988956010024,0.08936376881981545,99.11520055670702,0.0850975508509755,0.3005255613951266,5.473906369915579,0.7427182913714182,0.6404246569045242,1.8731707317073172,0.91,Big Ten
96,FIU,55,1973,629,0.319,11.436363636363636,35.872727272727275,0.3188038520020274,194.0,3.5272727272727273,489.0,337,6.2,417,1467,600,104,0.952,10.909090909090908,1.8909090909090909,413.0,7.509090909090909,916,0.464,7.3,3.570552147239264,1.7198364008179958,0.394491337183474,0.858491337183474,0.496,0.3608886971527179,133.44302785285157,1.2942720859216499,0.2877842871331308,1.5820563730547808,0.1454637607704004,138.0990879931556,0.08369283865401209,0.2916666666666667,7.674846625766871,0.538088348190945,0.5371155039083448,2.056701030927835,0.89,Sun Belt
97,Wright St.,58,2045,647,0.316,11.155172413793103,35.258620689655174,0.31638141809290954,226.0,3.896551724137931,505.0,288,5.13,333,1515,667,80,0.965,11.5,1.3793103448275863,421.0,7.258620689655173,986,0.482,5.6,4.027722772277228,1.5801980198019803,0.39662447257383965,0.8786244725738397,0.606,0.3670730706075534,173.62798005834975,1.6840283942918708,0.06856861120956176,1.7525970055014326,0.16577017114914425,147.17094237288967,0.09277504105090312,0.2888781896966779,5.934653465346535,1.0876421865487522,0.6253467484286632,1.4026548672566372,0.86,Horizon League
98,James Madison,53,1839,549,0.299,10.358490566037736,34.698113207547166,0.29853181076672103,180.0,3.3962264150943398,462.0,322,6.27,366,1386,632,75,0.964,11.924528301886792,1.4150943396226414,364.0,6.867924528301887,860,0.468,6.0,3.5064935064935066,1.7424242424242424,0.3732125834127741,0.8412125834127742,0.497,0.34624142661179697,54.89908313335972,0.5324695638692453,-0.2577685871996157,0.27470097666962956,0.16911364872213158,116.61301403947041,0.0823045267489712,0.259656652360515,7.12987012987013,0.8391828303842865,0.5812427823884735,1.7055555555555555,0.8,Coastal Athletic
