,team,conference,season,sp_conf_rating,firstDowns,fourthDownConversions,fourthDowns,fumblesLost,fumblesRecovered,games,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,netPassingYards,passAttempts,passCompletions,passesIntercepted,passingTDs,penalties,penaltyYards,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,thirdDownConversions,thirdDowns,totalYards,turnovers,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,qb_average_ppa,qb_total_ppa,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_success_rate,Defense_success_rate,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Offense_power_success,Offense_stuff_rate,Defense_power_success,Defense_stuff_rate,Defense_ppa,Offense_points_per_opportunity,Defense_points_per_opportunity,Defense_havoc_total,Offense_field_position_average_predicted_points,Defense_field_position_average_predicted_points,Offense_field_position_average_start,Defense_field_position_average_start,avg_talent,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,adjusted_metric,average_metric,in_house_pr,ranking,power_ranking,calculated_rank,combined_rank,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,offensive_total,offensive_rank,defensive_total,defensive_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,power_rating,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving
44,BYU,Big 12,2014,70.36118494423792,325.0,15.0,23.0,15.0,12.0,13.0,2.0,249.0,12.0,25.75,975.0,49.0,3623.0,483.0,289.0,14.0,32.0,110.0,1053.0,21831.0,1.0,224.0,30.0,567.0,28.0,2363.0,89.0,206.0,5986.0,27.0,53.800000000000004,57.723546511627916,77.30323800519972,363.85,#003da5,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/252.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/252.png']",0.23049999999999998,61.905,7.53,43.0,53.0,67.0,51.207,58.521,56.89,13.0,8.0,5.0,0.0,0.0,0.0,66.45044481278521,68.20445979660502,52.2534130945688,52.809049345133076,70.7212566088244,98.7892756349953,26.60711873781974,69.20000000000002,50.02606383913459,68.76604912557359,83.25526932084308,58.11048158640229,38.91321801868468,58.96322067594433,45.207547169811335,69.5,69.1,47.29648241206031,7.305562267657994,47.2,31.443342691595518,57.723546511627916,59.276595744680854,0.9999999999999858,83.25526932084308,66.45044481278521,52.2534130945688,520.8771128369119,58.11048158640226,12.492140266021764,70.7212566088244,68.76604912557359,68.20445979660502,52.80904934513308,177.83815668949603,63.200778797248354,-0.3,35.0,93.96353481083321,45.0,65.40481191258016,2.021590071917207,115.0,26.964625850340127,76.0,2151.288686758735,21.0,416.15,120.0,35.0,457.0399988857809,24,412.32365086266,34,70.0,36.0,22.0,84.0,78.0,67.0,123.0,3.8,0.9054166666666666,71,0.65,-2.13,-3.86,56,-3.045,54
45,East Carolina,American Athletic,2014,20.128345724907064,378.0,11.0,24.0,12.0,5.0,13.0,2.0,132.0,11.0,1.0,875.0,47.0,4835.0,637.0,402.0,14.0,31.0,109.0,1004.0,23122.0,1.0,120.0,27.0,433.0,28.0,2094.0,92.0,194.0,6929.0,23.0,60.400000000000006,69.86831395348837,54.61817537225242,385.37,#4b1869,#f0907b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/151.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/151.png']",0.115,102.2685,3.828,59.0,62.0,76.0,49.395,64.06,36.18,13.0,8.0,5.0,8.0,5.0,3.0,80.75047869824476,68.33324828647059,58.62700330847551,53.95007834309271,74.08013579682407,35.82560009710798,31.260769201009317,42.849999999999994,47.579699778244944,68.04463550529952,79.23402623779816,68.3087818696884,43.64988252705578,54.33797216699803,22.688679245282998,70.2,71.9,42.310839913855,2.7389405204460973,40.60000000000001,44.16946418971389,69.86831395348837,54.361702127659555,5.666666666666671,79.23402623779816,80.75047869824476,58.62700330847551,475.55309012595455,68.30878186968837,18.357920193470378,74.08013579682407,68.04463550529952,68.33324828647059,53.95007834309274,187.8624065985642,67.2975966564012,4.3,40.0,92.92466458970371,46.0,82.859002256888,2.111225898530239,119.0,24.76146572104019,97.0,1820.6904931337785,52.0,394.63,74.0,101.0,414.11598550645783,58,371.7551230280792,70,75.0,15.0,21.0,66.0,72.0,92.0,121.0,3.1,0.9044166666666666,70,0.25,-2.26,-3.85,59,-3.239,57
46,Duke,ACC,2014,67.9423094795539,286.0,16.0,29.0,7.0,10.0,13.0,2.0,159.0,8.0,25.75,909.0,36.0,2814.0,471.0,268.0,11.0,23.0,64.0,503.0,22605.0,67.0,325.0,24.0,492.0,24.0,2364.0,84.0,201.0,5178.0,15.0,38.4,53.66569767441861,65.54537934294493,376.75,#013088,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/150.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/150.png']",0.3195,30.8435,7.678,42.0,40.0,68.0,49.34,60.564,72.395,13.0,9.0,4.0,8.0,5.0,3.0,62.094901431812104,42.155670468125294,39.849196616004036,97.87627944953616,59.740094751579505,75.9541582975261,9.417081181552241,63.95384615384614,64.94897068491316,71.31516842536526,73.28190866510538,65.63779846216109,30.672728815776914,85.14015904572564,8.264150943396217,65.9,73.7,49.174443646805464,7.085664498141265,62.60000000000001,39.07191924018878,53.66569767441861,84.55319148936168,8.666666666666671,73.28190866510538,62.094901431812104,39.849196616004036,537.9494876982316,65.63779846216107,78.33252720677146,59.740094751579505,71.31516842536526,42.15567046812527,97.87627944953616,193.22563825262665,62.17188519040372,6.7,47.0,92.89981655087237,47.0,74.87579471566615,0.9350320271745721,30.0,46.59166666666666,1.0,1876.5453328338538,45.0,403.25,92.0,85.0,405.477499989305,64,414.15188458734326,32,66.0,47.0,89.0,119.0,4.0,34.0,19.0,3.1,0.8765000000000001,60,2.0,-0.68,-2.56,39,-1.665,35
47,Virginia,ACC,2014,67.9423094795539,241.0,8.0,17.0,8.0,14.0,12.0,3.0,130.0,16.0,1.0,885.0,35.0,2837.0,432.0,248.0,15.0,18.0,78.0,693.0,23112.0,1.0,115.0,28.0,451.0,13.0,1653.0,82.0,196.0,4490.0,24.0,40.6,53.809593023255815,56.057196880170174,385.2,#232d4b,#f84c1e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/258.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/258.png']",0.19000000000000003,31.387333333333334,6.897,46.0,66.0,30.0,71.372,37.634,53.007,12.0,5.0,7.0,8.0,3.0,5.0,43.80311930252347,65.51342583771921,47.26522764493157,60.93891609822359,48.21809062148144,53.97776897559041,33.709973399580484,62.379999999999995,32.76784886793219,76.02832394772652,66.92538157150932,73.29461756373941,54.83264195024559,82.7783300198807,45.41509433962264,66.2,69.0,65.40954773869348,7.085664498141265,60.400000000000006,44.06893256077893,53.809593023255815,82.44680851063829,0.8333333333333286,66.92538157150932,43.80311930252347,47.26522764493157,685.5413430790317,73.29461756373937,55.58766626360339,48.21809062148144,76.02832394772652,65.51342583771918,60.938916098223615,176.8709312255384,56.96118390876763,-0.7,60.0,91.53860881187933,48.0,89.31869003537652,1.0108799520207907,37.0,32.192857142857136,39.0,1691.3398678359617,66.0,334.8,148.0,8.0,376.67789153549734,92,416.33822665496353,30,28.0,95.0,30.0,98.0,50.0,37.0,74.0,2.3,0.8960909090909092,65,0.23,-2.5,-4.89,60,-3.885,64
48,Minnesota,Big Ten,2014,65.86754182156133,238.0,7.0,10.0,11.0,15.0,13.0,2.0,179.0,9.0,25.75,825.0,37.0,1844.0,254.0,127.0,15.0,12.0,69.0,605.0,24622.0,34.0,210.0,25.0,599.0,32.0,2801.0,71.0,177.0,4645.0,20.0,29.6,48.830813953488374,82.89553297092885,410.37,#5e0a2f,#fab41c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/135.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/135.png']",0.226,58.061,8.32,39.0,34.0,51.0,56.474,59.26,62.827,13.0,8.0,5.0,8.0,5.0,3.0,58.66614577651188,55.0527293685156,51.025220477759405,60.87647484366056,60.95590328988419,60.01870400088538,28.545360250131885,58.43157894736842,37.44217068654129,66.7117538119073,85.14462786314044,63.82152974504251,51.00142252555424,71.0675944333996,16.462264150943412,67.8,72.3,50.80043072505385,6.897049256505577,71.4,58.95352726838303,48.830813953488374,71.21276595744683,6.333333333333329,85.14462786314044,58.66614577651188,51.025220477759405,552.7311884095806,63.82152974504248,66.12212817412333,60.95590328988419,66.7117538119073,55.052729368515585,60.87647484366058,196.77665001592106,58.88137126137315,8.3,49.0,91.41383223232566,49.0,74.12297095951678,1.0945646142039078,46.0,35.1972972972973,22.0,2177.785722030384,20.0,369.63,126.0,27.0,415.4235560917128,54,358.7985015539791,86,60.0,57.0,60.0,91.0,51.0,14.0,48.0,2.2,0.81175,21,1.95,-0.67,-2.8,38,-1.831,41
49,Oklahoma State,Big 12,2014,70.36118494423792,246.0,8.0,16.0,5.0,2.0,13.0,2.0,155.0,17.0,50.5,1024.0,51.0,3149.0,401.0,222.0,12.0,19.0,79.0,700.0,21763.0,34.0,293.0,31.0,506.0,18.0,1776.0,64.0,195.0,4925.0,22.0,69.2,27.850872093023256,59.496809264949185,362.72,#FF7300,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/197.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/197.png']",0.13766666666666666,21.069000000000003,6.457,48.0,38.0,38.0,52.698,50.574,68.071,13.0,7.0,6.0,9.0,4.0,5.0,42.90309647271516,56.701106926298365,62.88736491091336,38.0525272136631,54.93178696324322,56.330950141110065,34.79980859016309,53.79999999999998,43.73107687582707,54.65638851613882,74.69311949722822,49.077701335491724,34.839410351135186,63.39165009940358,42.61320754716982,68.8,69.4,65.39124192390526,7.305562267657994,31.800000000000004,30.77510304043966,27.850872093023256,64.19148936170215,1.5000000000000142,74.69311949722822,42.90309647271516,62.88736491091336,685.3749265809569,49.077701335491696,54.7496977025393,54.93178696324322,54.656388516138826,56.70110692629835,38.05252721366311,159.59018630861203,51.68871183382867,-8.5,39.0,89.46779235373725,50.0,72.95017491438755,1.021338792610931,40.0,30.130044275774836,54.0,1496.3464446907547,98.0,417.28,80.0,98.0,389.93777667477667,80,338.6320084145889,100,29.0,98.0,54.0,54.0,110.0,111.0,78.0,1.0,0.8116666666666666,20,1.26,-1.44,-3.8,46,-2.709,49
50,Cincinnati,Big 12,2014,70.36118494423792,310.0,11.0,16.0,8.0,16.0,13.0,0.0,46.0,14.0,1.0,961.0,49.0,3947.0,491.0,294.0,8.0,35.0,59.0,542.0,22281.0,1.0,79.0,14.0,454.0,18.0,2035.0,73.0,177.0,5982.0,22.0,47.2,52.0828488372093,81.43311273930513,371.35,#E00122,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2132.png']",0.225,63.99533333333333,6.282,50.0,43.0,71.0,44.279,67.073,57.934,13.0,9.0,4.0,8.0,7.0,1.0,69.63682025524065,32.93694507182019,69.62965732427614,58.12144663222168,80.32612471031688,83.8450683841088,11.690157240746785,65.95238095238093,62.404916639977614,53.273833227917805,89.51793417971157,62.88463094978678,22.290761824711545,27.570576540755468,41.67924528301887,73.6,69.0,52.263819095477395,7.305562267657994,53.800000000000004,35.87856161519625,52.0828488372093,30.489361702127695,0.8333333333333286,89.51793417971157,69.63682025524065,69.62965732427614,566.0347190497945,62.884630949786754,73.66384522370012,80.32612471031688,53.27383322791781,32.936945071820176,58.121446632221684,190.66726749768316,60.65413787029889,5.5,48.0,89.45999506591887,51.0,82.31616464522857,0.9575384367055404,33.0,20.65510204081633,117.0,2178.05612777358,19.0,408.65,152.0,5.0,432.21633863515626,42,377.2533987571239,63,55.0,27.0,105.0,35.0,56.0,52.0,29.0,1.0,0.8586923076923078,52,2.24,-0.37,-2.2,32,-1.366,32
51,Boston College,ACC,2014,67.9423094795539,248.0,12.0,21.0,3.0,5.0,13.0,0.0,86.0,10.0,25.75,854.0,35.0,1681.0,243.0,135.0,9.0,13.0,57.0,478.0,25768.0,1.0,125.0,16.0,635.0,31.0,3307.0,64.0,178.0,4988.0,13.0,49.4,36.88749999999999,67.85015362798393,429.47,#8c2232,#dbcca6,"['http://a.espncdn.com/i/teamlogos/ncaa/500/103.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/103.png']",-0.11549999999999999,22.0625,6.034,51.0,55.0,58.0,54.322,63.653,49.104,13.0,7.0,6.0,8.0,4.0,4.0,52.60213936165607,63.27532602785408,71.35675813175578,54.577325864630694,68.66009708405917,57.99717779868297,39.453270989228194,78.94285714285714,7.9272317901017,66.8749047558637,69.36751013880162,61.129178470254985,29.884206068562477,56.20775347912523,41.78301886792454,69.9,69.3,46.2681263460158,7.085664498141265,51.60000000000001,70.24855146048625,36.88749999999999,56.468085106382944,1.3333333333333286,69.36751013880162,52.60213936165607,71.35675813175578,511.5284213274165,61.129178470254956,81.32527206771464,68.66009708405917,66.8749047558637,63.27532602785406,54.5773258646307,193.6479542118949,62.89109187096991,6.9,57.0,89.37436599856017,52.0,90.85933523842357,0.9344544312114462,29.0,31.61249999999999,47.0,1758.9142264058323,61.0,350.53,70.0,107.0,415.64470698330905,53,374.50984291948686,65,71.0,70.0,36.0,28.0,70.0,57.0,15.0,0.9,0.8294166666666666,34,1.27,-1.59,-3.94,48,-2.678,48
52,Maryland,Big Ten,2014,65.86754182156133,227.0,7.0,13.0,8.0,13.0,13.0,2.0,172.0,14.0,25.75,1073.0,42.0,2863.0,418.0,228.0,9.0,19.0,77.0,675.0,21346.0,67.0,237.0,22.0,429.0,21.0,1582.0,60.0,185.0,4445.0,22.0,51.6,26.72848837209301,64.00106357835027,355.77,#D5002B,#ffcd00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/120.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/120.png']",0.238,8.682666666666666,5.77,52.0,44.0,32.0,59.648,45.395,67.109,13.0,7.0,6.0,8.0,4.0,4.0,43.32144643347837,53.25891255891855,60.82432857290917,65.9947393053871,49.69996260217651,24.12928954149453,42.716036861773084,50.5,54.2401249181556,67.26129106715433,78.68683702989392,59.47748779458746,24.216219239777267,63.88369781312126,50.188679245283026,69.1,68.2,60.881550610193834,6.897049256505577,49.400000000000006,26.66513350456961,26.72848837209301,62.08510638297877,-0.5,78.68683702989392,43.32144643347837,60.82432857290917,644.377732819944,59.47748779458743,57.74244256348247,49.69996260217651,67.26129106715435,53.258912558918546,65.99473930538713,173.7740412707438,56.726780090004006,-2.1,53.0,88.56908547750808,53.0,88.25088706249227,1.047522230549535,42.0,35.420346320346326,20.0,1574.6730783648586,88.0,424.23,134.0,16.0,363.26159885484685,96,400.9212348894861,43,40.0,97.0,64.0,61.0,35.0,60.0,70.0,0.4,0.7372307692307692,6,,,,115,,115
53,North Carolina,ACC,2014,67.9423094795539,311.0,11.0,23.0,10.0,11.0,13.0,3.0,232.0,13.0,1.0,1046.0,49.0,3614.0,509.0,315.0,12.0,29.0,98.0,821.0,20387.0,1.0,173.0,38.0,496.0,26.0,1973.0,84.0,198.0,5587.0,23.0,51.6,55.478779069767455,56.95804774285039,339.78,#7bafd4,#13294b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/153.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/153.png']",0.1365,50.4645,4.371,57.0,64.0,34.0,33.282,60.663,48.175,13.0,6.0,7.0,8.0,4.0,4.0,66.17383499137875,20.02468573789116,55.51498413378599,47.19065238221367,66.7969552583204,46.013155799985526,43.76901142769406,48.99259259259259,60.58696083612095,34.72655656717042,85.2655253169668,39.858678192809805,33.973553602811954,64.37574552683897,21.443396226415075,68.5,71.9,64.16582914572865,7.085664498141265,49.400000000000006,17.20924675945284,55.478779069767455,66.29787234042554,5.666666666666671,85.2655253169668,66.17383499137875,55.51498413378599,674.2348104157151,39.85867819280978,40.26481257557437,66.7969552583204,34.726556567170434,20.024685737891147,47.190652382213706,156.12060335403999,48.404611511793405,-10.1,69.0,88.52240260130796,55.0,106.09005200503165,1.217676671861237,61.0,29.29957035445758,63.0,1720.0856686316054,64.0,440.22,118.0,43.0,427.90921245497043,45,272.82352253521367,126,32.0,39.0,122.0,72.0,88.0,60.0,108.0,0.4,0.7581538461538462,8,,,,116,,116
54,Memphis,American Athletic,2014,20.128345724907064,294.0,10.0,14.0,11.0,14.0,13.0,3.0,170.0,9.0,1.0,866.0,39.0,3076.0,418.0,262.0,17.0,23.0,81.0,770.0,23357.0,1.0,371.0,42.0,594.0,31.0,2476.0,76.0,208.0,5552.0,20.0,27.4,38.55668604651163,84.5685417159064,389.28,#004991,#8e908f,"['http://a.espncdn.com/i/teamlogos/ncaa/500/235.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/235.png']",0.356,50.8755,7.906,40.0,29.0,82.0,68.665,45.689,76.368,13.0,10.0,3.0,8.0,7.0,1.0,54.7412016533992,77.91891805278888,51.10159450800077,45.86041518997666,59.468470783268366,35.08654750705551,42.6164225304913,46.46666666666667,20.56488568793904,84.32704824524063,81.00129133927203,77.15688465068031,53.510376315837156,96.26043737574552,5.8773584905660385,64.6,73.9,37.96913137114142,2.7389405204460973,73.60000000000001,46.48169165521773,38.55668604651163,93.68085106382985,9.000000000000014,81.00129133927203,54.7412016533992,51.10159450800077,436.08301246492204,77.15688465068028,46.37001209189843,59.468470783268366,84.32704824524063,77.91891805278888,45.8604151899767,197.5738563151582,62.236274738779095,8.7,55.0,88.53113197666725,54.0,80.09269106752879,1.765718860837162,105.0,40.33846153846155,8.0,2106.88231016786,23.0,390.72,120.0,35.0,420.2759656972327,51,358.1721769838583,87,85.0,66.0,10.0,90.0,92.0,10.0,99.0,0.4,0.89975,67,2.25,-0.15,-1.75,31,-1.046,27
55,UCF,Big 12,2014,70.36118494423792,265.0,13.0,25.0,14.0,10.0,13.0,0.0,115.0,15.0,25.75,957.0,37.0,3059.0,416.0,233.0,18.0,23.0,76.0,706.0,25414.0,1.0,241.0,28.0,526.0,19.0,1668.0,85.0,205.0,4727.0,29.0,53.800000000000004,52.71598837209304,61.83668163554715,423.57,#ba9b37,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2116.png']",-0.006666666666666672,39.69766666666667,4.669,55.0,50.0,87.0,66.929,43.841,38.18,13.0,9.0,4.0,8.0,7.0,1.0,51.69232168377292,66.34335445172667,45.363514124435,78.66351309987789,54.01283660787324,25.714016933207887,57.450421801687206,86.71081081081081,1.0,89.33704669387076,69.75901639344262,80.07413805016239,65.11937178093604,82.97514910536778,45.51886792452831,65.9,68.6,41.81442928930367,7.305562267657994,47.2,66.75951257392032,52.71598837209304,84.55319148936168,0.1666666666666572,69.75901639344262,51.69232168377292,45.363514124435,471.040266266397,80.07413805016236,54.03143893591294,54.01283660787324,89.33704669387078,66.34335445172667,78.66351309987789,182.16305625092158,64.23543111025941,1.7,53.0,88.38859313964689,56.0,90.71934447543029,1.4988102940667103,85.0,37.172007722007706,15.0,1796.4758241241811,54.0,356.43,120.0,35.0,386.96727664978664,84,447.64773103097684,12,77.0,72.0,29.0,106.0,17.0,67.0,81.0,0.3,0.9078333333333334,73,1.32,-1.3,-2.93,44,-2.293,44
56,Iowa,Big Ten,2014,65.86754182156133,280.0,14.0,23.0,15.0,3.0,13.0,2.0,169.0,7.0,1.0,869.0,47.0,3081.0,437.0,265.0,13.0,21.0,46.0,384.0,24489.0,67.0,123.0,24.0,514.0,22.0,2120.0,90.0,201.0,5201.0,22.0,64.8,62.27063953488373,72.21401559914914,408.15,#000000,#FFCD00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2294.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2294.png']",0.2105,57.568,6.368,49.0,61.0,59.0,57.133,51.324,32.15,13.0,7.0,6.0,8.0,4.0,4.0,53.16298225965372,53.35880573621071,61.697492979176985,72.57294133516743,65.1721453936475,74.16938741630233,24.899163345782306,73.82372881355934,52.863836770619244,69.63765176179703,82.07334894613581,60.31778493538751,45.42999894922707,59.160039761431406,69.0754716981132,69.9,65.5,56.12526920315866,6.897049256505577,36.2,57.6407024669972,62.27063953488373,56.468085106382944,-5.0,82.07334894613581,53.16298225965372,61.697492979176985,601.138810937806,60.31778493538747,92.57799274486095,65.1721453936475,69.63765176179703,53.358805736210684,72.57294133516743,192.6047080212312,62.600336577608886,6.4,49.0,88.35653552510593,57.0,82.3511623359769,0.6387875695481068,8.0,19.214361702127654,123.0,2098.382861177974,24.0,371.85,46.0,126.0,420.33456010213,50,451.65022105085444,10,52.0,69.0,62.0,57.0,27.0,105.0,3.0,0.3,0.8859166666666667,63,0.18,-2.68,-4.61,63,-3.763,63
57,California,ACC,2014,67.9423094795539,319.0,19.0,28.0,10.0,5.0,12.0,0.0,60.0,10.0,50.5,1170.0,53.0,4152.0,535.0,329.0,12.0,37.0,107.0,987.0,22079.0,1.0,175.0,24.0,440.0,22.0,1790.0,88.0,191.0,5942.0,20.0,58.2,65.98313953488373,80.39186953438903,367.98,#031522,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/25.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/25.png']",0.363,191.833,6.509,47.0,54.0,10.0,36.237,73.94,49.875,12.0,5.0,7.0,9.0,3.0,6.0,68.81228886224616,31.621496745100814,75.45669346516104,47.80498247236295,77.45278933335378,42.723424270931304,32.92430249391327,66.23478260869564,59.7900323847948,37.44223448208757,84.1037763466042,41.43201133144477,34.445441153212585,53.64910536779324,38.87735849056605,70.2,69.5,60.256999282124916,7.085664498141265,42.800000000000004,33.885669912191645,65.98313953488373,54.361702127659555,1.6666666666666714,84.1037763466042,68.81228886224616,75.45669346516104,638.699993473863,41.43201133144475,20.392986698911727,77.45278933335378,37.44223448208758,31.621496745100785,47.80498247236298,160.17086868526494,56.43174756005206,-8.3,71.0,88.29839732848541,58.0,99.57749428536019,1.5453264601299708,89.0,28.667138364779873,67.0,2298.3337860366178,10.0,352.02,70.0,107.0,435.122380140003,36,323.2028985150526,114,42.0,31.0,110.0,16.0,86.0,83.0,120.0,0.2,0.9035454545454545,68,-0.04,-2.73,-4.98,64,-3.735,62
58,Louisiana Tech,Conference USA,2014,13.638282813840434,280.0,8.0,12.0,13.0,16.0,14.0,2.0,288.0,13.0,25.75,1067.0,44.0,3531.0,467.0,270.0,26.0,30.0,69.0,555.0,25075.0,1.0,199.0,25.0,490.0,32.0,2080.0,79.0,198.0,5611.0,26.0,16.4,48.2264534883721,78.99964547388323,417.92,#002d65,#d3313a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2348.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2348.png']",0.40049999999999997,85.43900000000001,4.971,53.0,56.0,86.0,69.526,50.153,48.912,14.0,9.0,5.0,9.0,7.0,2.0,56.68334169976913,75.53769842467767,77.60107041219575,45.38238112688964,73.97596575935452,55.882350387148136,54.99475684200113,41.030434782608694,31.29667783539577,82.1033023822412,85.91450783456865,68.79652666584558,85.82875219683658,86.0258449304175,52.67924528301887,65.5,68.1,35.741206030150764,2.1489348012582217,84.60000000000001,63.418314318141114,48.2264534883721,87.36170212765958,-0.6666666666666714,85.91450783456865,56.68334169976913,77.60107041219575,415.8291457286433,68.79652666584555,72.10761789600967,73.97596575935452,82.1033023822412,75.53769842467767,45.38238112688965,220.42273749187063,68.54729330085466,19.0,76.0,88.23028128960573,59.0,108.80349325320792,1.334682779456193,70.0,34.809999999999995,26.0,2092.108872932814,25.0,422.08,148.0,8.0,491.07783786545485,8,396.8262665006774,46,90.0,61.0,14.0,12.0,94.0,4.0,33.0,0.2,0.8965384615384615,66,0.55,-2.02,-3.67,52,-3.03,53
59,Kentucky,SEC,2014,100.0,230.0,10.0,24.0,4.0,8.0,12.0,4.0,309.0,11.0,1.0,845.0,37.0,2774.0,404.0,228.0,15.0,14.0,66.0,606.0,21060.0,1.0,191.0,26.0,445.0,21.0,1840.0,62.0,183.0,4614.0,15.0,34.0,30.901453488372084,49.75124084140865,351.0,#0033a0,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/96.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/96.png']",-0.3355,25.131,3.258,60.0,59.0,36.0,50.161,57.668,49.017,12.0,5.0,7.0,8.0,2.0,6.0,38.78962963626671,40.31319452478766,73.45538469987434,73.65510827826009,54.98807995499964,27.976351899309037,51.507593508634905,52.150000000000006,64.26879214485407,62.18300662235707,64.48829039812645,58.89109222536986,50.60417408730983,66.83598409542743,33.273584905660385,68.4,70.4,63.00394831299355,10.0,67.0,23.84433426915956,30.901453488372084,66.99999999999997,3.1666666666666714,64.48829039812645,38.78962963626671,73.45538469987434,663.6722573908504,58.89109222536984,66.00241837968561,54.98807995499964,62.18300662235707,40.31319452478765,73.65510827826009,171.3039975514049,57.23073395275759,-3.2,51.0,88.18492324854586,60.0,93.11780650687169,0.9131012984969687,25.0,32.183991683991685,41.0,1333.289351711894,110.0,369.0,92.0,85.0,378.0413141926385,91,384.7347787012891,54,34.0,107.0,97.0,20.0,25.0,20.0,49.0,0.2,0.8618181818181818,53,0.12,-2.24,-4.53,58,-3.533,60
60,Toledo,Mid-American,2014,2.711692164712609,322.0,9.0,14.0,8.0,4.0,13.0,0.0,93.0,9.0,1.0,957.0,46.0,3053.0,398.0,244.0,10.0,24.0,78.0,678.0,25250.0,1.0,169.0,26.0,576.0,35.0,3333.0,86.0,187.0,6386.0,17.0,58.2,65.75290697674417,76.21519735287167,420.83,#0a2240,#ffcd00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2649.png']",0.237,48.869,1.083,68.0,60.0,101.0,35.02,60.164,49.356,13.0,9.0,4.0,8.0,7.0,1.0,86.12485980925814,50.13255920218086,46.4778215835164,44.75762694865722,82.16571930015257,66.15712831350916,14.156635058151167,61.37377049180327,42.34321813275149,54.34005067884294,89.61770080037057,50.41319303925539,33.23975362270784,49.22067594433399,34.207547169811306,71.2,69.8,40.0613783201723,1.1556083786102374,42.800000000000004,65.13917926049817,65.75290697674417,47.340425531914875,2.166666666666657,89.61770080037057,86.12485980925814,46.4778215835164,455.1034392742937,50.41319303925536,57.38331318016929,82.16571930015257,54.34005067884294,50.132559202180836,44.757626948657226,194.16321064672127,60.66643958710136,7.1,63.0,88.1504673098049,61.0,109.99416154877177,1.4897712069175666,84.0,25.904347826086948,85.0,2214.2045552864133,16.0,359.17,60.0,115.0,433.92054080929205,39,337.56796566330246,103,79.0,9.0,72.0,103.0,96.0,83.0,71.0,0.2,0.9434999999999999,101,0.22,-2.08,-3.28,53,-2.778,51
