Team,Date,Opponent,Location,Result,home_team,away_team,home_score,away_score,home_elo,away_elo
Utah,2024-04-29,Oregon St.,Home,W2 - 1,Utah,Oregon St.,2,1,1388.53,1654.27
Utah,2024-04-30,Oregon St.,Home,L1 - 9,Utah,Oregon St.,1,9,1388.53,1654.27
Utah,2024-05-01,Oregon St.,Home,L1 - 3,Utah,Oregon St.,1,3,1388.53,1654.27
Utah,2024-05-06,Arizona St.,Away,L7 - 19,Arizona St.,Utah,19,7,1462.94,1388.53
Utah,2024-05-07,Arizona St.,Away,L3 - 6,Arizona St.,Utah,6,3,1462.94,1388.53
Utah,2024-05-08,Arizona St.,Away,L6 - 13,Arizona St.,Utah,13,6,1462.94,1388.53
Utah,2024-05-11,Dixie St.,Away,L4 - 9,Dixie St.,Utah,9,4,1252.3,1388.53
Utah,2024-05-13,Stanford,Home,L0 - 5,Utah,Stanford,0,5,1388.53,1707.83
Utah,2024-05-14,Stanford,Home,L2 - 8,Utah,Stanford,2,8,1388.53,1707.83
Utah,2024-05-15,Stanford,Home,L6 - 7,Utah,Stanford,6,7,1388.53,1707.83
Utah,2024-05-17,BYU,Away,W12 - 7,BYU,Utah,7,12,1468.59,1388.53
Utah,2024-05-19,California,Away,L1 - 13,California,Utah,13,1,1505.94,1388.53
Utah,2024-05-20,California,Away,L2 - 18,California,Utah,18,2,1505.94,1388.53
Utah,2024-05-21,California,Away,L8 - 9,California,Utah,9,8,1505.94,1388.53
William & Mary,2024-02-18,Rhode Island,Home,W10 - 3,William & Mary,Rhode Island,10,3,1387.52,1253.55
William & Mary,2024-02-19,Rhode Island,Home,W15 - 8,William & Mary,Rhode Island,15,8,1387.52,1253.55
William & Mary,2024-02-19,Rhode Island,Home,W10 - 5,William & Mary,Rhode Island,10,5,1387.52,1253.55
William & Mary,2024-02-22,Richmond,Away,L11 - 14(10 Innings),Richmond,William & Mary,14,11,1304.95,1387.52
William & Mary,2024-03-01,Virginia,Away,L0 - 12,Virginia,William & Mary,12,0,1571.37,1387.52
William & Mary,2024-03-04,Rutgers,Home,L0 - 1,William & Mary,Rutgers,0,1,1387.52,1496.37
William & Mary,2024-03-05,Lafayette,Home,W21 - 9,William & Mary,Lafayette,21,9,1387.52,1098.51
William & Mary,2024-03-06,Princeton,Home,W9 - 6,William & Mary,Princeton,9,6,1387.52,1070.34
William & Mary,2024-03-08,Georgetown,Home,L4 - 5(10 Innings),William & Mary,Georgetown,4,5,1387.52,1357.67
William & Mary,2024-03-12,Ga. Southern,Away,L3 - 7,Ga. Southern,William & Mary,7,3,1581.5,1387.52
William & Mary,2024-03-12,Ga. Southern,Away,L2 - 6,Ga. Southern,William & Mary,6,2,1581.5,1387.52
William & Mary,2024-03-13,Ga. Southern,Away,L3 - 7,Ga. Southern,William & Mary,7,3,1581.5,1387.52
William & Mary,2024-03-15,Davidson,Away,L1 - 3(7 Innings),Davidson,William & Mary,3,1,1457.75,1387.52
William & Mary,2024-03-15,Davidson,Away,L4 - 11(7 Innings),Davidson,William & Mary,11,4,1457.75,1387.52
William & Mary,2024-03-18,George Mason,Home,W9 - 3,William & Mary,George Mason,9,3,1387.52,1246.11
William & Mary,2024-03-19,George Mason,Away,W2 - 1(11 Innings),George Mason,William & Mary,1,2,1246.11,1387.52
William & Mary,2024-03-20,George Mason,Away,W9 - 5,George Mason,William & Mary,5,9,1246.11,1387.52
William & Mary,2024-03-22,Duke,Away,W14 - 3,Duke,William & Mary,3,14,1468.7,1387.52
William & Mary,2024-03-25,UNCW,Home,W13 - 5,William & Mary,UNCW,13,5,1387.52,1411.14
William & Mary,2024-03-26,UNCW,Home,L0 - 10(10 Innings),William & Mary,UNCW,0,10,1387.52,1411.14
William & Mary,2024-03-27,UNCW,Home,W8 - 7,William & Mary,UNCW,8,7,1387.52,1411.14
William & Mary,2024-03-29,VCU,Home,L2 - 4,William & Mary,VCU,2,4,1387.52,1570.06
William & Mary,2024-04-01,Northeastern,Away,W6 - 2,Northeastern,William & Mary,2,6,1370.07,1387.52
William & Mary,2024-04-02,Northeastern,Away,W4 - 3,Northeastern,William & Mary,3,4,1370.07,1387.52
William & Mary,2024-04-03,Northeastern,Away,L2 - 3,Northeastern,William & Mary,3,2,1370.07,1387.52
William & Mary,2024-04-08,Towson,Home,W15 - 1,William & Mary,Towson,15,1,1387.52,1182.41
William & Mary,2024-04-09,Towson,Home,W8 - 3,William & Mary,Towson,8,3,1387.52,1182.41
William & Mary,2024-04-10,Towson,Home,W10 - 3,William & Mary,Towson,10,3,1387.52,1182.41
William & Mary,2024-04-12,George Washington,Away,W11 - 5,George Washington,William & Mary,5,11,1185.23,1387.52
William & Mary,2024-04-15,Col. of Charleston,Away,L2 - 7,Col. of Charleston,William & Mary,7,2,1461.19,1387.52
William & Mary,2024-04-16,Col. of Charleston,Away,L3 - 4,Col. of Charleston,William & Mary,4,3,1461.19,1387.52
William & Mary,2024-04-17,Col. of Charleston,Away,L5 - 7,Col. of Charleston,William & Mary,7,5,1461.19,1387.52
William & Mary,2024-04-19,Old Dominion,Home,L1 - 5(10 Innings),William & Mary,Old Dominion,1,5,1387.52,1579.03
William & Mary,2024-04-22,James Madison,Away,L4 - 5(10 Innings),James Madison,William & Mary,5,4,1315.16,1387.52
William & Mary,2024-04-23,James Madison,Away,L1 - 4,James Madison,William & Mary,4,1,1315.16,1387.52
William & Mary,2024-04-24,James Madison,Away,L3 - 10,James Madison,William & Mary,10,3,1315.16,1387.52
William & Mary,2024-04-26,VCU,Away,W11 - 6,VCU,William & Mary,6,11,1570.06,1387.52
William & Mary,2024-04-29,Hofstra,Home,L7 - 18,William & Mary,Hofstra,7,18,1387.52,1396.73
William & Mary,2024-04-30,Hofstra,Home,L8 - 11,William & Mary,Hofstra,8,11,1387.52,1396.73
William & Mary,2024-05-01,Hofstra,Home,W10 - 4,William & Mary,Hofstra,10,4,1387.52,1396.73
William & Mary,2024-05-11,Old Dominion,Away,W5 - 0,Old Dominion,William & Mary,0,5,1579.03,1387.52
William & Mary,2024-05-13,Delaware,Home,W13 - 0,William & Mary,Delaware,13,0,1387.52,1282.18
William & Mary,2024-05-14,Delaware,Home,W5 - 2,William & Mary,Delaware,5,2,1387.52,1282.18
William & Mary,2024-05-15,Delaware,Home,W10 - 5,William & Mary,Delaware,10,5,1387.52,1282.18
William & Mary,2024-05-19,Elon,Away,W9 - 6,Elon,William & Mary,6,9,1337.94,1387.52
William & Mary,2024-05-20,Elon,Away,W4 - 3,Elon,William & Mary,3,4,1337.94,1387.52
William & Mary,2024-05-21,Elon,Away,W3 - 2,Elon,William & Mary,2,3,1337.94,1387.52
William & Mary,2024-05-25,Northeastern,Neutral,L2 - 3,William & Mary,Northeastern,2,3,1387.52,1370.07
William & Mary,2024-05-26,Elon,Away,L3 - 6,William & Mary,Elon,3,6,1387.52,1337.94
UAB,2024-02-18,Northwestern,Home,W8 - 7,UAB,Northwestern,8,7,1390.77,1310.21
UAB,2024-02-19,Northwestern,Home,W4 - 1(7 Innings),UAB,Northwestern,4,1,1390.77,1310.21
UAB,2024-02-19,Northwestern,Home,W10 - 4,UAB,Northwestern,10,4,1390.77,1310.21
UAB,2024-02-20,Northwestern,Home,W11 - 5,UAB,Northwestern,11,5,1390.77,1310.21
UAB,2024-02-25,Southeastern La.,Away,L4 - 7,Southeastern La.,UAB,7,4,1447.52,1390.77
UAB,2024-02-26,Southeastern La.,Away,W6 - 4,Southeastern La.,UAB,4,6,1447.52,1390.77
UAB,2024-02-27,Southeastern La.,Away,W6 - 5,Southeastern La.,UAB,5,6,1447.52,1390.77
UAB,2024-03-02,Auburn,Away,L1 - 16,Auburn,UAB,16,1,1664.89,1390.77
UAB,2024-03-04,Alabama A&M,Home,W12 - 5,UAB,Alabama A&M,12,5,1390.77,1096.44
UAB,2024-03-05,Alabama A&M,Home,L9 - 11,UAB,Alabama A&M,9,11,1390.77,1096.44
UAB,2024-03-06,Alabama A&M,Home,W12 - 1(7 Innings),UAB,Alabama A&M,12,1,1390.77,1096.44
UAB,2024-03-09,Alabama St.,Home,W3 - 2,UAB,Alabama St.,3,2,1390.77,1332.7
UAB,2024-03-11,Belmont,Home,L1 - 2(7 Innings),UAB,Belmont,1,2,1390.77,1458.63
UAB,2024-03-11,Belmont,Home,W9 - 8,UAB,Belmont,9,8,1390.77,1458.63
UAB,2024-03-13,Belmont,Home,W6 - 3,UAB,Belmont,6,3,1390.77,1458.63
UAB,2024-03-18,Rice,Away,L7 - 8,Rice,UAB,8,7,1316.72,1390.77
UAB,2024-03-19,Rice,Away,W10 - 6,Rice,UAB,6,10,1316.72,1390.77
UAB,2024-03-20,Rice,Away,W9 - 8,Rice,UAB,8,9,1316.72,1390.77
UAB,2024-03-23,Alabama,Home,W5 - 4,UAB,Alabama,5,4,1390.77,1567.28
UAB,2024-03-25,Middle Tenn.,Home,L0 - 1,UAB,Middle Tenn.,0,1,1390.77,1453.65
UAB,2024-03-26,Middle Tenn.,Home,L3 - 6,UAB,Middle Tenn.,3,6,1390.77,1453.65
UAB,2024-03-27,Middle Tenn.,Home,W6 - 5(10 Innings),UAB,Middle Tenn.,6,5,1390.77,1453.65
UAB,2024-03-29,Samford,Away,W8 - 4,Samford,UAB,4,8,1396.05,1390.77
UAB,2024-03-30,,Neutral,W10 - 4,UAB,Non Div I - Birmingham-Southern,10,4,1390.77,
UAB,2024-04-01,Marshall,Home,W2 - 1,UAB,Marshall,2,1,1390.77,1238.78
UAB,2024-04-02,Marshall,Home,W3 - 2,UAB,Marshall,3,2,1390.77,1238.78
UAB,2024-04-03,Marshall,Home,L5 - 7,UAB,Marshall,5,7,1390.77,1238.78
UAB,2024-04-05,Auburn,Home,L4 - 6,UAB,Auburn,4,6,1390.77,1664.89
UAB,2024-04-08,Fla. Atlantic,Away,W4 - 3,Fla. Atlantic,UAB,3,4,1494.27,1390.77
UAB,2024-04-09,Fla. Atlantic,Away,W8 - 6,Fla. Atlantic,UAB,6,8,1494.27,1390.77
UAB,2024-04-10,Fla. Atlantic,Away,L6 - 13,Fla. Atlantic,UAB,13,6,1494.27,1390.77
UAB,2024-04-12,Mississippi St.,Away,L5 - 6(10 Innings),Mississippi St.,UAB,6,5,1460.38,1390.77
UAB,2024-04-14,Old Dominion,Home,L2 - 13,UAB,Old Dominion,2,13,1390.77,1579.03
UAB,2024-04-15,Old Dominion,Home,L5 - 9,UAB,Old Dominion,5,9,1390.77,1579.03
UAB,2024-04-15,Old Dominion,Home,W7 - 4,UAB,Old Dominion,7,4,1390.77,1579.03
UAB,2024-04-19,Alabama,Away,W7 - 6,Alabama,UAB,6,7,1567.28,1390.77
UAB,2024-04-22,Charlotte,Away,L3 - 6,Charlotte,UAB,6,3,1526.02,1390.77
UAB,2024-04-23,Charlotte,Away,L1 - 8,Charlotte,UAB,8,1,1526.02,1390.77
UAB,2024-04-24,Charlotte,Away,L2 - 3,Charlotte,UAB,3,2,1526.02,1390.77
UAB,2024-04-29,Southern Miss.,Home,W10 - 6,UAB,Southern Miss.,10,6,1390.77,1625.24
UAB,2024-04-30,Southern Miss.,Home,W3 - 2,UAB,Southern Miss.,3,2,1390.77,1625.24
UAB,2024-05-01,Southern Miss.,Home,L6 - 9,UAB,Southern Miss.,6,9,1390.77,1625.24
UAB,2024-05-03,Jacksonville St.,Away,W7 - 1,Jacksonville St.,UAB,1,7,1349.7,1390.77
UAB,2024-05-06,Western Ky.,Away,L3 - 7,Western Ky.,UAB,7,3,1258.57,1390.77
UAB,2024-05-07,Western Ky.,Away,W7 - 1,Western Ky.,UAB,1,7,1258.57,1390.77
UAB,2024-05-08,Western Ky.,Away,L3 - 5,Western Ky.,UAB,5,3,1258.57,1390.77
UAB,2024-05-10,Alabama St.,Away,W8 - 4(11 Innings),Alabama St.,UAB,4,8,1332.7,1390.77
UAB,2024-05-13,FIU,Home,L5 - 6,UAB,FIU,5,6,1390.77,1286.44
UAB,2024-05-14,FIU,Home,L12 - 13,UAB,FIU,12,13,1390.77,1286.44
UAB,2024-05-15,FIU,Home,W14 - 4(8 Innings),UAB,FIU,14,4,1390.77,1286.44
UAB,2024-05-17,Troy,Away,W10 - 8,Troy,UAB,8,10,1434.02,1390.77
UAB,2024-05-19,UTSA,Away,W18 - 7,UTSA,UAB,7,18,1554.44,1390.77
UAB,2024-05-20,UTSA,Away,L2 - 7,UTSA,UAB,7,2,1554.44,1390.77
UAB,2024-05-21,UTSA,Away,L2 - 12(7 Innings),UTSA,UAB,12,2,1554.44,1390.77
UAB,2024-05-25,Southern Miss.,Away,L3 - 4,Southern Miss.,UAB,4,3,1625.24,1390.77
UAB,2024-05-26,Fla. Atlantic,Neutral,L1 - 11(7 Innings),Fla. Atlantic,UAB,11,1,1494.27,1390.77
Georgia St.,2024-02-18,Purdue Fort Wayne,Home,W13 - 2,Georgia St.,Purdue Fort Wayne,13,2,1386.76,1153.62
Georgia St.,2024-02-19,Purdue Fort Wayne,Home,W12 - 2,Georgia St.,Purdue Fort Wayne,12,2,1386.76,1153.62
Georgia St.,2024-02-19,Purdue Fort Wayne,Home,W6 - 5,Georgia St.,Purdue Fort Wayne,6,5,1386.76,1153.62
Georgia St.,2024-02-20,Purdue Fort Wayne,Home,W8 - 7,Georgia St.,Purdue Fort Wayne,8,7,1386.76,1153.62
Georgia St.,2024-02-23,Kennesaw St.,Away,L4 - 6,Kennesaw St.,Georgia St.,6,4,1468.74,1386.76
Georgia St.,2024-02-25,Florida,Away,L1 - 4,Florida,Georgia St.,4,1,1678.36,1386.76
Georgia St.,2024-02-26,Florida,Away,L4 - 13,Florida,Georgia St.,13,4,1678.36,1386.76
Georgia St.,2024-02-27,Florida,Away,L1 - 12,Florida,Georgia St.,12,1,1678.36,1386.76
Georgia St.,2024-03-01,Georgia Tech,Home,L2 - 4,Georgia St.,Georgia Tech,2,4,1386.76,1582.21
Georgia St.,2024-03-04,Villanova,Home,W15 - 0,Georgia St.,Villanova,15,0,1386.76,1265.18
Georgia St.,2024-03-05,Villanova,Home,W3 - 0,Georgia St.,Villanova,3,0,1386.76,1265.18
Georgia St.,2024-03-06,Villanova,Home,W8 - 4,Georgia St.,Villanova,8,4,1386.76,1265.18
Georgia St.,2024-03-08,Wofford,Away,W4 - 1,Wofford,Georgia St.,1,4,1531.41,1386.76
Georgia St.,2024-03-11,Presbyterian,Home,W11 - 6,Georgia St.,Presbyterian,11,6,1386.76,1196.82
Georgia St.,2024-03-13,Presbyterian,Home,L10 - 13,Georgia St.,Presbyterian,10,13,1386.76,1196.82
Georgia St.,2024-03-13,Presbyterian,Home,W10 - 6,Georgia St.,Presbyterian,10,6,1386.76,1196.82
Georgia St.,2024-03-15,Clemson,Away,W6 - 1,Clemson,Georgia St.,1,6,1572.14,1386.76
Georgia St.,2024-03-18,Little Rock,Home,W9 - 3,Georgia St.,Little Rock,9,3,1386.76,1369.12
Georgia St.,2024-03-19,Little Rock,Home,W7 - 4,Georgia St.,Little Rock,7,4,1386.76,1369.12
Georgia St.,2024-03-20,Little Rock,Home,W12 - 8,Georgia St.,Little Rock,12,8,1386.76,1369.12
Georgia St.,2024-03-22,Georgia,Neutral,L3 - 10,Georgia St.,Georgia,3,10,1386.76,1560.16
Georgia St.,2024-03-25,ULM,Away,L3 - 5(11 Innings),ULM,Georgia St.,5,3,1324.28,1386.76
Georgia St.,2024-03-26,ULM,Away,L2 - 5,ULM,Georgia St.,5,2,1324.28,1386.76
Georgia St.,2024-03-27,ULM,Away,W8 - 5,ULM,Georgia St.,5,8,1324.28,1386.76
Georgia St.,2024-03-29,Mercer,Away,L5 - 15,Mercer,Georgia St.,15,5,1428.93,1386.76
Georgia St.,2024-04-01,South Alabama,Home,W10 - 8,Georgia St.,South Alabama,10,8,1386.76,1472.55
Georgia St.,2024-04-02,South Alabama,Home,W4 - 3,Georgia St.,South Alabama,4,3,1386.76,1472.55
Georgia St.,2024-04-03,South Alabama,Home,W9 - 5,Georgia St.,South Alabama,9,5,1386.76,1472.55
Georgia St.,2024-04-06,,Home,W4 - 0(5 Innings),Georgia St.,Non Div I - Reinhardt,4,0,1386.76,
Georgia St.,2024-04-08,Coastal Carolina,Away,W14 - 8,Coastal Carolina,Georgia St.,8,14,1593.23,1386.76
Georgia St.,2024-04-09,Coastal Carolina,Away,W7 - 6,Coastal Carolina,Georgia St.,6,7,1593.23,1386.76
Georgia St.,2024-04-10,Coastal Carolina,Away,W5 - 4,Coastal Carolina,Georgia St.,4,5,1593.23,1386.76
Georgia St.,2024-04-12,Georgia Tech,Away,W9 - 5,Georgia Tech,Georgia St.,5,9,1582.21,1386.76
Georgia St.,2024-04-14,Ga. Southern,Away,L2 - 4,Ga. Southern,Georgia St.,4,2,1581.5,1386.76
Georgia St.,2024-04-15,Ga. Southern,Away,L1 - 11,Ga. Southern,Georgia St.,11,1,1581.5,1386.76
Georgia St.,2024-04-16,Ga. Southern,Away,L8 - 10,Ga. Southern,Georgia St.,10,8,1581.5,1386.76
Georgia St.,2024-04-19,Kennesaw St.,Home,W6 - 5,Georgia St.,Kennesaw St.,6,5,1386.76,1468.74
Georgia St.,2024-04-22,Louisiana,Home,L4 - 5,Georgia St.,Louisiana,4,5,1386.76,1572.55
Georgia St.,2024-04-23,Louisiana,Home,L3 - 6,Georgia St.,Louisiana,3,6,1386.76,1572.55
Georgia St.,2024-04-24,Louisiana,Home,L2 - 14(7 Innings),Georgia St.,Louisiana,2,14,1386.76,1572.55
Georgia St.,2024-04-26,Georgia,Away,L1 - 16,Georgia,Georgia St.,16,1,1560.16,1386.76
Georgia St.,2024-04-29,Troy,Away,L1 - 10,Troy,Georgia St.,10,1,1434.02,1386.76
Georgia St.,2024-04-30,Troy,Away,L3 - 4,Troy,Georgia St.,4,3,1434.02,1386.76
Georgia St.,2024-05-01,Troy,Away,L2 - 3,Troy,Georgia St.,3,2,1434.02,1386.76
Georgia St.,2024-05-03,Alabama St.,Away,W13 - 7,Alabama St.,Georgia St.,7,13,1332.7,1386.76
Georgia St.,2024-05-04,Middle Tenn.,Home,L7 - 9,Georgia St.,Middle Tenn.,7,9,1386.76,1453.65
Georgia St.,2024-05-06,App State,Home,W12 - 1,Georgia St.,App State,12,1,1386.76,1360.57
Georgia St.,2024-05-07,App State,Home,W4 - 2,Georgia St.,App State,4,2,1386.76,1360.57
Georgia St.,2024-05-08,App State,Home,L7 - 10,Georgia St.,App State,7,10,1386.76,1360.57
Georgia St.,2024-05-10,Mercer,Home,L5 - 11,Georgia St.,Mercer,5,11,1386.76,1428.93
Georgia St.,2024-05-13,Arkansas St.,Away,W10 - 2,Arkansas St.,Georgia St.,2,10,1203.98,1386.76
Georgia St.,2024-05-14,Arkansas St.,Away,W7 - 4,Arkansas St.,Georgia St.,4,7,1203.98,1386.76
Georgia St.,2024-05-15,Arkansas St.,Away,W5 - 4,Arkansas St.,Georgia St.,4,5,1203.98,1386.76
Georgia St.,2024-05-19,Texas St.,Home,L7 - 8,Georgia St.,Texas St.,7,8,1386.76,1652.96
Georgia St.,2024-05-20,Texas St.,Home,L4 - 5,Georgia St.,Texas St.,4,5,1386.76,1652.96
Georgia St.,2024-05-21,Texas St.,Home,L3 - 4,Georgia St.,Texas St.,3,4,1386.76,1652.96
Georgia St.,2024-05-24,ULM,Neutral,L5 - 8,Georgia St.,ULM,5,8,1386.76,1324.28
Ohio St.,2024-02-18,Marshall,Neutral,W15 - 4,Ohio St.,Marshall,15,4,1384.91,1238.78
Ohio St.,2024-02-19,Indiana St.,Neutral,W9 - 3,Ohio St.,Indiana St.,9,3,1384.91,1404.43
Ohio St.,2024-02-20,Indiana St.,Neutral,W9 - 8,Indiana St.,Ohio St.,8,9,1404.43,1384.91
Ohio St.,2024-02-21,BYU,Neutral,L6 - 9,Ohio St.,BYU,6,9,1384.91,1468.59
Ohio St.,2024-02-25,Texas St.,Away,L1 - 9,Texas St.,Ohio St.,9,1,1652.96,1384.91
Ohio St.,2024-02-26,Texas St.,Away,L5 - 8,Texas St.,Ohio St.,8,5,1652.96,1384.91
Ohio St.,2024-02-27,Texas St.,Away,L4 - 6,Texas St.,Ohio St.,6,4,1652.96,1384.91
Ohio St.,2024-03-02,Cincinnati,Away,L4 - 5,Cincinnati,Ohio St.,5,4,1370.99,1384.91
Ohio St.,2024-03-04,Campbell,Neutral,L2 - 7,Campbell,Ohio St.,7,2,1554.85,1384.91
Ohio St.,2024-03-05,Pittsburgh,Neutral,L5 - 6,Pittsburgh,Ohio St.,6,5,1462.66,1384.91
Ohio St.,2024-03-06,Army West Point,Neutral,W12 - 7,Ohio St.,Army West Point,12,7,1384.91,1328.63
Ohio St.,2024-03-11,West Virginia,Away,W10 - 4,West Virginia,Ohio St.,4,10,1535.28,1384.91
Ohio St.,2024-03-11,West Virginia,Away,L6 - 7,West Virginia,Ohio St.,7,6,1535.28,1384.91
Ohio St.,2024-03-14,Marshall,Home,W14 - 2,Ohio St.,Marshall,14,2,1384.91,1238.78
Ohio St.,2024-03-17,UNCW,Away,L4 - 12,UNCW,Ohio St.,12,4,1411.14,1384.91
Ohio St.,2024-03-18,UNCW,Away,W9 - 7,UNCW,Ohio St.,7,9,1411.14,1384.91
Ohio St.,2024-03-19,UNCW,Away,L0 - 2,UNCW,Ohio St.,2,0,1411.14,1384.91
Ohio St.,2024-03-20,UNCW,Away,L2 - 7,UNCW,Ohio St.,7,2,1411.14,1384.91
Ohio St.,2024-03-22,Wright St.,Home,W7 - 5,Ohio St.,Wright St.,7,5,1384.91,1317.36
Ohio St.,2024-03-25,Purdue,Away,L5 - 7,Purdue,Ohio St.,7,5,1335.73,1384.91
Ohio St.,2024-03-30,Toledo,Home,L6 - 7,Ohio St.,Toledo,6,7,1384.91,1314.98
Ohio St.,2024-04-01,Nebraska,Home,L3 - 5,Ohio St.,Nebraska,3,5,1384.91,1395.95
Ohio St.,2024-04-02,Nebraska,Home,L5 - 10,Ohio St.,Nebraska,5,10,1384.91,1395.95
Ohio St.,2024-04-03,Nebraska,Home,L5 - 17,Ohio St.,Nebraska,5,17,1384.91,1395.95
Ohio St.,2024-04-05,Youngstown St.,Home,W5 - 4(10 Innings),Ohio St.,Youngstown St.,5,4,1384.91,1175.58
Ohio St.,2024-04-09,Michigan St.,Home,W13 - 5,Ohio St.,Michigan St.,13,5,1384.91,1306.76
Ohio St.,2024-04-10,Michigan St.,Home,L8 - 10,Ohio St.,Michigan St.,8,10,1384.91,1306.76
Ohio St.,2024-04-10,Michigan St.,Home,W8 - 7,Ohio St.,Michigan St.,8,7,1384.91,1306.76
Ohio St.,2024-04-12,Dayton,Away,L0 - 6,Dayton,Ohio St.,6,0,1232.32,1384.91
Ohio St.,2024-04-15,Maryland,Away,L6 - 8,Maryland,Ohio St.,8,6,1577.18,1384.91
Ohio St.,2024-04-16,Maryland,Away,L5 - 6,Maryland,Ohio St.,6,5,1577.18,1384.91
Ohio St.,2024-04-17,Maryland,Away,L1 - 16,Maryland,Ohio St.,16,1,1577.18,1384.91
Ohio St.,2024-04-19,Marshall,Home,W7 - 6,Ohio St.,Marshall,7,6,1384.91,1238.78
Ohio St.,2024-04-22,Michigan,Away,L8 - 9(10 Innings),Michigan,Ohio St.,9,8,1515.34,1384.91
Ohio St.,2024-04-23,Michigan,Away,L13 - 16,Michigan,Ohio St.,16,13,1515.34,1384.91
Ohio St.,2024-04-24,Michigan,Away,W6 - 5,Michigan,Ohio St.,5,6,1515.34,1384.91
Ohio St.,2024-04-29,Rutgers,Home,L4 - 6,Ohio St.,Rutgers,4,6,1384.91,1496.37
Ohio St.,2024-04-30,Rutgers,Home,L3 - 13,Ohio St.,Rutgers,3,13,1384.91,1496.37
Ohio St.,2024-05-01,Rutgers,Home,L8 - 11,Ohio St.,Rutgers,8,11,1384.91,1496.37
Ohio St.,2024-05-04,Kent St.,Away,W8 - 6,Kent St.,Ohio St.,6,8,1255.74,1384.91
Ohio St.,2024-05-07,Northwestern,Away,W14 - 6,Northwestern,Ohio St.,6,14,1310.21,1384.91
Ohio St.,2024-05-07,Northwestern,Away,W25 - 9,Northwestern,Ohio St.,9,25,1310.21,1384.91
Ohio St.,2024-05-08,Northwestern,Away,W6 - 5,Northwestern,Ohio St.,5,6,1310.21,1384.91
Ohio St.,2024-05-10,Campbell,Home,L1 - 11,Ohio St.,Campbell,1,11,1384.91,1554.85
Ohio St.,2024-05-11,Campbell,Home,L1 - 10,Ohio St.,Campbell,1,10,1384.91,1554.85
Ohio St.,2024-05-13,Penn St.,Home,L7 - 13,Ohio St.,Penn St.,7,13,1384.91,1344.74
Ohio St.,2024-05-15,Penn St.,Home,W11 - 0,Ohio St.,Penn St.,11,0,1384.91,1344.74
Ohio St.,2024-05-15,Penn St.,Home,W12 - 3,Ohio St.,Penn St.,12,3,1384.91,1344.74
Ohio St.,2024-05-17,Cincinnati,Home,W5 - 3,Ohio St.,Cincinnati,5,3,1384.91,1370.99
Ohio St.,2024-05-19,USC Upstate,Home,L5 - 6,Ohio St.,USC Upstate,5,6,1384.91,1384.68
Ohio St.,2024-05-20,USC Upstate,Home,W13 - 10,Ohio St.,USC Upstate,13,10,1384.91,1384.68
California Baptist,2024-02-18,Coppin St.,Home,W8 - 1,California Baptist,Coppin St.,8,1,1382.99,1123.52
California Baptist,2024-02-19,Coppin St.,Home,W6 - 5,California Baptist,Coppin St.,6,5,1382.99,1123.52
California Baptist,2024-02-20,Coppin St.,Home,W9 - 4,California Baptist,Coppin St.,9,4,1382.99,1123.52
California Baptist,2024-02-25,Purdue Fort Wayne,Home,W4 - 2,California Baptist,Purdue Fort Wayne,4,2,1382.99,1153.62
California Baptist,2024-02-26,Purdue Fort Wayne,Home,W23 - 5,California Baptist,Purdue Fort Wayne,23,5,1382.99,1153.62
California Baptist,2024-02-26,Purdue Fort Wayne,Home,W5 - 3,California Baptist,Purdue Fort Wayne,5,3,1382.99,1153.62
California Baptist,2024-02-27,Purdue Fort Wayne,Home,W11 - 1,California Baptist,Purdue Fort Wayne,11,1,1382.99,1153.62
California Baptist,2024-03-04,Grand Canyon,Home,L1 - 3,California Baptist,Grand Canyon,1,3,1382.99,1467.69
California Baptist,2024-03-05,Grand Canyon,Home,L3 - 10,California Baptist,Grand Canyon,3,10,1382.99,1467.69
California Baptist,2024-03-06,Grand Canyon,Home,L3 - 19(7 Innings),California Baptist,Grand Canyon,3,19,1382.99,1467.69
California Baptist,2024-03-08,CSU Bakersfield,Away,W4 - 3,CSU Bakersfield,California Baptist,3,4,1245.14,1382.99
California Baptist,2024-03-12,Utah Valley,Away,W6 - 0,Utah Valley,California Baptist,0,6,1181.94,1382.99
California Baptist,2024-03-12,Utah Valley,Away,L4 - 6,Utah Valley,California Baptist,6,4,1181.94,1382.99
California Baptist,2024-03-13,Utah Valley,Away,W17 - 1(7 Innings),Utah Valley,California Baptist,1,17,1181.94,1382.99
California Baptist,2024-03-14,UNLV,Home,W10 - 7,California Baptist,UNLV,10,7,1382.99,1393.37
California Baptist,2024-03-18,Yale,Home,W8 - 7,California Baptist,Yale,8,7,1382.99,1293.45
California Baptist,2024-03-19,Yale,Home,L10 - 12,California Baptist,Yale,10,12,1382.99,1293.45
California Baptist,2024-03-20,Yale,Home,W23 - 1,California Baptist,Yale,23,1,1382.99,1293.45
California Baptist,2024-03-22,Texas Tech,Away,L3 - 6,Texas Tech,California Baptist,6,3,1571.74,1382.99
California Baptist,2024-03-25,New Mexico St.,Away,W9 - 2,New Mexico St.,California Baptist,2,9,1280.6,1382.99
California Baptist,2024-03-26,New Mexico St.,Away,W9 - 4,New Mexico St.,California Baptist,4,9,1280.6,1382.99
California Baptist,2024-03-27,New Mexico St.,Away,W10 - 3,New Mexico St.,California Baptist,3,10,1280.6,1382.99
