,team,conference,avg_talent,season,sp_conf_rating,firstDowns,fourthDownConversions,fourthDowns,fumblesLost,fumblesRecovered,games,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,netPassingYards,passAttempts,passCompletions,passesIntercepted,passingTDs,penalties,penaltyYards,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,sacks,tacklesForLoss,thirdDownConversions,thirdDowns,totalYards,turnovers,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,qb_average_ppa,qb_total_ppa,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_success_rate,Defense_success_rate,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Offense_power_success,Offense_stuff_rate,Defense_power_success,Defense_stuff_rate,Defense_ppa,Offense_points_per_opportunity,Defense_points_per_opportunity,Defense_havoc_total,Offense_field_position_average_predicted_points,Defense_field_position_average_predicted_points,Offense_field_position_average_start,Defense_field_position_average_start,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,adjusted_metric,average_metric,in_house_pr,ranking,power_ranking,calculated_rank,combined_rank,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,offensive_total,offensive_rank,defensive_total,defensive_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,power_rating,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving
0,Ohio State,Big Ten,95.9394522808534,2024,72.38354071163502,331,20,28,4,9,16,1,148,10,1.0,153,14,4208,455,325,10,37,72,653,29085,50.5,237,25,532,34,2665,53,113,81,186,6873,14,42.048780487804876,67.83905869624019,68.63734543747066,484.75,#ce1141,#505056,"['http://a.espncdn.com/i/teamlogos/ncaa/500/194.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/194.png']",0.21866666666666665,83.15433333333333,24.823,3,6,27,83.601,80.443,49.523,16,14,2,10,8,2,88.90500674897442,94.46435263400397,65.51219401001435,77.40095169120457,93.37089243372095,66.84009691096304,39.135997304786805,50.35652173913044,61.66137313033697,100.00000000000001,81.45997890542598,100.0,82.52941176470588,27.67607003891051,7.546558704453474,71.5,74.6,7.489412791966819,58.95121951219512,92.58901237156638,67.83905869624019,25.57931034482756,8.019801980198025,81.45997890542598,88.90500674897442,65.51219401001435,963.08592982594,100.0,58.267287234042556,93.37089243372095,100.0,94.46435263400397,77.40095169120457,243.69506621175535,86.60889958631971,25.1,1.0,83.66697409722045,1.0,0.7737538639128339,0.6780288028068459,4.0,23.508571428571422,103.0,2081.434370711815,12.0,475.25,246.60000000000002,4.0,462.90023635279607,4,491.4297578991295,2,3.0,6.0,5.0,24.0,24.0,41.0,66.0,27.0,11.727,126,8.28,5.29,2.31,1,3.703,1
1,Alabama,SEC,100.0,2024,100.0,271,8,16,10,11,13,0,242,11,1.0,282,14,3073,354,226,17,17,95,897,22878,1.0,224,25,487,41,2262,25,71,78,164,5335,21,37.21951219512195,78.5772247768461,35.4307403349507,381.3,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",0.268,57.3385,23.933,4,9,16,79.955,77.281,59.628,13,9,4,8,5,3,71.85931660556554,89.26805662503219,58.02061600082476,74.42984854034847,64.16616117375133,59.13048368953878,68.36001506702948,44.38782608695652,52.41074572566748,90.32892277014324,86.84690057003432,78.01089332058461,55.30797731663128,34.898832684824896,41.34817813765184,70.2,71.5,10.0,63.78048780487805,38.90087020339695,78.5772247768461,34.455172413793065,1.881188118811906,86.84690057003432,71.85931660556554,58.02061600082476,1000.0,78.01089332058461,26.14494680851064,64.16616117375133,90.32892277014322,89.26805662503219,74.42984854034849,216.76882535308937,74.67882028594424,15.9,5.0,70.29147820140912,2.0,1.5487096085250698,0.897,24.0,30.402857142857144,60.0,1523.717823698244,55.0,398.7,192.6,28.0,443.2823257915692,7,470.1844712063844,5,1.0,28.0,9.0,40.0,34.0,33.0,126.0,21.2,9.012,13,4.17,1.46,-1.08,18,-0.041,20
2,Notre Dame,FBS Independents,82.37475934147969,2024,47.96791093647675,325,22,30,7,14,16,5,454,8,34.0,402,18,3170,445,296,19,24,93,814,28955,1.0,172,27,563,45,3223,40,87,76,185,6393,15,10.658536585365852,61.224776846091416,71.58146814838003,482.58,#0c2340,#c99700,"['http://a.espncdn.com/i/teamlogos/ncaa/500/87.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/87.png']",0.3415,66.761,25.305,2,4,58,88.226,78.053,42.499,16,14,2,0,0,0,69.0936871903657,79.94637089472008,52.44151248861493,90.37417607715324,74.26699055557357,59.790192365194855,30.88978917860296,48.29043478260871,76.36829403091541,93.74290618567562,86.55633887065905,64.47615834228665,59.5741283611851,54.35214007782099,16.898785425101238,67.4,74.7,5.2698100851342495,90.34146341463415,91.46283287901028,61.224776846091416,53.5724137931034,8.217821782178248,86.55633887065905,69.0936871903657,52.44151248861493,839.7705394679972,64.47615834228665,37.0718085106383,74.26699055557357,93.74290618567561,79.94637089472008,90.37417607715324,225.73458745398318,76.64427389868385,19.0,9.0,67.30975163732006,3.0,1.6909217955811875,0.9693124034997428,33.0,36.0037037037037,22.0,2074.0383814285146,13.0,477.42,232.2,9.0,427.390650726832,12,470.09712573846093,6,10.0,36.0,19.0,61.0,9.0,2.0,112.0,19.9,12.356,131,7.46,4.34,1.65,2,2.96,3
3,Penn State,Big Ten,79.82951553966444,2024,72.38354071163502,367,18,25,5,6,16,4,310,10,1.0,382,18,3646,437,292,20,30,85,804,29152,1.0,136,23,614,35,3239,44,113,89,194,6885,15,27.560975609756095,74.07844197998377,69.52058225074346,485.87,#041E42,#FFFFFF,"['http://a.espncdn.com/i/teamlogos/ncaa/500/213.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/213.png']",0.4575,87.1985,20.037,9,5,29,75.103,80.469,36.924,16,13,3,10,8,2,91.00578006125878,79.80064460373603,34.54082811915811,64.48048604098312,77.21930649961199,53.09394515340753,40.081602089013465,34.808695652173924,5.847660500544038,85.76509299941816,87.58326497128796,64.69564623507122,66.99901787175787,28.831712062256827,21.57489878542512,71.5,73.0,7.489412791966819,73.4390243902439,93.17026630320822,74.07844197998377,25.57931034482756,4.851485148514882,87.58326497128796,91.00578006125878,34.54082811915811,816.631959451495,64.69564623507124,38.388297872340424,77.21930649961199,85.76509299941814,79.80064460373602,64.48048604098312,224.22089465678084,72.13535638736103,18.4,6.0,66.71998908105593,4.0,2.744292510808649,0.9845316371649482,37.0,28.63526570048309,72.0,2161.562939814707,7.0,474.13,214.20000000000002,17.0,412.3564389559947,19,356.9731248173516,77,13.0,4.0,21.0,107.0,61.0,11.0,109.0,19.7,12.436,132,6.38,3.25,0.57,6,1.793,6
4,Oregon,Big Ten,83.5278770971671,2024,72.38354071163502,324,13,20,5,5,14,0,38,6,1.0,322,12,3913,460,335,12,30,74,580,25918,50.5,195,22,495,30,2216,38,82,87,180,6129,11,39.634146341463406,80.63916689207464,58.673814368445775,431.97,#007030,#fee11a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2483.png']",0.449,200.087,21.125,6,1,34,73.779,85.403,53.859,14,13,1,11,10,1,88.32994434362132,76.67136424997372,35.928382334557284,65.5137783852141,77.85369075353054,70.34406025333789,37.21063877003672,15.295652173913027,79.94732675036137,68.80821007436724,85.90771123872027,46.45725411515491,66.16534606706196,27.290856031128413,25.04858299595145,71.0,72.9,7.489412791966819,61.36585365853658,65.19742084294404,80.63916689207464,28.993103448275832,4.653465346534688,85.90771123872027,88.32994434362132,35.928382334557284,850.2534281560645,46.457254115154925,67.87765957446808,77.85369075353054,68.80821007436722,76.6713642499737,65.51377838521411,227.0587799418496,68.85089502354403,19.4,2.0,60.552207480526036,5.0,1.5475077278256677,0.682149557759314,5.0,37.5969696969697,20.0,2010.7229562896619,15.0,408.03,164.0,69.0,422.8652837249324,13,377.7421687449358,59,8.0,7.0,30.0,105.0,56.0,37.0,38.0,17.0,9.733,35,6.82,4.34,2.27,3,3.269,2
5,Georgia,SEC,96.71612117402066,2024,100.0,305,18,27,7,11,14,0,23,13,1.0,205,13,3934,513,336,8,29,80,751,24979,1.0,174,22,423,24,1754,37,87,69,176,5688,20,56.536585365853654,56.19042466865025,61.26154327750821,416.32,#ba0c2f,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/61.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/61.png']",0.26449999999999996,87.94300000000001,22.091,5,2,1,73.308,79.935,59.572,14,11,3,9,7,2,71.94463505346772,78.49294692826714,37.339392153052756,71.56174429292409,60.27285860557217,56.190551181102364,57.47196055999354,29.13217391304346,64.90804077658782,70.04096618940801,81.66312792549341,65.09854181908676,37.531047531798706,27.19455252918287,24.51417004048585,70.6,73.1,10.0,44.46341463414634,57.075435101698474,56.19042466865025,31.72413793103449,5.049504950495049,81.66312792549341,71.94463505346772,37.339392153052756,970.1465561274604,65.09854181908678,45.3656914893617,60.27285860557217,70.040966189408,78.49294692826714,71.5617442929241,201.28659900131763,64.9420905371153,10.6,6.0,59.28834879335219,6.0,1.9006344340671584,0.7741098448030069,12.0,26.17832167832168,87.0,1816.8722550938096,25.0,423.68,229.39999999999998,10.0,392.0770780078648,32,403.7485839598031,30,2.0,27.0,25.0,102.0,43.0,65.0,94.0,16.4,8.697,4,6.41,3.93,1.19,5,2.417,5
6,Texas,SEC,87.21284035990729,2024,100.0,353,18,33,12,9,16,1,182,14,1.0,294,15,4459,541,357,22,40,102,829,28667,50.5,315,30,580,26,2546,45,113,91,216,7005,26,42.048780487804876,64.03651609413038,42.481139458444204,477.78,#c15d26,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/251.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/251.png']",0.4555,102.64699999999999,26.107,1,3,21,92.32,73.85,35.538,16,13,3,9,7,2,71.14757403163654,77.60678083243741,52.99636186172239,96.91368295789164,59.112763396211605,40.191420038012495,61.51285809267082,76.13607520564042,39.600665915177274,92.79165075320998,53.63104815949306,89.39366206802347,80.45663010967098,42.02529182879377,40.14574898785426,69.3,71.4,10.0,58.95121951219512,88.97174460054518,64.03651609413038,40.599999999999994,1.6831683168317113,53.63104815949306,71.14757403163654,52.99636186172239,883.7530941809753,89.39366206802349,35.09707446808511,59.112763396211605,92.79165075320996,77.60678083243741,96.91368295789164,200.835410348673,75.09480230551826,10.4,4.0,58.4166152261442,7.0,0.7749557446122359,0.9380448062456651,27.0,32.20000000000001,41.0,1519.849200110188,57.0,482.22,249.8,2.0,380.61731740854066,39,512.5882667202344,1,6.0,32.0,28.0,58.0,4.0,41.0,115.0,16.1,11.869,128,7.53,4.27,1.18,4,2.669,4
7,Ole Miss,SEC,68.21535499587443,2024,100.0,322,17,29,6,10,13,1,85,7,1.0,141,7,4561,434,295,12,31,94,936,22140,1.0,126,21,499,29,2286,53,120,71,169,6847,13,32.390243902439025,63.71517446578305,48.78776021286588,369.0,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",0.4335,123.375,20.608,8,18,33,81.866,76.596,47.73,13,10,3,8,5,3,86.28437935426976,100.0,69.9818885671308,56.15703452543485,88.84442526927776,57.99212598425197,45.77363060749132,46.33913043478259,26.428990871422684,94.29380685232297,62.590157556895534,71.37561761394947,100.0,34.60992217898831,5.67611336032391,70.3,74.8,10.0,68.60975609756098,32.51745648983015,63.71517446578305,33.77241379310344,8.415841584158443,62.590157556895534,86.28437935426976,69.9818885671308,711.0486817806766,71.37561761394949,21.010638297872347,88.84442526927776,94.29380685232296,100.0,56.157034525434845,222.97613098507017,82.59358909473936,18.0,3.0,58.17354065973015,8.0,2.110347072553129,1.316365565373075,70.0,30.64285714285714,58.0,1641.2915642997632,39.0,411.0,244.8,5.0,446.07652951830545,6,400.27069365823644,33,21.0,9.0,1.0,13.0,91.0,18.0,129.0,16.0,9.6,31,4.01,1.5,-0.64,16,0.262,17
8,Clemson,ACC,88.54705119641665,2024,67.82630301629493,335,13,22,3,10,14,2,137,7,1.0,320,17,3899,529,331,16,37,69,667,25612,1.0,170,19,470,23,2433,35,89,87,198,6332,10,15.487804878048777,68.88341898836894,49.51604319924871,426.87,#f56600,#522d80,"['http://a.espncdn.com/i/teamlogos/ncaa/500/228.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/228.png']",0.04200000000000001,62.6665,14.768,15,21,35,73.333,79.078,36.319,14,10,4,9,8,1,73.8885238117773,64.27264697785952,45.55597611914038,48.80929764660331,65.65757741773719,53.887946698970325,43.75258954224733,66.40442986054143,53.898203958870795,62.94496598223519,71.71924384065484,47.213358830760825,69.37751282892538,38.94357976653697,28.388663967611336,69.9,72.7,7.075118456026811,85.51219512195121,62.550639547074866,68.88341898836894,36.50344827586201,4.25742574257427,71.71924384065484,73.8885238117773,45.55597611914038,895.8822836037878,47.213358830760825,56.424202127659576,65.65757741773719,62.94496598223518,64.27264697785952,48.809297646603326,205.89938990442175,60.188164659225485,12.1,15.0,55.90175808275225,9.0,5.278872383131327,0.7445174574910859,9.0,30.570897832817337,59.0,1709.645768154378,32.0,413.13,197.4,25.0,393.4054371970643,30,371.9315672244824,63,5.0,25.0,50.0,79.0,110.0,4.0,70.0,15.0,10.624,74,3.41,0.67,-1.56,26,-0.546,28
9,Miami,ACC,79.80055793485519,2024,67.82630301629493,352,13,20,8,4,13,1,220,8,1.0,559,25,4527,489,328,14,41,86,865,25518,1.0,128,17,430,30,2459,35,83,90,162,6986,16,49.292682926829265,99.99999999999999,58.673814368445775,425.3,#005030,#f47321,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2390.png']",0.08866666666666666,78.318,17.338,11,14,55,52.889,87.084,41.286,13,10,3,8,6,2,99.99999999999997,82.30497790064678,69.2457671895948,29.342250995836594,100.00000000000001,100.0,9.153593914612912,82.11304347826086,16.579729692865868,61.82130275725953,97.06615190751252,32.412063754951504,62.90707876370888,33.261673151750955,25.449392712550605,70.3,72.3,7.075118456026811,51.70731707317073,61.73584608932691,99.99999999999999,33.77241379310344,3.465346534653463,97.06615190751252,99.99999999999997,69.2457671895948,816.3687084986836,32.412063754951504,30.357712765957444,100.00000000000001,61.821302757259524,82.30497790064676,29.342250995836622,224.04595724960063,73.78571647388961,18.4,10.0,55.85977242360602,10.0,3.730162774606258,1.0595702542185261,44.0,31.889411764705883,44.0,2206.1916719843002,6.0,354.7,161.8,74.0,508.7271861634712,1,330.0227612923717,95,14.0,1.0,16.0,15.0,130.0,52.0,121.0,15.0,10.122,51,3.59,0.88,-1.16,24,-0.317,24
10,Tennessee,SEC,73.81022356685395,2024,100.0,303,11,18,8,9,13,1,247,7,1.0,290,14,2875,373,236,12,21,105,869,23086,50.5,424,28,581,34,2949,29,101,93,197,5824,15,39.634146341463406,77.63997836083311,52.64611050242604,384.77,#ff8200,#58595b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2633.png']",0.21033333333333334,34.65033333333333,20.786,7,7,30,87.119,67.16,52.677,13,10,3,8,6,2,80.42507966110071,89.43088480309558,16.650740806499357,65.42908004889054,62.739758375340735,82.24409448818895,15.046609555143569,60.68695652173912,27.39537102455276,84.36998363365332,59.27582376264699,70.80954982730697,84.42466929729511,51.559338521400775,21.975708502024304,68.4,73.7,10.0,61.36585365853658,40.701719438037316,77.63997836083311,46.744827586206846,6.237623762376273,59.27582376264699,80.42507966110071,16.650740806499357,761.9111233350359,70.80954982730697,29.831117021276597,62.739758375340735,84.3699836336533,89.43088480309557,65.42908004889054,199.76636199877737,66.5075878880967,10.0,8.0,53.93583958185089,11.0,2.604484085151335,1.1405529770929381,53.0,41.15714285714286,8.0,1858.9196859645442,21.0,395.23,189.0,35.0,367.94144517032106,56,420.09753436126266,20,16.0,16.0,8.0,129.0,58.0,37.0,122.0,14.1,8.814,8,4.29,2.09,0.06,7,0.891,9
11,Indiana,Big Ten,55.773957801265176,2024,72.38354071163502,306,13,22,3,9,13,2,218,6,1.0,127,6,3397,361,246,15,33,62,571,23951,1.0,346,27,484,37,2161,35,95,68,144,5558,9,17.90243902439024,77.66675682986205,49.51604319924871,399.18,#990000,#edebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/84.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png']",0.5265,101.41,18.73,10,8,68,72.021,85.132,40.91,13,11,2,9,8,1,98.36468728386524,89.15448653036674,44.03291827640521,80.31151574555312,81.85721701479892,59.38912877825754,52.20996193862306,56.09565217391304,2.4164527928379584,88.17738940273858,100.00000000000001,46.2909110777216,87.93972320327154,65.42704280155641,24.11336032388664,65.5,73.0,7.489412791966819,83.09756097560975,48.18017404067939,77.66675682986205,66.54482758620689,4.851485148514882,100.00000000000001,98.36468728386524,44.03291827640521,597.9450709205926,46.29091107772161,69.0625,81.85721701479892,88.17738940273858,89.15448653036671,80.31151574555312,263.35038852339613,80.31636904228796,31.9,11.0,52.90030505899679,12.0,3.6602585617776007,0.954937213749236,30.0,41.48148148148148,6.0,1797.6945861297486,27.0,380.82,191.0,31.0,501.2809560935064,2,386.55976804701766,47,48.0,2.0,10.0,84.0,20.0,5.0,33.0,13.7,9.659,33,4.28,2.02,0.32,8,0.943,7
12,LSU,SEC,83.90519036580096,2024,100.0,307,12,24,5,8,13,1,60,12,67.0,802,29,4084,533,343,6,29,82,641,25010,1.0,66,14,370,15,1520,34,69,93,187,5604,17,61.36585365853658,84.3881525561266,35.4307403349507,416.83,#461d7c,#fdd023,"['http://a.espncdn.com/i/teamlogos/ncaa/500/99.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/99.png']",0.34,181.723,13.515,17,17,10,61.497,75.763,39.011,13,9,4,8,5,3,63.48704091093791,58.388836283747224,54.498629063894384,46.22269324574822,62.42128293548917,73.83014623172102,47.81166141853232,20.19165217391304,53.166010783214844,53.41277443537186,57.956765889292555,56.53790465783362,53.95334864970309,21.89785992217898,46.69230769230771,72.0,70.5,10.0,39.63414634146341,57.340113231285386,84.3881525561266,22.165517241379277,-0.09900990099009732,57.956765889292555,63.48704091093791,54.498629063894384,853.6835487800086,56.53790465783363,59.847074468085104,62.42128293548917,53.41277443537185,58.388836283747224,46.22269324574821,173.6267531762351,56.40520947919811,1.0,17.0,51.289472189244634,13.0,5.982722034215504,0.7508637139793163,10.0,30.86945812807882,56.0,1584.5601784141263,46.0,363.17,191.8,30.0,381.90338637204627,37,334.61217927213653,90,7.0,52.0,69.0,53.0,111.0,83.0,61.0,13.0,8.743,5,4.58,1.89,-0.74,11,0.438,14
13,Florida,SEC,80.37711681269892,2024,100.0,250,8,15,4,11,13,1,167,14,1.0,305,15,2934,339,208,14,18,77,702,22315,1.0,187,15,460,26,2128,40,86,62,161,5062,18,37.21951219512195,54.34271030565323,40.5907027703866,371.92,#0021a5,#fa4616,"['http://a.espncdn.com/i/teamlogos/ncaa/500/57.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/57.png']",0.17,30.886666666666667,11.901,21,24,5,70.419,58.466,67.15,13,8,5,8,4,4,63.880711762671666,49.83667818314936,38.07053596901204,74.26059507539117,54.37779770609667,74.33442281978904,46.337141430820616,54.930694354315364,64.90804077658782,63.483953911667854,65.42023516543615,67.30200792241497,59.3867039657726,36.728599221789864,40.27935222672065,69.8,71.5,10.0,63.78048780487805,34.03286852589642,54.34271030565323,37.18620689655172,1.881188118811906,65.42023516543615,63.880711762671666,38.07053596901204,821.6101528427173,67.30200792241497,51.816489361702125,54.37779770609667,63.48395391166785,49.83667818314935,74.26059507539117,180.2499545389905,57.31837876799813,3.3,22.0,48.200223860400776,14.0,7.531431642740574,0.854419821336343,20.0,34.5,33.0,1383.850389233495,77.0,408.08,237.6,7.0,379.1494440756161,43,415.0013224502472,24,12.0,48.0,84.0,100.0,37.0,33.0,83.0,11.6,8.621,2,3.49,1.0,-1.56,22,-0.384,26
14,Texas A&M,SEC,88.64343247809515,2024,100.0,279,8,18,4,4,13,2,249,11,1.0,308,16,2734,361,216,16,19,98,862,24704,1.0,86,14,522,27,2550,24,92,79,176,5284,15,42.048780487804876,71.42737354611847,26.81530755986853,411.73,#500000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/245.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/245.png']",0.2175,39.953,14.297,16,20,9,71.579,68.737,64.836,13,8,5,8,5,3,69.97085507572902,79.67058048421293,32.617544712758274,33.324621609226625,57.239223714811786,53.67561636762616,35.522024887684815,40.48521739130436,21.3857361538887,62.22142222044937,43.61666336643002,70.91728381131111,76.21420784375846,82.66536964980546,57.380566801619466,63.5,70.0,10.0,58.95121951219512,54.69333193541624,71.42737354611847,80.2,-1.0891089108910705,43.61666336643002,69.97085507572902,32.617544712758274,896.7584770735921,70.91728381131111,30.752659574468083,57.239223714811786,62.22142222044936,79.67058048421292,33.32462160922664,174.7208773367013,55.84070796953134,1.4,14.0,47.82566922059691,15.0,5.3487765959599844,0.9612398678549212,31.0,31.89285714285714,43.0,1282.2514251200937,88.0,368.27,161.6,75.0,375.3072977748456,46,365.38542847201256,71,4.0,35.0,23.0,111.0,127.0,41.0,120.0,11.5,8.873,11,2.99,0.51,-1.92,28,-0.82,29
15,South Carolina,SEC,68.59310046756514,2024,100.0,280,12,25,14,10,13,2,173,7,1.0,308,17,2897,342,225,14,21,87,754,24296,1.0,125,19,547,26,2407,41,87,77,179,5304,21,46.8780487804878,66.41979983770625,32.33166379715135,404.93,#73000a,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2579.png']",0.37200000000000005,44.63133333333334,14.834,14,11,15,80.864,60.762,51.02,13,9,4,8,5,3,62.054919444190915,59.542133555359754,55.386769144872346,92.92501370985255,58.34339669837134,72.61529808773903,38.53574112060121,46.16173913043477,61.068587502604586,80.55674152236878,57.07829220857032,64.69564623507122,64.30347903657449,36.15077821011673,30.2591093117409,69.7,72.6,10.0,54.12195121951219,51.16429020759071,66.41979983770625,37.86896551724134,4.0594059405940754,57.07829220857032,62.054919444190915,55.386769144872346,714.4827315233192,64.69564623507124,44.97074468085106,58.34339669837134,80.55674152236878,59.54213355535974,92.92501370985255,184.82239193994855,68.1348290125026,4.9,13.0,45.580739934553186,16.0,4.785937251232523,1.055308920332375,43.0,27.59659442724457,78.0,1341.979735858551,83.0,375.07,205.8,20.0,380.16519491446184,41,435.2089709674325,12,20.0,57.0,63.0,48.0,7.0,47.0,97.0,10.5,8.852,9,4.22,1.71,-0.76,12,0.483,12
16,Iowa,Big Ten,58.837413068248786,2024,72.38354071163502,217,3,7,4,8,13,1,140,8,34.0,791,29,1710,260,163,16,10,41,388,22825,50.5,327,27,499,30,2571,29,64,69,168,4281,12,25.14634146341463,61.19799837706249,24.36703709500705,380.42,#000000,#FFCD00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2294.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2294.png']",0.19333333333333336,16.725666666666665,11.144,23,39,44,74.759,48.063,71.573,13,8,5,9,6,3,54.16775158875481,55.677611996209066,33.67246131388907,97.65197797430454,41.5732691874551,24.891466269419,61.81960130179332,20.19165217391304,75.15478567083358,72.01862800852336,48.985395841562095,57.67025643606351,49.425572064294926,58.97470817120623,6.878542510121463,66.4,75.1,7.489412791966819,75.85365853658536,38.44417068567836,61.19799837706249,60.399999999999956,9.009900990099027,48.985395841562095,54.16775158875481,33.67246131388907,625.7946642568072,57.670256436063525,93.15425531914893,41.5732691874551,72.01862800852336,55.67761199620905,97.65197797430454,197.0570221681419,59.12695001152266,9.1,16.0,44.12287750934287,17.0,7.107198842971025,0.620011678208839,1.0,48.08697318007661,1.0,1128.5838025938428,105.0,399.58,164.8,67.0,324.0846536740796,82,385.2434547699686,48,39.0,76.0,74.0,109.0,3.0,7.0,2.0,9.9,9.577,29,1.96,-0.64,-2.64,40,-1.874,41
17,Missouri,SEC,66.61750029468391,2024,100.0,276,10,19,4,10,13,1,161,5,1.0,452,24,2916,403,249,7,14,73,658,25672,50.5,27,8,515,26,2152,27,69,89,193,5068,9,34.80487804878048,74.69434676764945,39.50602598215683,427.87,#f1b82d,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/142.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/142.png']",0.13,48.332,12.197,20,19,28,72.874,61.356,37.108,13,10,3,8,5,3,63.89148146071395,66.85999534759986,26.152255220688176,65.20403693317132,49.83340662091456,46.04848736013258,33.54395375739541,49.481061164333084,49.02643701897493,68.83534017598183,54.99692871005824,57.24528399643913,58.238829929310214,44.14396887159535,29.9919028340081,69.0,72.6,10.0,66.1951219512195,63.06961627175511,74.69434676764945,42.64827586206894,4.0594059405940754,54.99692871005824,63.89148146071395,26.152255220688176,696.5227299516719,57.24528399643914,57.609042553191486,49.83340662091456,68.83534017598183,66.85999534759986,65.20403693317134,186.04365797308066,56.79608595984496,5.3,22.0,43.6940707830655,18.0,7.320517123555201,0.9446927884832348,29.0,25.808333333333323,90.0,1569.977064242708,47.0,352.13,164.60000000000002,68.0,318.61048200149827,88,386.6440574705083,45,23.0,47.0,47.0,125.0,60.0,27.0,69.0,9.7,9.307,22,4.53,1.95,-0.34,10,0.594,10
18,Minnesota,Big Ten,54.38572158264902,2024,72.38354071163502,264,11,12,6,4,13,2,239,6,1.0,401,21,2889,411,273,17,20,63,488,24915,1.0,196,25,402,18,1505,28,66,75,168,4394,12,32.390243902439025,70.75791182039492,100.0,415.25,#5e0a2f,#fab41c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/135.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/135.png']",0.297,123.631,9.315,31,43,53,75.809,55.808,45.723,13,8,5,9,5,4,66.3020984828957,78.09502326801638,30.885499175440486,78.8691764434636,56.15633277615975,59.25196850393698,55.649899247947054,36.58260869565217,57.16198957677109,85.10499514401496,72.6234734081272,63.73133877168979,70.51211734446466,21.70525291828794,48.028340080971674,71.7,70.6,7.489412791966819,68.60975609756098,56.52013000629063,70.75791182039492,24.21379310344824,0.09900990099009732,72.6234734081272,66.3020984828957,30.885499175440486,585.3247416604456,63.73133877168979,79.98936170212767,56.15633277615975,85.10499514401496,78.09502326801635,78.86917644346363,217.14252457119107,65.90218754833182,16.0,34.0,43.56753130853349,19.0,11.33270051087489,0.8337252216874425,17.0,25.835238095238083,89.0,2739.521425896257,1.0,364.75,132.4,120.0,362.5745245127951,63,447.57347198057965,8,52.0,38.0,26.0,114.0,21.0,18.0,11.0,9.6,9.619,32,2.38,-0.33,-2.59,35,-1.509,35
